point_id,lat,lon,population,cluster_id,max_membership_prob,chosen_k,bootstrap_ari_mean_chosen_k,bootstrap_effective_n_resamples_chosen_k,prob_cluster0,prob_cluster1,prob_cluster2
RJP_0193,25.625,73.375,149828.27576187253,1,0.999820676767454,3,0.8272520491132644,50,0.0001792698105927601,0.999820676767454,5.34219543586693e-08
RJP_0194,26.375,77.125,149528.4080236554,2,0.9999999999943796,3,0.8272520491132644,50,5.621871602723577e-12,1.7376597178845943e-26,0.9999999999943796
RJP_0195,27.625,74.625,149449.6518546939,1,1.0,3,0.8272520491132644,50,3.028479033290636e-57,1.0,4.1788157497183886e-30
RJP_0196,26.875,73.875,148928.59369140863,1,0.9999999999999964,3,0.8272520491132644,50,3.3048343838214855e-39,0.9999999999999964,3.774361095791244e-15
RJP_0197,26.375,76.125,148495.17669969797,2,0.9999999999828901,3,0.8272520491132644,50,1.710913599025762e-11,8.084836538976579e-22,0.9999999999828901
RJP_0198,24.625,76.375,148171.64057411253,0,1.0,3,0.8272520491132644,50,1.0,1.860606090199672e-68,3.2072417481007516e-54
RJP_0199,29.375,73.875,148152.94856008887,2,1.0,3,0.8272520491132644,50,3.3594465222167525e-76,8.114897355893996e-17,1.0
RJP_0200,25.375,73.375,147863.63673877716,1,0.9946874927173197,3,0.8272520491132644,50,0.005311913931782911,0.9946874927173197,5.933508976827718e-07
RJP_0201,26.375,75.375,147686.3273421526,2,0.9999999887542081,3,0.8272520491132644,50,1.1245444772563589e-08,3.4603605741138213e-13,0.9999999887542081
RJP_0202,26.875,73.625,147494.9588805735,1,1.0,3,0.8272520491132644,50,2.298083554252489e-48,1.0,4.767841149094451e-28
RJP_0203,26.625,74.125,147291.10003101826,1,0.9978200829225077,3,0.8272520491132644,50,1.586858151271503e-16,0.9978200829225077,0.002179917077491046
RJP_0204,24.875,76.625,147287.08608472347,0,1.0,3,0.8272520491132644,50,1.0,5.264817961030073e-67,7.997498671363067e-52
RJP_0205,24.625,76.625,146326.6985320449,0,1.0,3,0.8272520491132644,50,1.0,1.0622476240763045e-69,1.0660967869263398e-53
RJP_0206,24.375,74.625,145556.27674348652,0,1.0,3,0.8272520491132644,50,1.0,3.207794533226154e-49,3.765626729969999e-31
RJP_0207,24.375,76.375,145410.57881334424,0,1.0,3,0.8272520491132644,50,1.0,1.4511399532231185e-70,2.587544895096493e-55
RJP_0208,25.375,73.875,145376.24346372485,0,0.9952764677584577,3,0.8272520491132644,50,0.9952764677584577,8.117320659579853e-10,0.004723531429808856
RJP_0209,27.125,73.875,144841.97017121315,1,1.0,3,0.8272520491132644,50,1.7220404778280116e-73,1.0,3.141586854601656e-38
RJP_0210,26.125,75.125,144211.11205810308,2,0.9995542863322975,3,0.8272520491132644,50,0.0004457101090183629,3.55868486043076e-09,0.9995542863322975
RJP_0211,25.625,75.125,143963.20214146376,0,1.0,3,0.8272520491132644,50,1.0,2.9600647381511636e-27,6.856971065531101e-16
RJP_0212,25.125,72.125,143614.36113923788,1,1.0,3,0.8272520491132644,50,1.7157354789413956e-43,1.0,2.365454659448735e-40
RJP_0213,26.375,74.125,143231.9406092167,1,0.9999976978800293,3,0.8272520491132644,50,6.784366585657189e-15,0.9999976978800293,2.302119964703019e-06
RJP_0214,29.625,74.125,142764.70178556442,2,1.0,3,0.8272520491132644,50,2.4027311697495077e-79,3.2120159768828466e-28,1.0
RJP_0215,25.625,74.875,142685.2276136279,0,0.9999999999463469,3,0.8272520491132644,50,0.9999999999463469,1.3892377314236997e-20,5.365347121424101e-11
RJP_0216,26.625,72.875,142622.7549828291,1,1.0,3,0.8272520491132644,50,5.118820149010171e-97,1.0,3.296025627289598e-62
RJP_0217,28.625,75.375,141773.67208904028,1,1.0,3,0.8272520491132644,50,1.941601071260951e-55,1.0,5.028809197080564e-19
RJP_0218,24.875,71.625,141681.67203378677,1,1.0,3,0.8272520491132644,50,2.2858292572138656e-44,1.0,6.073801595276823e-66
RJP_0219,28.125,76.375,141092.37621474266,2,1.0,3,0.8272520491132644,50,5.250948018873893e-53,2.905538769722253e-33,1.0
RJP_0220,25.375,74.875,139982.89765399694,0,0.9999999999257696,3,0.8272520491132644,50,0.9999999999257696,5.633653388538716e-24,7.42295818732383e-11
RJP_0221,24.375,73.375,139255.71552585065,0,1.0,3,0.8272520491132644,50,1.0,1.2169017827187354e-58,6.149632066325106e-32
RJP_0222,25.875,72.375,139220.14867913723,1,1.0,3,0.8272520491132644,50,1.1969438456738862e-69,1.0,3.0197282470756937e-66
RJP_0223,25.125,72.625,139071.93956303596,1,1.0,3,0.8272520491132644,50,1.048307316255789e-31,1.0,1.2856920861606535e-19
RJP_0224,25.875,74.125,138902.49172085524,0,0.9999999999980389,3,0.8272520491132644,50,0.9999999999980389,2.739705910195245e-14,1.9318301297549572e-12
RJP_0225,27.625,73.375,137773.65427446365,1,1.0,3,0.8272520491132644,50,2.5861598034301427e-95,1.0,8.735817741320147e-61
RJP_0226,27.625,77.375,136947.15050655603,2,1.0,3,0.8272520491132644,50,5.589872537664785e-46,6.460181449602257e-40,1.0
RJP_0227,29.125,74.875,136689.2611927986,2,0.9999999999063718,3,0.8272520491132644,50,9.733994174411802e-66,9.362623924843684e-11,0.9999999999063718
RJP_0228,24.625,76.875,136665.862924397,0,1.0,3,0.8272520491132644,50,1.0,4.5276398129226196e-73,1.221763863039527e-48
RJP_0229,27.875,73.125,136298.67869546264,1,1.0,3,0.8272520491132644,50,1.4871176059307326e-98,1.0,3.0471737484698813e-65
RJP_0230,25.375,76.375,135821.91233587265,0,1.0,3,0.8272520491132644,50,1.0,1.8487072066463129e-37,7.613944366838941e-24
RJP_0231,25.875,75.375,135679.22081643343,0,0.9999999999999751,3,0.8272520491132644,50,0.9999999999999751,4.16968717383349e-26,2.3256773569914325e-14
RJP_0232,24.625,72.375,135231.84093511105,0,1.0,3,0.8272520491132644,50,1.0,1.6781496221292175e-17,1.881434406295877e-20
RJP_0233,29.875,74.375,135122.83107626438,2,1.0,3,0.8272520491132644,50,6.596190427165707e-79,3.6825717192232874e-25,1.0
RJP_0234,27.875,74.375,134466.2102637887,1,1.0,3,0.8272520491132644,50,2.0860046802495695e-65,1.0,2.774493682605888e-37
RJP_0235,25.375,74.125,133527.85899734497,0,0.9999999999999893,3,0.8272520491132644,50,0.9999999999999893,5.667119410135108e-27,1.0307689344438005e-14
RJP_0236,28.375,75.125,133196.79231017828,1,1.0,3,0.8272520491132644,50,1.6121599777838832e-58,1.0,1.1286367556592017e-25
RJP_0237,25.375,72.375,133098.1147428751,1,1.0,3,0.8272520491132644,50,4.979415228868117e-51,1.0,2.5774105069799126e-49
RJP_0238,26.125,75.375,132696.0406550467,2,0.999832256243088,3,0.8272520491132644,50,0.0001677428451596815,9.117518848810608e-10,0.999832256243088
RJP_0239,25.375,74.375,132567.9046369195,0,0.9999999999996056,3,0.8272520491132644,50,0.9999999999996056,5.660629917668212e-25,3.943677134021619e-13
RJP_0240,24.625,73.125,131715.6689310819,0,1.0,3,0.8272520491132644,50,1.0,3.364942035687347e-48,3.6165083862614476e-26
RJP_0241,25.875,75.625,131619.79277956486,0,0.9999999999993889,3,0.8272520491132644,50,0.9999999999993889,2.074979009517865e-26,6.112792592835699e-13
RJP_0242,26.125,76.125,130218.79568374155,2,0.9999999960223569,3,0.8272520491132644,50,3.977642344878167e-09,7.639272191329937e-20,0.9999999960223569
RJP_0243,23.375,73.875,130128.61921858788,0,1.0,3,0.8272520491132644,50,1.0,3.234439247276724e-64,9.288440485423266e-59
RJP_0244,24.875,76.125,129377.67948585749,0,1.0,3,0.8272520491132644,50,1.0,3.412948182463763e-65,2.433788401898044e-53
RJP_0245,26.125,75.625,129332.0711159706,2,0.9999993857947412,3,0.8272520491132644,50,6.142052010142507e-07,5.949790321231625e-14,0.9999993857947412
RJP_0246,25.625,75.875,128413.44385325909,0,0.9999999999999929,3,0.8272520491132644,50,0.9999999999999929,1.1224757473449647e-28,6.039189439899208e-15
RJP_0247,27.875,74.625,127857.63621550798,1,1.0,3,0.8272520491132644,50,2.0924168452560158e-63,1.0,1.8039599932922433e-35
RJP_0248,25.625,75.625,127071.83221650124,0,1.0,3,0.8272520491132644,50,1.0,6.769168003101729e-28,9.23322259843831e-16
RJP_0249,23.875,74.875,126684.87535327672,0,1.0,3,0.8272520491132644,50,1.0,3.2680591567497917e-94,5.03299384151429e-81
RJP_0250,25.625,73.625,126501.74606603384,1,0.9972784338529954,3,0.8272520491132644,50,0.0027215660228992076,0.9972784338529954,1.2410542110952798e-10
RJP_0251,25.875,76.125,126456.99814346433,0,1.0,3,0.8272520491132644,50,1.0,7.44708735468019e-33,9.908831895407828e-16
RJP_0252,23.375,74.625,125913.99821728468,0,1.0,3,0.8272520491132644,50,1.0,2.494333404304653e-96,8.822083235983632e-93
RJP_0253,26.375,73.375,124998.97859114408,1,1.0,3,0.8272520491132644,50,5.694696854686789e-43,1.0,2.4482165388808638e-31
RJP_0254,28.125,73.625,123798.75919772685,1,1.0,3,0.8272520491132644,50,1.694256330176418e-95,1.0,4.7669689294268047e-57
RJP_0255,25.625,76.375,123252.91524127126,0,1.0,3,0.8272520491132644,50,1.0,2.7766334862247136e-36,8.067259174382645e-21
RJP_0256,25.125,74.875,123056.1121610105,0,0.9999999999971365,3,0.8272520491132644,50,0.9999999999971365,6.903870276572428e-28,2.8649973215684256e-12
RJP_0257,26.875,74.375,122836.16786935924,1,0.9999992207026852,3,0.8272520491132644,50,3.1408358762700394e-21,0.9999992207026852,7.792973138478848e-07
RJP_0258,26.625,75.375,122631.20641708374,2,0.9999999999993889,3,0.8272520491132644,50,6.121343672180305e-13,3.391778400957965e-17,0.9999999999993889
RJP_0259,26.125,73.625,121309.13620868324,1,1.0,3,0.8272520491132644,50,4.373736633272765e-30,1.0,3.093081661998428e-17
RJP_0260,25.125,71.875,120493.79977828264,1,1.0,3,0.8272520491132644,50,3.853988336924953e-74,1.0,1.0218546253817007e-73
RJP_0261,25.875,74.875,120256.22111305594,0,0.9999999928745744,3,0.8272520491132644,50,0.9999999928745744,7.489400575530192e-18,7.125425463739523e-09
RJP_0262,27.375,74.375,120123.27349585296,1,1.0,3,0.8272520491132644,50,1.8602456661861872e-51,1.0,4.642601311118074e-25
RJP_0263,29.375,74.125,119990.50042703748,2,1.0,3,0.8272520491132644,50,6.387598735545425e-78,7.54329988514065e-27,1.0
RJP_0264,26.375,72.375,119680.10509264468,1,1.0,3,0.8272520491132644,50,3.594256023271538e-101,1.0,4.397466930571641e-71
RJP_0265,27.125,74.375,118694.50192958117,1,1.0,3,0.8272520491132644,50,7.386684977987634e-48,1.0,8.975387495117674e-24
RJP_0266,27.125,74.125,118662.557626158,1,1.0,3,0.8272520491132644,50,7.645853923424781e-46,1.0,1.1966177931912763e-18
RJP_0267,24.875,72.625,118515.43295413256,0,0.9999999999988134,3,0.8272520491132644,50,0.9999999999988134,2.1035512197848282e-14,1.1666217526506004e-12
RJP_0268,25.125,75.125,118344.68873271346,0,1.0,3,0.8272520491132644,50,1.0,4.2684001171094105e-34,5.075600609160801e-16
RJP_0269,26.375,73.875,118179.44070088863,1,1.0,3,0.8272520491132644,50,1.7748105675414704e-33,1.0,1.381429502473535e-16
RJP_0270,26.125,74.625,117140.32047355176,1,0.8966666735320432,3,0.8272520491132644,50,4.8413027477448494e-08,0.8966666735320432,0.10333327805492873
RJP_0271,24.375,72.875,116681.08079454304,0,1.0,3,0.8272520491132644,50,1.0,2.6020927213087616e-32,2.738745948687423e-19
RJP_0272,26.625,73.875,114326.11652976274,1,0.9999999999999964,3,0.8272520491132644,50,5.216241942634145e-36,0.9999999999999964,3.2615095936353248e-15
RJP_0273,25.375,72.875,114313.29009705782,1,1.0,3,0.8272520491132644,50,1.8283239975545378e-34,1.0,6.279513319933351e-21
RJP_0274,24.125,75.875,113582.69657090306,0,1.0,3,0.8272520491132644,50,1.0,3.492382415089717e-65,2.1304666278330482e-50
RJP_0275,25.375,72.125,113559.87014728785,1,1.0,3,0.8272520491132644,50,1.564017923105924e-62,1.0,1.8672829842303087e-65
RJP_0276,25.125,75.375,113350.2185229212,0,1.0,3,0.8272520491132644,50,1.0,1.3824929591897098e-33,3.6853609544053776e-18
RJP_0277,26.375,75.625,112915.3094687462,2,0.9999999994077235,3,0.8272520491132644,50,5.922767453268853e-10,5.495973797241449e-16,0.9999999994077235
RJP_0278,25.625,72.375,112695.6125972271,1,1.0,3,0.8272520491132644,50,2.37579789060939e-66,1.0,3.365635051605668e-67
RJP_0279,26.625,74.375,111775.0281959772,1,0.9962527836302485,3,0.8272520491132644,50,1.4743797464623134e-15,0.9962527836302485,0.003747216369749785
RJP_0280,26.375,75.125,111143.52722930908,2,0.9999998399116329,3,0.8272520491132644,50,1.6003977566898485e-07,4.859142433346259e-11,0.9999998399116329
RJP_0281,26.375,74.375,111137.60117653012,1,0.9999836707930749,3,0.8272520491132644,50,1.419254317906652e-13,0.9999836707930749,1.6329206783780263e-05
RJP_0282,25.875,71.625,109419.64340612292,1,1.0,3,0.8272520491132644,50,1.5931108305079185e-91,1.0,1.286630979713602e-72
RJP_0283,29.125,73.625,109163.09935048968,1,0.9989692308249607,3,0.8272520491132644,50,3.1441535312832422e-68,0.9989692308249607,0.0010307691750453178
RJP_0284,25.125,72.875,108823.41458028556,1,1.0,3,0.8272520491132644,50,2.0514670181890064e-29,1.0,4.337065337796075e-18
RJP_0285,25.875,73.625,108387.5893714428,1,0.9999955309278793,3,0.8272520491132644,50,4.335436434397353e-06,0.9999955309278793,1.3363568593367167e-07
RJP_0286,23.875,75.625,108326.65238314868,0,1.0,3,0.8272520491132644,50,1.0,2.72944299551673e-91,1.3197274845109282e-72
RJP_0287,25.625,72.625,108184.55408486724,1,1.0,3,0.8272520491132644,50,1.3928451720826898e-55,1.0,2.6196686146813186e-56
RJP_0288,24.875,75.625,107215.75774651766,0,1.0,3,0.8272520491132644,50,1.0,1.5964975102185805e-67,4.865552942843851e-43
RJP_0289,25.375,71.875,106423.05578514934,1,1.0,3,0.8272520491132644,50,1.7142268140423006e-86,1.0,2.3341013750071636e-82
RJP_0290,26.125,73.875,106418.16570347548,1,1.0,3,0.8272520491132644,50,6.850211281586473e-30,1.0,1.2779668914024313e-17
RJP_0291,25.125,75.625,106209.52101537584,0,1.0,3,0.8272520491132644,50,1.0,1.349448345339642e-32,2.7952798876992666e-20
RJP_0292,29.625,73.875,105622.50359869003,2,1.0,3,0.8272520491132644,50,6.130525350921303e-79,1.839201583858665e-20,1.0
RJP_0293,28.375,75.875,105587.1665521264,2,0.9999999999957616,3,0.8272520491132644,50,1.3861907480463448e-44,4.239136436232418e-12,0.9999999999957616
RJP_0294,28.875,75.375,105304.01587742569,1,0.9999999905283445,3,0.8272520491132644,50,2.483673513447299e-49,0.9999999905283445,9.471654788662227e-09
RJP_0295,24.125,73.375,104970.6559396088,0,1.0,3,0.8272520491132644,50,1.0,1.3892260784219808e-55,1.297589772546225e-31
RJP_0296,25.375,75.375,104296.46905881166,0,1.0,3,0.8272520491132644,50,1.0,1.5352690597304113e-29,2.5686967503079055e-17
RJP_0297,29.625,73.375,103421.44569176435,2,0.9999999993235207,3,0.8272520491132644,50,4.2473470364022233e-75,6.76479565840694e-10,0.9999999993235207
RJP_0298,26.875,74.125,103365.65365129708,1,0.9965378325216899,3,0.8272520491132644,50,9.815083738166048e-20,0.9965378325216899,0.003462167478310762
RJP_0299,26.125,74.875,103081.0285500288,2,0.7808774577088576,3,0.8272520491132644,50,1.7406704986172213e-07,0.21912236822409073,0.7808774577088576
RJP_0300,24.125,74.625,102857.13109847905,0,1.0,3,0.8272520491132644,50,1.0,1.7532144207497703e-52,3.1379859580027626e-37
RJP_0301,25.125,71.125,102700.7788027525,1,1.0,3,0.8272520491132644,50,7.19825263708264e-95,1.0,9.013525091208343e-86
RJP_0302,26.375,72.625,102638.81435635686,1,1.0,3,0.8272520491132644,50,1.8194719153590123e-94,1.0,3.2924519295556826e-65
RJP_0303,29.375,73.625,102344.49801126122,2,0.9999999999995026,3,0.8272520491132644,50,1.2974279085051067e-74,5.043409804601724e-13,0.9999999999995026
RJP_0304,26.625,73.125,101782.74567472936,1,1.0,3,0.8272520491132644,50,1.0572310851079976e-58,1.0,1.0415098522334146e-42
RJP_0305,27.625,73.875,101712.28976383804,1,1.0,3,0.8272520491132644,50,1.0285055378706553e-90,1.0,5.683599061688072e-56
RJP_0306,26.125,76.625,100979.6412115097,2,0.9999999995028439,3,0.8272520491132644,50,4.971565930081219e-10,1.70984465412142e-24,0.9999999995028439
RJP_0307,29.125,73.125,100333.88482709228,1,0.9999999414185811,3,0.8272520491132644,50,9.973145854475062e-72,0.9999999414185811,5.8581419332571266e-08
RJP_0308,23.875,73.375,100329.71384835245,0,1.0,3,0.8272520491132644,50,1.0,8.216345465635671e-67,5.791837615038391e-47
RJP_0309,25.875,72.625,100176.37689721584,1,1.0,3,0.8272520491132644,50,1.324037420118221e-62,1.0,4.084856538030429e-61
RJP_0310,29.125,75.375,100126.33227413891,2,1.0,3,0.8272520491132644,50,2.0947787180036695e-64,1.2181533992516235e-20,1.0
RJP_0311,24.875,71.375,99528.65527665617,1,1.0,3,0.8272520491132644,50,1.8158517951824278e-52,1.0,8.511307448231874e-71
RJP_0312,26.125,72.625,97742.38838359714,1,1.0,3,0.8272520491132644,50,6.615411840481805e-93,1.0,6.932574683632025e-72
RJP_0313,25.125,71.625,97730.9967173338,1,1.0,3,0.8272520491132644,50,1.2411642419009632e-82,1.0,2.409816765933846e-80
RJP_0314,27.875,77.125,96506.67255330086,2,1.0,3,0.8272520491132644,50,3.1513677873982224e-45,2.1088612389380244e-36,1.0
RJP_0315,25.375,73.125,96435.93085709214,1,0.9981406212435394,3,0.8272520491132644,50,0.0018114224310539727,0.9981406212435394,4.795632540461804e-05
RJP_0316,24.625,71.875,96208.7529872656,1,1.0,3,0.8272520491132644,50,4.1586077411843164e-16,1.0,8.602337507408672e-22
RJP_0317,28.875,72.875,95832.78838596492,1,1.0,3,0.8272520491132644,50,2.2338810672427098e-108,1.0,3.1236306556229435e-57
RJP_0318,27.375,74.125,95652.30440628529,1,1.0,3,0.8272520491132644,50,7.274904077266563e-57,1.0,2.1697596528787467e-31
RJP_0319,28.625,75.125,95600.10913795231,1,1.0,3,0.8272520491132644,50,7.052140721455046e-58,1.0,2.3259990350215137e-22
RJP_0320,25.625,72.125,95022.032027781,1,1.0,3,0.8272520491132644,50,7.2673753701538485e-75,1.0,1.188781256734453e-75
