draw,regime_id,pcm_id,valid,latent_heat_mult,annual_ghi_scale,annual_tamb_offset_C,demand_multiplier,timing_shift_hours,mains_delta_C,state,cluster_id,pcm_name,mains_temp_C,useful_energy_kWh,solar_fraction,delivery_temp_hours,unmet_energy_kWh,pump_energy_kWh,collector_energy_kWh,loss_energy_kWh,charge_energy_kWh,discharge_energy_kWh,residual_pct_of_collector,pcm_mass_kg,max_water_temp_C,max_pcm_temp_C,n_safety_violations,final_f_melt,complete_melt_cycles,n_hours_simulated
30,1,savE® OM48,True,1.000660929885369,0.9748702924832613,-0.6194150248402763,1.0317244375767933,-0.2083961144587969,0.6915014391959393,assam,1,savE® OM48,19.79150143919594,680.6513732323289,0.6020946875672943,,439.21789081769964,9.73364296028549e-10,747.5109753824269,67.16555218030241,6.210596246067436,6.218742305354835,5.1031990047683236e-12,0.7191022248051357,66.71773189527542,65.99414901129404,99,0.0,46,8760
31,1,savE® OM48,True,1.0497876197614087,1.0128544960981225,1.2613087536877892,1.0256884301354836,-0.4594691891918474,-0.9960113120265364,assam,1,savE® OM48,18.103988687973466,760.9825664768697,0.6318752337487177,,431.0106083539602,1.0043904421472089e-09,819.7527757545138,59.11061647467951,7.4199374485828775,7.428325327874703,1.8419996601049404e-12,0.7191022248051357,70.20673315480452,69.53351532142827,555,0.0,56,8760
32,1,savE® OM48,True,1.0710465103014464,0.9888007384862613,-1.085012769606569,0.9266922786622641,0.133002438786875,-0.33925836340125537,assam,1,savE® OM48,18.760741636598745,645.4088525720827,0.6094758823083586,,403.01809681154214,9.371169589027913e-10,724.3272897284834,79.12608682504167,7.715748894545221,7.723206388085645,2.907567907393431e-12,0.7191022248051357,73.40181455125439,73.35190617740665,3710,0.0,106,8760
33,1,savE® OM48,True,1.0907292151821273,1.0189491835286184,-0.8286243837466405,0.8830625323493635,0.37456135192916107,-1.7445257206107314,assam,1,savE® OM48,17.35547427938927,674.6336728058293,0.6333483443774097,,379.87773501718243,9.41118714316357e-10,753.6308488515506,79.22414567371501,8.144538526055484,8.152131305088423,5.8350825785110175e-12,0.7191022248051357,74.96847237358949,74.91765356726383,4584,0.0,107,8760
34,1,savE® OM48,True,0.924487442614109,0.9580241335908888,0.805544546008857,0.8123288781464235,-0.019475350677039427,-1.8557537553230432,assam,1,savE® OM48,17.244246244676958,671.626821973113,0.6804378092038798,,305.7946591548123,9.757684364554609e-10,737.036636724581,65.68028328651548,6.5653560606674874,6.5732539138129,3.720050704470668e-12,0.7191022248051357,69.17237081082271,68.58974110603438,924,0.0,67,8760
35,1,savE® OM48,True,1.0003370770946378,1.0307732870479398,1.2288918789155137,0.8213418435463655,0.13167649512275914,-1.3480320148486373,assam,1,savE® OM48,17.751967985151364,686.0292083936135,0.6935124903706527,,291.11290463785485,9.442329058484737e-10,765.0883594658037,79.18842402070268,8.955354788062245,8.962264060269971,3.791404408628521e-12,0.7191022248051357,78.37306354677278,78.33467991648942,7203,0.0,128,8760
36,1,savE® OM48,True,0.9438590888885968,0.9340834082718357,-0.5168823792305258,0.8882172161404842,0.2106876769846565,-0.8617682073398361,assam,1,savE® OM48,18.238231792660166,621.7244392987202,0.6033183618379401,,400.1894886696898,9.448734954324066e-10,694.1543751917361,72.67046370202648,6.787801998877019,6.7954896190185865,3.6445582196339535e-12,0.7191022248051357,71.0048136363531,70.95950637860474,1941,0.0,95,8760
37,1,savE® OM48,True,1.0770838171123223,1.030957135531758,-1.2454760393268411,1.1868464453144802,-0.05855851854154093,0.5913012448153325,assam,1,savE® OM48,19.691301244815335,738.2102311923434,0.566490794893379,,552.6526556717284,9.844472676271192e-10,804.5927603328586,66.73267265509975,6.60467462028847,6.613130026983407,3.0290698818547497e-12,0.7191022248051357,67.68486985613916,66.74653897291898,47,0.0,41,8760
38,1,savE® OM48,True,1.0570643027830884,1.0281635642192233,-0.6528107186205938,0.980410916230421,0.3483003689240852,0.7259168977011972,assam,1,savE® OM48,19.825916897701198,670.6102238450363,0.6196978072035544,,398.36412147097946,9.384212919112981e-10,752.3082250171948,81.86578073452426,8.29666531669295,8.303843992108353,1.144419204069313e-12,0.7191022248051357,75.30004401496754,75.25049648445268,5258,0.0,112,8760
39,1,savE® OM48,True,1.004963972375386,1.0391198014586083,1.208572942766585,1.176016156517651,-0.21788775002117722,0.48678828409227304,assam,1,savE® OM48,19.586788284092275,786.0584442348186,0.6017922662630975,,505.0938968549737,1.0066363646647327e-09,845.0064698479675,59.26431109062396,7.586590245402685,7.594809515620452,4.514400068808154e-12,0.7191022248051357,70.75157586422776,70.02742612869429,251,0.0,64,8760
40,1,savE® OM48,True,0.919539232923731,0.9981536879918611,0.2109070673870188,1.1538921727964675,0.12134528701526448,-0.43747845090852655,assam,1,savE® OM48,18.662521549091476,725.946282116956,0.5515088005922646,,578.4727876740593,9.858789467577758e-10,790.675921286256,65.0400099696227,7.381327645394866,7.389505128531252,3.802725125499915e-12,0.7191022248051357,71.44069617637095,71.39662211968766,2218,0.0,100,8760
41,1,savE® OM48,True,0.9693730601218161,1.049561596604261,-0.13837897511068253,0.9582577837837679,0.15620497283387036,-1.9062779727880907,assam,1,savE® OM48,17.193722027211912,728.0843638478747,0.625542980435415,,423.46427701647116,9.610078632088002e-10,803.0856378293255,75.25906275516222,8.238982040776229,8.246791043628528,2.7048898184993133e-12,0.7191022248051357,76.29687450378707,76.24134898368459,5840,0.0,111,8760
42,1,savE® OM48,True,1.0321612548072125,0.9826957122830268,0.4198788898043395,0.9608396711917634,0.28563757735523065,-1.7275865088637676,assam,1,savE® OM48,17.372413491136236,697.4085807351098,0.6051169509002905,,444.8892916550761,9.721255655679282e-10,764.9895322111136,67.8588288535938,7.786452191617604,7.794402001797004,2.822277426843267e-12,0.7191022248051357,72.80129319577999,72.75371308009827,3058,0.0,101,8760
43,1,savE® OM48,True,1.0736294653305711,1.00132932981993,-0.4460396910339077,0.9578169108293394,0.16985212752237977,0.6177927755792809,assam,1,savE® OM48,19.717792775579284,654.6680631375633,0.6180804480870091,,392.51744839682215,9.359708438036604e-10,734.0059280943944,79.51103485275307,8.062961472272798,8.070177828941485,3.5188652317461466e-12,0.7191022248051357,74.2241307438096,74.17842852751733,4260,0.0,108,8760
44,1,savE® OM48,True,0.9604987429572815,1.0613565964588443,0.3166077889162058,1.0972426780296798,-0.4934831994357767,-0.3613179609968258,assam,1,savE® OM48,18.738682039003177,781.0546118184791,0.6194851734407604,,465.3507097278792,9.981041744821307e-10,845.2108514702496,64.49077000917414,7.585331812375241,7.593678571631276,2.7894753524293883e-12,0.7191022248051357,71.16790513071638,70.38941877525897,584,0.0,68,8760
45,1,savE® OM48,True,0.9149876891710943,0.933262575665731,0.6321684845241808,0.9615331961577513,0.2615339366809314,-0.9379796773408127,assam,1,savE® OM48,18.16202032265919,660.3694228021648,0.5909959131004867,,447.95185309077027,9.723107962910042e-10,725.234378680094,65.12433746522638,6.931428592022304,6.93924901107083,3.159623319110653e-12,0.7191022248051357,71.12140849969705,71.07179522629164,1830,0.0,96,8760
46,1,savE® OM48,True,1.0460730800570475,0.9995405228425893,-0.5476213633126162,1.0112956740679167,-0.05267499829359468,-0.7586283148826527,assam,1,savE® OM48,18.34137168511735,715.479207388576,0.6107673641818974,,445.3636668310789,9.83648460133777e-10,780.4352810203011,65.30229186866929,6.597582575110266,6.606010638211486,1.3577527248062918e-12,0.7191022248051357,68.10751946392026,67.36292126798007,62,0.0,46,8760
47,1,savE® OM48,True,1.0649313729051144,0.9764272684574794,0.6014565755739243,0.8695911399403917,0.4805052634757687,-0.7436420481765706,assam,1,savE® OM48,18.35635795182343,655.3172537573342,0.6466799467573763,,347.4294040999628,9.469612000406944e-10,730.0002016527883,74.86086035704923,8.083097143254454,8.090347184767827,2.1954825039753445e-12,0.7191022248051357,73.86995897705367,73.82899702779451,4408,0.0,107,8760
48,1,savE® OM48,True,0.94813997847609,0.9584388140868614,1.1629919611158237,1.0346597977006213,0.28651789847773546,0.5791026658985494,assam,1,savE® OM48,19.67910266589855,675.4010189474689,0.5923149211962705,,453.3055865492205,9.681778357819595e-10,742.0992954955847,66.90888354707491,7.446353550100201,7.453832510167291,3.1949098035668166e-12,0.7191022248051357,74.30848995113195,74.25976144400367,2588,0.0,103,8760
49,1,savE® OM48,True,0.9917358135014986,0.9716989277374932,-0.8507218088222347,1.0048882586049153,0.11682748436098,0.2659969977889145,assam,1,savE® OM48,19.365996997788915,648.7599722170694,0.580001389267435,,459.1680320416953,9.442367648217639e-10,723.3816840038804,74.84762648889141,7.297255179045842,7.3048406060023225,3.0761631387983087e-12,0.7191022248051357,72.1139034914301,72.06419829184271,2153,0.0,101,8760
50,1,savE® OM48,True,0.9054751470093005,0.9667086908277169,0.7961603033000482,0.9089943218474484,0.37747897700550204,0.8366569077727295,assam,1,savE® OM48,19.93665690777273,638.9965605416187,0.6394605163009457,,348.6122065501479,9.427163293030718e-10,714.6437101140029,75.78881987417789,7.488375220535834,7.495371526953304,3.9292881235934834e-12,0.7191022248051357,73.57956014314674,73.53128069653351,4540,0.0,112,8760
51,1,savE® OM48,True,1.042353011166558,1.036279238558185,0.8725947231999811,0.923707242159102,0.27771713665228015,-0.7951547999471771,assam,1,savE® OM48,18.304845200052824,708.9096112547187,0.6538395681019024,,362.2711952533239,9.55705633760206e-10,784.9926451312401,76.26036688246194,8.893469943704169,8.900715699072437,2.159792219022629e-12,0.7191022248051357,76.50913884172373,76.45944530061553,6669,0.0,121,8760
52,1,savE® OM48,True,1.0118674525579718,1.0665304637133382,0.6344850865797227,0.9490450537234277,0.46114603951594824,0.9900663773704093,assam,1,savE® OM48,20.090066377370412,699.6070995902782,0.6664206615139502,,334.69415737813506,9.39073458415589e-10,783.0593511528116,83.57214518402341,9.382634972749095,9.389478544539479,2.7064056582180898e-12,0.7191022248051357,78.06891207947199,78.01705898259868,8272,0.0,135,8760
53,1,savE® OM48,True,1.0112025290643043,1.0591076333280494,-1.0062887966772935,0.9689442496746759,-0.298164803795801,-0.24113276855549604,assam,1,savE® OM48,18.858867231444506,723.8037566103569,0.6502671650962126,,375.96653382247183,9.610773247299126e-10,798.9412713425484,75.4193591735825,7.520668078881321,7.528645133111777,3.398651194813867e-12,0.7191022248051357,70.40171831371319,69.75157317316297,1408,0.0,71,8760
54,1,savE® OM48,True,0.9433009247472516,0.9590876950673919,-0.19579097084255181,0.8889641600075368,0.015732582284930907,1.9524070647647283,assam,1,savE® OM48,21.05240706476473,597.7493564623439,0.6385248073384011,,326.5985144169344,9.191997454166763e-10,680.392551196341,82.72831303493932,7.342095055923103,7.348694754003509,4.068687418805421e-12,0.7191022248051357,74.29528230162812,74.24556398297646,4321,0.0,109,8760
55,1,savE® OM48,True,1.0492107232020305,1.01165126174021,-0.11921723609976453,1.0218791010384674,-0.4998142568014111,-0.7475375053478377,assam,1,savE® OM48,18.352462494652166,732.0161855981819,0.6174454911766099,,442.1193390103097,9.890664587843557e-10,796.094046582282,64.41821092731941,6.914662193912836,6.923049568504703,4.259348538588049e-12,0.7191022248051357,68.41035794369857,67.49497957608409,153,0.0,49,8760
56,1,savE® OM48,True,0.9291064881713457,1.0669481470723123,-1.0076850340119137,1.055424578576207,-0.39703038154285186,-0.15706578551124384,assam,1,savE® OM48,18.94293421448876,749.4513872489754,0.6226268562493862,,440.4669130261022,9.735340908581073e-10,821.1311711695074,72.00075990533325,7.236948056974907,7.245199428355397,2.8067536737554183e-12,0.7191022248051357,71.7363845369813,70.97314650404596,988,0.0,68,8760
57,1,savE® OM48,True,1.0797341577945163,0.9761897429349535,0.749905841469896,1.0467793411759558,0.4054517122782336,-0.449103291945804,assam,1,savE® OM48,18.650896708054198,698.5777075272096,0.583553349877306,,487.4947507238539,9.77751948781964e-10,764.1603931576989,65.85368923332112,7.845200783387759,7.853102891287508,3.65734156226836e-12,0.7191022248051357,72.60389657169566,72.55212719898388,2493,0.0,97,8760
58,1,savE® OM48,True,1.0071187721621426,0.9933857114673944,0.899419174759414,1.0971727708127545,0.42268253203808226,-1.8529804111467363,assam,1,savE® OM48,17.247019588853266,747.0057244509402,0.5670696583423342,,559.4899140583645,9.957077520020618e-10,806.9175603639852,60.256701309720796,7.777485867761424,7.785904948818709,2.7084596359242498e-12,0.7191022248051357,72.66175198889913,72.60742396580235,2216,0.0,95,8760
59,1,savE® OM48,True,0.957270035401387,0.945425871250351,-1.413765665169614,0.8365656546841389,0.36999716934654436,1.7277205621812857,assam,1,savE® OM48,20.827720562181288,560.4457005277975,0.6321324256259118,,315.7175566679359,8.95189212935349e-10,647.3732958672036,87.01645399707084,6.929100918535283,6.935726485074859,3.212273107503763e-12,0.7191022248051357,72.91515818824938,72.87428064568584,2892,0.0,105,8760
60,1,savE® OM48,True,1.0581626713429042,0.9489898247437695,-1.252530486717363,1.0289774142466468,0.09975063168081078,1.921169155596683,assam,1,savE® OM48,21.021169155596684,607.1318797976976,0.5663124659014327,,454.1511026113558,9.305489861796358e-10,685.2875948654053,78.3452016220078,7.148308689804281,7.155639231048753,2.899252091238051e-12,0.7191022248051357,70.18942501724504,70.15024033981744,1676,0.0,97,8760
61,1,savE® OM48,True,1.0659565209802404,0.9894803716445414,1.0855198152424288,0.8238247173825959,-0.11203584909983166,0.9662475971181217,assam,1,savE® OM48,20.066247597118124,654.4570701487013,0.7140922966157875,,249.25157154400455,9.46436379658561e-10,729.4868051515889,75.16791441359122,7.90746578444665,7.914437704301972,2.7235879778526702e-12,0.7191022248051357,70.80294310019387,70.11696091689527,1791,0.0,83,8760
62,1,savE® OM48,True,0.9090672142258032,1.0523137573764467,0.9132735087772907,0.8417221616223527,-0.10254478258359545,-1.4066917209809926,assam,1,savE® OM48,17.693308279019007,728.6919154781657,0.7129592257787534,,280.00838045546135,9.691387201580683e-10,801.5727224275116,73.13295004939417,8.112054864566021,8.119824955975993,2.230788664871795e-12,0.7191022248051357,73.1417440701566,72.46572015928668,2212,0.0,102,8760
63,1,savE® OM48,True,0.9001123650707914,1.050521316417928,0.7036619871774374,1.0054333656361745,-0.12514646225900128,1.715550642287821,assam,1,savE® OM48,20.81555064228782,723.9742034159005,0.6699179859477945,,340.6441579731071,9.638326317360065e-10,797.1964399108199,73.42840769348331,7.8696474743525044,7.877095066362862,2.758102028939121e-12,0.7191022248051357,71.66957211731044,70.99933137237345,1499,0.0,88,8760
64,1,savE® OM48,True,1.0579648913125748,0.9624405405140953,-0.7615839046068591,0.9846067406098916,-0.01551272026864492,0.43974003414604246,assam,1,savE® OM48,19.539740034146043,663.6981374838172,0.6095933505723101,,415.3674229742675,9.645812725750735e-10,731.4367394925057,68.03120571705203,6.1534238860865536,6.161476437023613,3.3139191538938566e-12,0.7191022248051357,67.51823202363586,66.87318740574335,14,0.0,43,8760
65,1,savE® OM48,True,0.9613659073950576,0.9555400833120327,0.525919959821056,1.143846650352483,0.22676091235852358,-1.6138162393706383,assam,1,savE® OM48,17.486183760629363,724.1795051774651,0.5342907964907617,,622.0467788051319,9.992580075280185e-10,780.7817763287261,56.96194442849911,7.10427197633022,7.112794753817535,2.7312647399693806e-12,0.7191022248051357,70.41773991852781,70.36982391304244,1386,0.0,81,8760
66,1,savE® OM48,True,1.0863557408156386,0.938986079845736,-0.12446135040351791,0.9418058219515986,-0.34422263498877903,-1.8173126912267512,assam,1,savE® OM48,17.28268730877325,685.6043684667619,0.6078517946121444,,434.46251476781936,9.912429197806726e-10,744.5526635966436,59.32186815487642,5.904494060135518,5.913113788901254,4.589780057483902e-12,0.7191022248051357,66.77162630478765,65.8514068262542,4,0.0,35,8760
67,1,savE® OM48,True,0.9178531559620399,1.059421309005962,0.4126627484497445,1.0324087057788602,0.002403741046641761,1.0856548829096808,assam,1,savE® OM48,20.18565488290968,713.322166125697,0.6312708548192792,,400.91428456484357,9.47922084416785e-10,793.0484814837969,79.8821410675548,8.592610599345038,8.599705693935299,3.94166630986442e-12,0.7191022248051357,77.56157231339854,77.51706241264665,7117,0.0,123,8760
68,1,savE® OM48,True,0.9827583244911196,0.9340675059090369,0.5654304373448973,1.1671656958404082,0.48538623908225154,-1.9463388217473745,assam,1,savE® OM48,17.153661178252626,722.5952304767196,0.5175769377055595,,665.4543474604033,1.0060806724953775e-09,775.3100646342018,53.11213902339041,6.884434913624302,6.893221232930918,2.6822040931603803e-12,0.7191022248051357,69.17548395568446,69.1291684655409,948,0.0,72,8760
69,1,savE® OM48,True,0.9108460616922729,1.0056482338402493,1.2313495306803146,1.1178645719574725,0.39033034103853614,1.072179913252608,assam,1,savE® OM48,20.17217991325261,714.7926728536404,0.5894844187705717,,483.556265986161,9.739122702511697e-10,783.2807700895878,68.69783399522328,7.792625266341349,7.800098259995556,3.770986596796178e-12,0.7191022248051357,74.55466575071706,74.50237076679423,4539,0.0,112,8760
70,1,savE® OM48,True,0.9915248783293735,0.9962063678929185,0.7750799532095511,1.0758864372156973,0.013476850452876832,1.232270064927472,assam,1,savE® OM48,20.332270064927474,689.9935357685167,0.5948727331084296,,456.32753983577743,9.59742119934305e-10,761.5809640350492,71.78078272084961,7.96507994259562,7.972437993298322,3.35667132945273e-12,0.7191022248051357,72.73704744453187,72.68907610166177,4227,0.0,110,8760
71,1,savE® OM48,True,0.9855865925501798,0.9472294583725696,-1.3383038718381148,0.9776513127466817,-0.21514724211222014,-1.342195030838675,assam,1,savE® OM48,17.757804969161327,672.6606030860104,0.5855973340295584,,468.42300295730564,9.77771243648828e-10,735.645329896457,63.367921724239345,5.5087867348409825,5.51747330059788,3.871128323485482e-12,0.7191022248051357,66.33536518072667,65.25230546152737,2,0.0,33,8760
72,1,savE® OM48,True,1.0926350231832402,0.9587721883907437,-0.2389809990430971,1.1530133521974766,0.4182281397251181,-0.8765523715389776,assam,1,savE® OM48,18.223447628461024,702.5175127056478,0.528064428708503,,618.3883447091036,9.868514080539958e-10,764.1056232897159,61.94266316540595,7.4122140476221885,7.420700332151282,4.2989844608294115e-12,0.7191022248051357,69.91142941256825,69.86152054679224,1430,0.0,83,8760
73,1,savE® OM48,True,0.9425830168595606,1.0224398301735633,0.8587671565491499,0.9451489275869667,-0.13589208915428863,-0.08655487793001759,assam,1,savE® OM48,19.013445122069985,723.1110004991848,0.6680769771607988,,345.99985600845173,9.748114110528356e-10,791.236248352378,68.3653090597938,7.532174269846832,7.539859531656221,4.955108018272891e-12,0.7191022248051357,69.817239176325,69.20516569589856,1297,0.0,75,8760
74,1,savE® OM48,True,0.9419985019280415,1.034933474097588,1.2099122233431774,1.1492756794629106,-0.4355451661912054,1.2481766494661475,assam,1,savE® OM48,20.348176649466147,765.1215423786838,0.6156154405206414,,462.198769677519,9.95020854737276e-10,827.4761153436486,62.64021093508822,7.487263202238857,7.495267767410458,2.5291186858945415e-12,0.7191022248051357,71.22425487644536,70.37525947814711,908,0.0,69,8760
75,1,savE® OM48,True,0.9170010597778625,0.9498779437545806,0.7385163437981257,1.0463951864166308,-0.28417067604343393,0.15813547719076437,assam,1,savE® OM48,19.258135477190766,699.8976461212496,0.5990001116588008,,458.4263502881609,9.972166106005629e-10,758.0371220759466,58.45798989752494,6.049300997567494,6.057535769203908,3.075316256497332e-12,0.7191022248051357,66.7429228726597,66.01132270234811,10,0.0,45,8760
76,1,savE® OM48,True,1.0085749921101974,0.9553045150545982,1.1921298781638403,0.9123128540526788,-0.0973344801352074,0.67541662944552,assam,1,savE® OM48,19.775416629445523,669.0035665783829,0.6621602130195712,,329.9652295222431,9.740820650806249e-10,734.6747888677959,65.89534539794829,6.910597546306022,6.918171667166242,2.6863260394952938e-12,0.7191022248051357,68.75882156967404,68.14906048381057,678,0.0,61,8760
77,1,savE® OM48,True,1.048067289490651,1.0233898357925089,0.9163274960250183,0.9529431213612382,-0.14219060564013464,0.0007007276291552955,assam,1,savE® OM48,19.100700727629157,725.3675630562157,0.6668938963271448,,348.9210508835132,9.780838204942032e-10,793.1715862301373,68.06162864180972,7.809814308988579,7.817622438707258,3.4066742640900723e-12,0.7191022248051357,71.41924416920733,70.7038571944305,1266,0.0,72,8760
78,1,savE® OM48,True,1.0993354170314098,0.9543443333081703,0.8319025842400518,1.1618180284461452,-0.43875459518544946,1.881173416021145,assam,1,savE® OM48,20.981173416021146,699.648529174152,0.5770317174132845,,500.94181785406903,9.919298170455308e-10,758.7776057926692,59.413212822795735,6.335547085208309,6.343540836828691,6.109717498872059e-12,0.7191022248051357,67.75406861218804,66.99675924110944,14,0.0,39,8760
79,1,savE® OM48,True,1.0225392806849198,0.9471697734178444,0.7356981220399907,0.9673574996939636,0.09951333052546274,-1.3443136406399185,assam,1,savE® OM48,17.755686359360084,677.5835282039013,0.5935787928006447,,454.5993636756904,9.756835390407056e-10,741.6890653331145,64.36363780136149,7.398370448436394,7.406181812750871,4.607500807076845e-12,0.7191022248051357,70.33406851269042,70.28708328423065,2028,0.0,97,8760
80,1,savE® OM48,True,1.0908319294881144,1.0066413306909594,1.2716999575934533,0.9989817272552888,0.1266428318657934,-0.5005429386984597,assam,1,savE® OM48,18.599457061301543,713.8924034363599,0.6196610358526952,,425.7266231002791,9.724072706260198e-10,782.7142372736987,69.04549968095706,8.543870706832902,8.55144143161574,3.5368011479436757e-12,0.7191022248051357,74.1687131344204,74.1192117035832,5015,0.0,110,8760
81,1,savE® OM48,True,1.0708686837872985,0.9509263326464528,-0.3195789085358878,1.0282704459659304,0.01194044924830473,1.3129173259896927,assam,1,savE® OM48,20.412917325989696,633.4745270834068,0.5765638981143593,,454.35135321620425,9.466794949825965e-10,706.8676503146288,73.58772252058378,7.44822539652359,7.455591577930507,4.5346612478695344e-12,0.7191022248051357,70.84223879027049,70.79718838289992,2141,0.0,97,8760
82,1,savE® OM48,True,0.9706022184773639,1.0294134734110703,0.8744582548866067,0.8991182071109024,0.2806845655651228,1.9984577374280899,assam,1,savE® OM48,21.09845773742809,654.3750073094642,0.6824746705228825,,289.6080838726238,9.295881018037046e-10,739.7718918270152,85.4440010337689,8.903765581094696,8.910099693683451,4.207630810694443e-12,0.7191022248051357,76.95805205550295,76.90776174295935,8391,0.0,136,8760
83,1,savE® OM48,True,1.0645839464140454,0.9444633296983304,-1.4369939925111344,1.0042109554451968,0.4055117337405957,1.4093228944827816,assam,1,savE® OM48,20.509322894482782,605.1037436417602,0.5670213021419545,,451.9411278989932,9.291944865169942e-10,682.8289159030521,77.9223695456169,7.037537898946815,7.044922181948227,3.3558441965918337e-12,0.7191022248051357,70.44357168544457,70.40072270355918,1870,0.0,93,8760
84,1,savE® OM48,True,1.0252811085896334,0.9936006100819076,-0.3010624299318181,0.95062679528093,-0.27724709426265715,1.1724542590235139,assam,1,savE® OM48,20.272454259023515,669.905473782488,0.6485630396977795,,350.6130583522456,9.54385864858039e-10,742.8955062535356,73.22648088829088,6.947031527285979,6.954691243947898,3.99381438866882e-12,0.7191022248051357,69.60322688860425,68.96825317260341,659,0.0,66,8760
85,1,savE® OM48,True,0.9542492195358342,0.9352930213311347,0.2798382211302468,1.1962443476360027,0.4662104303339021,0.45637660729448326,assam,1,savE® OM48,19.556376607294485,683.8483700254925,0.5209010352713994,,618.890302182548,9.855046263381524e-10,744.8071646834783,61.26627796962173,6.889867614086946,6.898024879542767,1.3871337778360777e-12,0.7191022248051357,70.27190253044418,70.22327653438809,1276,0.0,85,8760
86,1,savE® OM48,True,1.0770659638818543,1.0133405061749254,0.5733868620370162,1.0040692456688554,-0.16486537732702533,-0.6626150188126783,assam,1,savE® OM48,18.43738498118732,739.0375047729644,0.6342255917411145,,414.03532577069484,9.918179068170468e-10,802.2943347418056,63.5821580849293,7.404324415212666,7.412606554806685,3.2028425882841733e-12,0.7191022248051357,69.01122922395471,68.01742558883078,378,0.0,60,8760
87,1,savE® OM48,True,0.964399663539675,0.9948669572856229,-0.9833268592337984,1.1887775973299992,-0.336626871495613,-1.6943536767438991,assam,1,savE® OM48,17.405646323256104,760.7884416692038,0.5391276498777301,,641.6394823139334,1.010340979126512e-09,815.8913603391122,55.575087454546626,5.787904862257338,5.797214779736512,4.415746770819476e-12,0.7191022248051357,65.91398496359736,64.74776877228814,0,0.0,28,8760
88,1,savE® OM48,True,1.0016559755343855,1.0203390294722374,0.9497289534882767,1.1797449941595488,0.42751952157637574,-0.6476491093880781,assam,1,savE® OM48,18.452350890611925,760.6036497318609,0.5598168410327222,,585.1095983577416,9.944072779670043e-10,822.9425503955031,62.656461510570885,8.069277077151213,8.077504913547688,2.7361946757594646e-12,0.7191022248051357,74.59820846431927,74.54739295917422,3393,0.0,104,8760
89,1,savE® OM48,True,0.9362669551045185,0.9783334111984656,0.4256731867197052,0.8973985905739004,0.23107634173998137,0.1711608023932154,assam,1,savE® OM48,19.27116080239322,647.4064127870846,0.6398400976981754,,352.93158240062706,9.418326243949687e-10,723.9189641295909,76.6743661135522,7.55806666413858,7.565203600103904,6.660073471476538e-12,0.7191022248051357,74.52054325353285,74.47304546126288,4499,0.0,109,8760
90,1,savE® OM48,True,1.0105724509609635,1.006762734018838,0.16663447483298377,0.9510563991305376,0.47578406192708644,-0.04748009942103826,assam,1,savE® OM48,19.052519900578964,676.9206136766904,0.6266499416842737,,391.0274724866495,9.476442383321095e-10,753.136544352003,76.40894729384858,7.99716543636073,8.004521048222161,3.6053524779769103e-12,0.7191022248051357,75.63264746209333,75.5830515636772,4938,0.0,109,8760
91,1,savE® OM48,True,1.0469606936030218,1.0204414829553234,-0.9927371762065847,1.1650474421757857,0.3441801693725328,-1.8685037965776754,assam,1,savE® OM48,17.231496203422324,745.0550661346164,0.5337666720938717,,640.1606773408367,9.860217287734805e-10,810.3389768497099,65.6722662434951,7.738730241237088,7.747453318974768,2.598950367969772e-12,0.7191022248051357,72.35612067254085,72.3027950453256,2244,0.0,90,8760
92,1,savE® OM48,True,1.0839344349762443,0.9485225559508788,0.47327389097211814,0.9923616915323467,-0.4759632140210568,-0.22031073204737028,assam,1,savE® OM48,18.87968926795263,687.8766657851922,0.6115643721180558,,427.323694660783,9.913278171954668e-10,748.1289456849387,60.57374427612502,6.254979575809846,6.263234611595572,4.603249132678538e-12,0.7191022248051357,66.92212379045105,66.25435769025066,58,0.0,41,8760
93,1,savE® OM48,True,0.9889845223415032,0.9528518238727758,0.7373475121348845,0.9762861043365302,-0.38566384979539026,-1.2648393630943358,assam,1,savE® OM48,17.835160636905666,707.1642777391129,0.6151913156409581,,433.1304349007468,9.973092259621038e-10,764.3792608804733,57.55944415389061,6.232272607084074,6.240689107148788,3.2750693388551582e-12,0.7191022248051357,67.18786257790015,66.51890752098612,16,0.0,40,8760
94,1,savE® OM48,True,1.0227402801862562,0.9589072484429843,0.8499034200040274,0.8102204792292901,-0.23289785753160086,-0.3941782542311514,assam,1,savE® OM48,18.70582174576885,649.9393216108277,0.6925840101813254,,277.9577962168375,9.58935594494115e-10,719.7645515105918,70.03041064999631,7.0233814468573454,7.030822314583574,2.7603769709736582e-12,0.7191022248051357,70.03311097671175,69.3898206730633,1001,0.0,69,8760
95,1,savE® OM48,True,1.031377945629215,0.992596245517039,-0.7110535825003097,1.1104302811747364,-0.09703137675105067,1.6625736011579413,assam,1,savE® OM48,20.762573601157943,691.3368524564652,0.5896671514946631,,468.7094097235602,9.686486305364091e-10,759.7690460395788,68.71407493112382,6.491419649232309,6.499397151040848,2.3709636885952214e-12,0.7191022248051357,68.50531086717572,67.87442211357867,25,0.0,48,8760
96,1,savE® OM48,True,1.0465549524571953,1.065303426473813,0.4134776978373007,0.9932262727788495,0.31264093380306557,-0.9976040803342614,assam,1,savE® OM48,18.10239591966574,739.7422537439112,0.6315914400703359,,417.71598574882466,9.643535931447516e-10,815.1773537584106,75.66198995798366,9.015186163985291,9.022778621069488,2.534778895275736e-12,0.7191022248051357,77.89050076264608,77.83463140826464,6554,0.0,119,8760
