case_id,state,regime_id,pcm_id,sampling_method,seed,capsule_diameter_m,n_capsule,flow_rate_kg_s,simulator_version,runtime_s,valid,reason,geom_pcm_thickness_m,geom_pcm_volume_fraction,geom_void_fraction,geom_pressure_drop_pa,geom_pump_power_w,geom_reynolds_number_particle,geom_hydraulic_diameter_m,geom_below_min_pcm_fraction,cluster_id_x,pcm_name,mains_temp_C,useful_energy_kWh,solar_fraction,delivery_temp_hours,unmet_energy_kWh,pump_energy_kWh,collector_energy_kWh,loss_energy_kWh,charge_energy_kWh,discharge_energy_kWh,residual_pct_of_collector,pcm_mass_kg,max_water_temp_C,max_pcm_temp_C,n_safety_violations,final_f_melt,complete_melt_cycles,n_hours_simulated,mean_f_melt,min_f_melt,max_f_melt,is_no_pcm,cluster_id_y,GHI_daily_kWh,Ta_mean,DTR,RH_mean,wind_mean,monsoon_index,Tm_target_C,L_required_kJ_per_kg,T_mains_est_C,name,Tm_C,latent_heat_kJ_kg,TC_W_mK,density_liquid_kg_m3,density_solid_kg_m3,Cp_liquid_kJ_kgK,Cp_solid_kJ_kgK,supercooling_K,rho_H_MJ_m3,any_property_imputed,split
c1_savE__OM48_bnd_nmax,assam,1,savE® OM48,boundary,0,0.05,24,0.030000000000000002,sim_v1_assam,1.3744044303894043,True,,0.025,0.031415926535897934,0.968584073464102,1.013133310886751e-05,5.065666554433756e-10,29.19005734815973,1.027699620612634,True,1.0,savE® OM48,19.1,704.995068130661,0.6238491585366894,1760.0,413.4770313147632,1.7812290734976355e-09,771.8023445653661,67.10430844188711,13.677197512286957,13.694089078277813,7.551168705834292e-13,1.507964473723101,68.30765392496203,67.12425494435925,147.0,0.0,49.0,8760.0,0.06940704706668001,0.0,1.0,0,1,4.078552794763517,25.10033245509904,6.27259179619414,78.98808239078828,1.2526216824847392,0.6077662687654307,44.0,258.69201668591086,19.1,savE® OM48,51.0,165.0,0.15,875.0,960.0,2.35,2.02,3.0,158.4,1.0,holdout
c1_savE__OM50_lhs_000,assam,1,savE® OM50,lhs,20262260,0.05907541374510114,11,0.033405091220825675,sim_v1_assam,1.4073491096496582,True,,0.02953770687255057,0.02374879720818102,0.976251202791819,8.863073403816845e-06,4.934529592522928e-10,38.402820573316085,1.6189576035795268,True,1.0,savE® OM50,19.1,704.9355614096066,0.623944324226025,1750.0,413.372422146387,1.7346927571705835e-09,771.7324525473866,67.09475160022016,14.099953914067807,14.119865422643784,2.40286218394013e-12,1.141129705853098,68.4420730335882,65.79947633897315,135.0,0.0,55.0,8760.0,0.07717800365342845,0.0,1.0,0,1,4.078552794763517,25.10033245509904,6.27259179619414,78.98808239078828,1.2526216824847392,0.6077662687654307,44.0,258.69201668591086,19.1,savE® OM50,50.0,189.0,0.175,859.0,961.0,2.78,3.33,0.0,181.629,1.0,holdout
c1_savE__OM50_lhs_001,assam,1,savE® OM50,lhs,20262260,0.05197232909768704,12,0.03187640210452513,sim_v1_assam,1.3620080947875977,True,,0.02598616454884352,0.017641130126142743,0.9823588698738572,5.8883108136846256e-06,3.1283027202239115e-10,32.23926748657472,1.9294107241446252,True,1.0,savE® OM50,19.1,705.7037820667407,0.6244948862890498,1749.0,412.76722672401763,1.1010800050863486e-09,772.4451452630434,67.03611350013969,11.026704203687068,11.041506022905482,3.652410189474034e-12,0.8476563025611589,68.42466019785141,67.03242102034437,174.0,0.0,63.0,8760.0,0.08180549417601107,0.0,1.0,0,1,4.078552794763517,25.10033245509904,6.27259179619414,78.98808239078828,1.2526216824847392,0.6077662687654307,44.0,258.69201668591086,19.1,savE® OM50,50.0,189.0,0.175,859.0,961.0,2.78,3.33,0.0,181.629,1.0,train
c1_savE__OM50_lhs_002,assam,1,savE® OM50,lhs,20262260,0.042022618143080157,18,0.011523990509148867,sim_v1_assam,1.76662015914917,True,,0.021011309071540078,0.013987833159734264,0.9860121668402657,6.581516033276534e-07,1.2640888050548311e-11,9.423878711173018,1.9748025443919255,True,1.0,savE® OM50,19.1,709.2832073244758,0.6276271868548748,1739.0,409.32410179545286,4.456527525437143e-11,775.5239419906865,66.54165933615643,9.19737086226225,9.20919784052943,7.941916803987376e-12,0.6721153833252315,68.50685091785822,67.79256106870139,205.0,0.0,67.0,8760.0,0.08571101533925168,0.0,1.0,0,1,4.078552794763517,25.10033245509904,6.27259179619414,78.98808239078828,1.2526216824847392,0.6077662687654307,44.0,258.69201668591086,19.1,savE® OM50,50.0,189.0,0.175,859.0,961.0,2.78,3.33,0.0,181.629,1.0,train
c1_savE__OM50_lhs_003,assam,1,savE® OM50,lhs,20262260,0.031218865915619017,15,0.017557877761396078,sim_v1_assam,1.4066696166992188e-05,False,bounds_violation,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,4.078552794763517,25.10033245509904,6.27259179619414,78.98808239078828,1.2526216824847392,0.6077662687654307,44.0,258.69201668591086,19.1,savE® OM50,50.0,189.0,0.175,859.0,961.0,2.78,3.33,0.0,181.629,1.0,train
c1_savE__OM50_lhs_004,assam,1,savE® OM50,lhs,20262260,0.07397390244985085,20,0.043811782920360795,sim_v1_assam,1.534698247909546,True,,0.03698695122492542,0.0847801546435747,0.9152198453564253,0.00013855240533487616,1.0117046509375722e-08,63.06859360543327,0.5323760326159049,True,1.0,savE® OM50,19.1,697.9051117658689,0.6188265340049043,1796.0,418.9980607845692,3.5405728375878526e-08,765.245826801812,67.6698386307468,44.40303956187117,44.47386718011687,1.4885556368225873e-12,4.073686430623765,68.81554381215845,64.78307922174709,0.0,0.0,35.0,8760.0,0.0639503082915555,0.0,1.0,0,1,4.078552794763517,25.10033245509904,6.27259179619414,78.98808239078828,1.2526216824847392,0.6077662687654307,44.0,258.69201668591086,19.1,savE® OM50,50.0,189.0,0.175,859.0,961.0,2.78,3.33,0.0,181.629,1.0,holdout
c1_savE__OM50_lhs_005,assam,1,savE® OM50,lhs,20262260,0.06136430470452996,20,0.040357469522117634,sim_v1_assam,1.5032849311828613,True,,0.03068215235226498,0.048395620991793856,0.9516043790082062,2.9304325495106494e-05,1.9710807050582917e-09,48.19294146859602,0.8044053005198711,True,1.0,savE® OM50,19.1,702.5055933902402,0.6225265349230578,1770.0,414.9309014780833,6.917918376209787e-09,769.4539319345588,67.25968502254716,28.02179080108869,28.0623545189642,2.633761214616339e-12,2.325409588655695,68.10701372594731,65.60086416500673,25.0,0.0,48.0,8760.0,0.07396972846843249,0.0,1.0,0,1,4.078552794763517,25.10033245509904,6.27259179619414,78.98808239078828,1.2526216824847392,0.6077662687654307,44.0,258.69201668591086,19.1,savE® OM50,50.0,189.0,0.175,859.0,961.0,2.78,3.33,0.0,181.629,1.0,train
c1_savE__OM50_lhs_006,assam,1,savE® OM50,lhs,20262260,0.03974090644431838,14,0.04927826166541186,sim_v1_assam,7.867813110351562e-06,False,bounds_violation,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,4.078552794763517,25.10033245509904,6.27259179619414,78.98808239078828,1.2526216824847392,0.6077662687654307,44.0,258.69201668591086,19.1,savE® OM50,50.0,189.0,0.175,859.0,961.0,2.78,3.33,0.0,181.629,1.0,holdout
c1_savE__OM50_lhs_007,assam,1,savE® OM50,lhs,20262260,0.07630318303686952,23,0.020359954804031556,sim_v1_assam,1.6028051376342773,True,,0.03815159151843476,0.10700015815784338,0.8929998418421566,4.745567101021882e-05,1.610325528271743e-09,30.231740702049482,0.4245397487074205,False,1.0,savE® OM50,19.1,695.0405254944878,0.6164447968807587,1817.0,421.61614238085866,5.622541044487094e-09,762.641392197172,67.94066188428513,54.00880226036559,54.098015746693804,6.25244266940922e-13,5.141357599484374,69.19836392461215,64.24577600770363,0.0,0.0,29.0,8760.0,0.06045831167651327,0.0,1.0,0,1,4.078552794763517,25.10033245509904,6.27259179619414,78.98808239078828,1.2526216824847392,0.6077662687654307,44.0,258.69201668591086,19.1,savE® OM50,50.0,189.0,0.175,859.0,961.0,2.78,3.33,0.0,181.629,1.0,train
c1_savE__OM50_lhs_008,assam,1,savE® OM50,lhs,20262260,0.028749048455898082,23,0.024408888920321448,sim_v1_assam,9.059906005859375e-06,False,bounds_violation,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,4.078552794763517,25.10033245509904,6.27259179619414,78.98808239078828,1.2526216824847392,0.6077662687654307,44.0,258.69201668591086,19.1,savE® OM50,50.0,189.0,0.175,859.0,961.0,2.78,3.33,0.0,181.629,1.0,train
c1_savE__OM50_lhs_009,assam,1,savE® OM50,lhs,20262260,0.024100891827491894,9,0.029237544596212528,sim_v1_assam,1.6689300537109375e-06,False,bounds_violation,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,4.078552794763517,25.10033245509904,6.27259179619414,78.98808239078828,1.2526216824847392,0.6077662687654307,44.0,258.69201668591086,19.1,savE® OM50,50.0,189.0,0.175,859.0,961.0,2.78,3.33,0.0,181.629,1.0,train
c1_savE__OM50_lhs_010,assam,1,savE® OM50,lhs,20262260,0.046721932340140465,17,0.03764673694714837,sim_v1_assam,1.4720559120178223,True,,0.023360966170070233,0.018156825839493105,0.9818431741605069,8.5067583555544e-06,5.337528234741882e-10,34.228811896873836,1.6843476481803648,True,1.0,savE® OM50,19.1,705.8572072603727,0.6246593106985456,1747.0,412.586486156086,1.8784763431128963e-09,772.5737659336812,67.01184790678148,11.808917588432028,11.82416101080433,2.554547025695514e-12,0.8724354815876437,68.38698636405945,67.61827840968127,186.0,0.0,64.0,8760.0,0.0847020324298707,0.0,1.0,0,1,4.078552794763517,25.10033245509904,6.27259179619414,78.98808239078828,1.2526216824847392,0.6077662687654307,44.0,258.69201668591086,19.1,savE® OM50,50.0,189.0,0.175,859.0,961.0,2.78,3.33,0.0,181.629,1.0,train
c1_savE__OM50_lhs_011,assam,1,savE® OM50,lhs,20262260,0.06910767428229786,10,0.016183129069479347,sim_v1_assam,1.527233600616455,True,,0.03455383714114893,0.0345626832273243,0.9654373167726757,3.353501337592758e-06,9.045024163489207e-11,21.7636866671968,1.2869202927847432,True,1.0,savE® OM50,19.1,703.2786013628247,0.6228333381193818,1762.0,414.5936535955039,3.176122547408289e-10,770.2248981635211,67.24930107533545,18.82526241411153,18.854188471563646,1.513326750477034e-12,1.6607369290729328,68.88248157454468,65.18094631552187,19.0,0.0,44.0,8760.0,0.06826247877747421,0.0,1.0,0,1,4.078552794763517,25.10033245509904,6.27259179619414,78.98808239078828,1.2526216824847392,0.6077662687654307,44.0,258.69201668591086,19.1,savE® OM50,50.0,189.0,0.175,859.0,961.0,2.78,3.33,0.0,181.629,1.0,train
c1_savE__OM50_bnd_dmin_fmin,assam,1,savE® OM50,boundary,0,0.02,16,0.01,sim_v1_assam,1.0251998901367188e-05,False,bounds_violation,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,4.078552794763517,25.10033245509904,6.27259179619414,78.98808239078828,1.2526216824847392,0.6077662687654307,44.0,258.69201668591086,19.1,savE® OM50,50.0,189.0,0.175,859.0,961.0,2.78,3.33,0.0,181.629,1.0,train
c1_savE__OM50_bnd_dmin_fmax,assam,1,savE® OM50,boundary,0,0.02,16,0.05,sim_v1_assam,1.6689300537109375e-06,False,bounds_violation,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,4.078552794763517,25.10033245509904,6.27259179619414,78.98808239078828,1.2526216824847392,0.6077662687654307,44.0,258.69201668591086,19.1,savE® OM50,50.0,189.0,0.175,859.0,961.0,2.78,3.33,0.0,181.629,1.0,train
c1_savE__OM50_bnd_dmax_fmin,assam,1,savE® OM50,boundary,0,0.08,16,0.01,sim_v1_assam,1.586693525314331,True,,0.04,0.08578642339402529,0.9142135766059747,9.646162092929935e-06,1.6076936821549893e-10,15.568030585685188,0.5683656631193826,True,1.0,savE® OM50,19.1,696.7857505897576,0.6176588280333283,1798.0,420.28164052268033,5.621300959653944e-10,764.2729565123005,67.81531248458322,42.029490561124184,42.10096041538989,1.7850744029350595e-12,4.122037644082916,69.5947509012611,63.98879668171375,0.0,0.0,33.0,8760.0,0.05816610713846043,0.0,1.0,0,1,4.078552794763517,25.10033245509904,6.27259179619414,78.98808239078828,1.2526216824847392,0.6077662687654307,44.0,258.69201668591086,19.1,savE® OM50,50.0,189.0,0.175,859.0,961.0,2.78,3.33,0.0,181.629,1.0,train
c1_savE__OM50_bnd_dmax_fmax,assam,1,savE® OM50,boundary,0,0.08,16,0.05,sim_v1_assam,1.4916820526123047,True,,0.04,0.08578642339402529,0.9142135766059747,0.00017926413952761594,1.4938678293967998e-08,77.84015292842594,0.5683656631193826,True,1.0,savE® OM50,19.1,697.2635511678141,0.6181798877681146,1796.0,419.7088750027656,5.225508170893513e-08,764.6852063534101,67.75043887138894,43.369406214440666,43.440970414194794,3.741438863270604e-12,4.122037644082916,69.35790713523927,64.39313610992487,0.0,0.0,34.0,8760.0,0.060821399653439176,0.0,1.0,0,1,4.078552794763517,25.10033245509904,6.27259179619414,78.98808239078828,1.2526216824847392,0.6077662687654307,44.0,258.69201668591086,19.1,savE® OM50,50.0,189.0,0.175,859.0,961.0,2.78,3.33,0.0,181.629,1.0,train
c1_savE__OM50_bnd_nmin,assam,1,savE® OM50,boundary,0,0.05,8,0.030000000000000002,sim_v1_assam,1.4522552490234375,True,,0.025,0.010471975511965978,0.989528024488034,2.988850618139812e-06,1.4944253090699062e-10,29.19005734815973,3.149765528504569,True,1.0,savE® OM50,19.1,706.3330830374895,0.6248310561834065,1741.0,412.3976980280421,5.262701749519708e-10,773.0481313451177,67.00573407788147,6.654479832280434,6.663266709243856,3.563890816851041e-12,0.5031784233499652,68.57118035020135,67.28083532172529,204.0,0.0,64.0,8760.0,0.08339871925437504,0.0,1.0,0,1,4.078552794763517,25.10033245509904,6.27259179619414,78.98808239078828,1.2526216824847392,0.6077662687654307,44.0,258.69201668591086,19.1,savE® OM50,50.0,189.0,0.175,859.0,961.0,2.78,3.33,0.0,181.629,1.0,train
c1_savE__OM50_bnd_nmax,assam,1,savE® OM50,boundary,0,0.05,24,0.030000000000000002,sim_v1_assam,1.4620869159698486,True,,0.025,0.031415926535897934,0.968584073464102,1.013133310886751e-05,5.065666554433756e-10,29.19005734815973,1.027699620612634,True,1.0,savE® OM50,19.1,704.7120607195452,0.6240401781863855,1755.0,413.26705640849474,1.7798289795472425e-09,771.480091220652,67.07081427437821,19.76821132061227,19.79458370436842,3.073235902494282e-12,1.5095352700498958,68.10139998979236,66.90441234689794,131.0,0.0,60.0,8760.0,0.08150730007148749,0.0,1.0,0,1,4.078552794763517,25.10033245509904,6.27259179619414,78.98808239078828,1.2526216824847392,0.6077662687654307,44.0,258.69201668591086,19.1,savE® OM50,50.0,189.0,0.175,859.0,961.0,2.78,3.33,0.0,181.629,1.0,train
c1_savE__OM46_lhs_000,assam,1,savE® OM46,lhs,20261954,0.042924440118077806,18,0.031834522322556125,sim_v1_assam,1.993757963180542,True,,0.021462220059038903,0.014907850902953919,0.9850921490970461,4.983813527970532e-06,2.6442887167939183e-10,26.5917345003699,1.8909288910908173,True,1.0,savE® OM46,19.1,709.3373782613494,0.627895717878391,1746.0,409.02892390887035,9.321411536547338e-10,775.5443834397471,66.50477622574361,9.590538081140343,9.598157591647333,5.106603300824467e-12,0.6835249639004372,68.61148725779377,68.06278444318396,257.0,0.0,112.0,8760.0,0.13494019550486597,0.0,1.0,0,1,4.078552794763517,25.10033245509904,6.27259179619414,78.98808239078828,1.2526216824847392,0.6077662687654307,44.0,258.69201668591086,19.1,savE® OM46,47.0,177.0,0.15,880.0,917.0,2.7,2.5,2.0,162.309,1.0,train
c1_savE__OM46_lhs_001,assam,1,savE® OM46,lhs,20261954,0.03965194198203063,12,0.0293385556602572,sim_v1_assam,7.62939453125e-06,False,bounds_violation,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,4.078552794763517,25.10033245509904,6.27259179619414,78.98808239078828,1.2526216824847392,0.6077662687654307,44.0,258.69201668591086,19.1,savE® OM46,47.0,177.0,0.15,880.0,917.0,2.7,2.5,2.0,162.309,1.0,train
c1_savE__OM46_lhs_002,assam,1,savE® OM46,lhs,20261954,0.06838873562327573,9,0.014370845742584702,sim_v1_assam,1.5717153549194336,True,,0.034194367811637864,0.030145663775943583,0.9698543362240564,2.2740958671927024e-06,5.446780151879285e-11,19.125402834222946,1.4668137632460843,True,1.0,savE® OM46,19.1,704.2020543321988,0.6237476502695706,1759.0,413.5886124474252,1.9135597769684466e-10,770.9754793750287,67.06708538039483,15.785835466727905,15.801094107857553,1.8210962072542187e-12,1.3821786841270134,68.74493379151954,65.63388687414037,79.0,0.0,81.0,8760.0,0.11331167716927652,0.0,1.0,0,1,4.078552794763517,25.10033245509904,6.27259179619414,78.98808239078828,1.2526216824847392,0.6077662687654307,44.0,258.69201668591086,19.1,savE® OM46,47.0,177.0,0.15,880.0,917.0,2.7,2.5,2.0,162.309,1.0,train
c1_savE__OM46_lhs_003,assam,1,savE® OM46,lhs,20261954,0.06202211093731985,12,0.04665962292203738,sim_v1_assam,1.5491132736206055,True,,0.031011055468659926,0.029981233336425592,0.9700187666635744,2.2046675691130972e-05,1.7144826240543651e-09,56.315955537308945,1.3377837814340596,True,1.0,savE® OM46,19.1,704.7251843641228,0.623930771213141,1756.0,413.3873200514691,6.024977688033239e-09,771.435047140444,67.00387639710132,16.699446060872596,16.714639334808922,9.615154163499594e-13,1.3746395484751135,68.43064638045526,66.40665877353389,170.0,0.0,88.0,8760.0,0.12107995114142155,0.0,1.0,0,1,4.078552794763517,25.10033245509904,6.27259179619414,78.98808239078828,1.2526216824847392,0.6077662687654307,44.0,258.69201668591086,19.1,savE® OM46,47.0,177.0,0.15,880.0,917.0,2.7,2.5,2.0,162.309,1.0,train
c1_savE__OM46_lhs_004,assam,1,savE® OM46,lhs,20261954,0.07633982359532081,22,0.02445879058753221,sim_v1_assam,1.6192772388458252,True,,0.038169911797660404,0.10249548975120637,0.8975045102487936,6.156574761972996e-05,2.509706213993058e-09,36.33538949260157,0.4456478111359449,False,1.0,savE® OM46,19.1,695.209426348029,0.6164758863559203,1842.0,421.5819678357614,8.771806645238996e-09,762.5688343866793,67.67336134123924,50.074263419599156,50.126369564736436,1.5806289449187867e-12,4.699418205092813,68.79601109635458,65.48007662595674,26.0,0.0,63.0,8760.0,0.1059280215382853,0.0,1.0,0,1,4.078552794763517,25.10033245509904,6.27259179619414,78.98808239078828,1.2526216824847392,0.6077662687654307,44.0,258.69201668591086,19.1,savE® OM46,47.0,177.0,0.15,880.0,917.0,2.7,2.5,2.0,162.309,1.0,holdout
c1_savE__OM46_lhs_005,assam,1,savE® OM46,lhs,20261954,0.051703991415444406,21,0.02132151505753698,sim_v1_assam,1.5172631740570068,True,,0.025851995707722203,0.03039625821239744,0.9696037417876026,5.058308256633152e-06,1.797513260991123e-10,21.452890764331976,1.0995297116608458,True,1.0,savE® OM46,19.1,705.033898393465,0.6243623866155885,1756.0,412.9128746013952,6.317410286681455e-10,771.708775013424,66.96944361577344,18.048052050001086,18.063473156757087,5.767046180279277e-12,1.3936684390384226,68.3765412570084,67.04151992564675,201.0,0.0,94.0,8760.0,0.12794555908152408,0.0,1.0,0,1,4.078552794763517,25.10033245509904,6.27259179619414,78.98808239078828,1.2526216824847392,0.6077662687654307,44.0,258.69201668591086,19.1,savE® OM46,47.0,177.0,0.15,880.0,917.0,2.7,2.5,2.0,162.309,1.0,train
c1_savE__OM46_lhs_006,assam,1,savE® OM46,lhs,20261954,0.022115244436913147,16,0.04004928949015721,sim_v1_assam,9.059906005859375e-06,False,bounds_violation,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,4.078552794763517,25.10033245509904,6.27259179619414,78.98808239078828,1.2526216824847392,0.6077662687654307,44.0,258.69201668591086,19.1,savE® OM46,47.0,177.0,0.15,880.0,917.0,2.7,2.5,2.0,162.309,1.0,train
c1_savE__OM46_lhs_007,assam,1,savE® OM46,lhs,20261954,0.03432184793621393,14,0.017601149340859105,sim_v1_assam,1.6689300537109375e-06,False,bounds_violation,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,4.078552794763517,25.10033245509904,6.27259179619414,78.98808239078828,1.2526216824847392,0.6077662687654307,44.0,258.69201668591086,19.1,savE® OM46,47.0,177.0,0.15,880.0,917.0,2.7,2.5,2.0,162.309,1.0,train
c1_savE__OM46_lhs_008,assam,1,savE® OM46,lhs,20261954,0.0591643918888311,23,0.011858465768821753,sim_v1_assam,1.6206567287445068,True,,0.02958219594441555,0.04988128916551601,0.950118710834484,3.1733370527644844e-06,6.271818135523558e-11,13.65314172793034,0.7512930090505591,True,1.0,savE® OM46,19.1,702.3396928305824,0.6226175524835671,1775.0,414.83085206553784,2.2005980557254958e-10,769.2030835257015,67.16357550312927,27.440987395384653,27.466315044036868,1.1365027980631066e-12,2.2870571082389093,68.17786848302205,66.51413886118357,70.0,0.0,81.0,8760.0,0.11983562687209731,0.0,1.0,0,1,4.078552794763517,25.10033245509904,6.27259179619414,78.98808239078828,1.2526216824847392,0.6077662687654307,44.0,258.69201668591086,19.1,savE® OM46,47.0,177.0,0.15,880.0,917.0,2.7,2.5,2.0,162.309,1.0,train
c1_savE__OM46_lhs_009,assam,1,savE® OM46,lhs,20261954,0.0700721890320475,20,0.047284909337997796,sim_v1_assam,1.5900068283081055,True,,0.03503609451602375,0.0720602340559972,0.9279397659440028,0.0001295999321571736,1.0213535070437699e-08,64.47805594956235,0.6015594365037602,True,1.0,savE® OM46,19.1,699.4513783531011,0.6201928000832582,1799.0,417.4962174286799,3.579815671257995e-08,766.5026615173889,67.35744869361741,37.379874039607465,37.41648598688177,1.8490033618239033e-12,3.3039617314674716,68.24633514561549,65.64993428952984,33.0,0.0,73.0,8760.0,0.11265040215641073,0.0,1.0,0,1,4.078552794763517,25.10033245509904,6.27259179619414,78.98808239078828,1.2526216824847392,0.6077662687654307,44.0,258.69201668591086,19.1,savE® OM46,47.0,177.0,0.15,880.0,917.0,2.7,2.5,2.0,162.309,1.0,train
c1_savE__OM46_lhs_010,assam,1,savE® OM46,lhs,20261954,0.04713685773275922,10,0.03557046967636611,sim_v1_assam,1.5108237266540527,True,,0.02356842886637961,0.010967572192985038,0.989032427807015,4.414165656082125e-06,2.6168990936020993e-10,32.62826018440461,2.83380132037141,True,1.0,savE® OM46,19.1,707.0555744090157,0.6256482914475379,1743.0,411.49936689688144,9.219953385712773e-10,773.6380302490576,66.87077188071373,6.84700950186663,6.852563715323152,5.649938488832414e-13,0.502863185048364,68.65386440134586,67.91396159606748,248.0,0.0,108.0,8760.0,0.1328108668449789,0.0,1.0,0,1,4.078552794763517,25.10033245509904,6.27259179619414,78.98808239078828,1.2526216824847392,0.6077662687654307,44.0,258.69201668591086,19.1,savE® OM46,47.0,177.0,0.15,880.0,917.0,2.7,2.5,2.0,162.309,1.0,train
c1_savE__OM46_lhs_011,assam,1,savE® OM46,lhs,20261954,0.029082755970162334,15,0.03808628508400661,sim_v1_assam,8.106231689453125e-06,False,bounds_violation,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,4.078552794763517,25.10033245509904,6.27259179619414,78.98808239078828,1.2526216824847392,0.6077662687654307,44.0,258.69201668591086,19.1,savE® OM46,47.0,177.0,0.15,880.0,917.0,2.7,2.5,2.0,162.309,1.0,holdout
c1_savE__OM46_bnd_dmin_fmin,assam,1,savE® OM46,boundary,0,0.02,16,0.01,sim_v1_assam,1.430511474609375e-06,False,bounds_violation,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,4.078552794763517,25.10033245509904,6.27259179619414,78.98808239078828,1.2526216824847392,0.6077662687654307,44.0,258.69201668591086,19.1,savE® OM46,47.0,177.0,0.15,880.0,917.0,2.7,2.5,2.0,162.309,1.0,train
c1_savE__OM46_bnd_dmin_fmax,assam,1,savE® OM46,boundary,0,0.02,16,0.05,sim_v1_assam,1.1920928955078125e-06,False,bounds_violation,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,4.078552794763517,25.10033245509904,6.27259179619414,78.98808239078828,1.2526216824847392,0.6077662687654307,44.0,258.69201668591086,19.1,savE® OM46,47.0,177.0,0.15,880.0,917.0,2.7,2.5,2.0,162.309,1.0,train
c1_savE__OM46_bnd_dmax_fmin,assam,1,savE® OM46,boundary,0,0.08,16,0.01,sim_v1_assam,1.595069169998169,True,,0.04,0.08578642339402529,0.9142135766059747,9.646162092929935e-06,1.6076936821549893e-10,15.568030585685188,0.5683656631193826,True,1.0,savE® OM46,19.1,696.7539155617259,0.6174516379979227,1820.0,420.50939043392407,5.623399893074889e-10,764.021963183882,67.5766148340382,40.57010805252518,40.61360405485681,4.195436120575078e-12,3.93330751261606,69.5157323242227,65.03982661668338,7.0,0.0,64.0,8760.0,0.10181146533132784,0.0,1.0,0,1,4.078552794763517,25.10033245509904,6.27259179619414,78.98808239078828,1.2526216824847392,0.6077662687654307,44.0,258.69201668591086,19.1,savE® OM46,47.0,177.0,0.15,880.0,917.0,2.7,2.5,2.0,162.309,1.0,train
c1_savE__OM46_bnd_dmax_fmax,assam,1,savE® OM46,boundary,0,0.08,16,0.05,sim_v1_assam,1.6030101776123047,True,,0.04,0.08578642339402529,0.9142135766059747,0.00017926413952761594,1.4938678293967998e-08,77.84015292842594,0.5683656631193826,True,1.0,savE® OM46,19.1,697.1281471306824,0.6179541053397302,1821.0,419.9570622668118,5.22758298732131e-08,764.3544885070501,67.53537451962386,41.70318281562517,41.74672252994921,7.29549670931484e-12,3.93330751261606,69.055932363793,65.39205189404315,23.0,0.0,69.0,8760.0,0.1049495390317819,0.0,1.0,0,1,4.078552794763517,25.10033245509904,6.27259179619414,78.98808239078828,1.2526216824847392,0.6077662687654307,44.0,258.69201668591086,19.1,savE® OM46,47.0,177.0,0.15,880.0,917.0,2.7,2.5,2.0,162.309,1.0,train
c1_savE__OM46_bnd_nmin,assam,1,savE® OM46,boundary,0,0.05,8,0.030000000000000002,sim_v1_assam,1.5477111339569092,True,,0.025,0.010471975511965978,0.989528024488034,2.988850618139812e-06,1.4944253090699062e-10,29.19005734815973,3.149765528504569,True,1.0,savE® OM46,19.1,707.0491521312007,0.6256017001470392,1743.0,411.550581544017,5.265420773344905e-10,773.634397863193,66.87334483245951,6.372741959345885,6.378043543986302,2.123017157734853e-12,0.4801400772236401,68.65946770843125,67.6592380945015,236.0,0.0,102.0,8760.0,0.13071456627578412,0.0,1.0,0,1,4.078552794763517,25.10033245509904,6.27259179619414,78.98808239078828,1.2526216824847392,0.6077662687654307,44.0,258.69201668591086,19.1,savE® OM46,47.0,177.0,0.15,880.0,917.0,2.7,2.5,2.0,162.309,1.0,holdout
c1_savE__OM46_bnd_nmax,assam,1,savE® OM46,boundary,0,0.05,24,0.030000000000000002,sim_v1_assam,1.5910403728485107,True,,0.025,0.031415926535897934,0.968584073464102,1.013133310886751e-05,5.065666554433756e-10,29.19005734815973,1.027699620612634,True,1.0,savE® OM46,19.1,705.0710202970795,0.6244794971321961,1759.0,412.78414297725675,1.7803425818510373e-09,771.7350640308802,66.95906096207095,19.012694498564763,19.028639310143795,8.066724320336222e-13,1.4404202316709205,68.35489564463684,67.37439573445874,213.0,0.0,99.0,8760.0,0.12954121763377457,0.0,1.0,0,1,4.078552794763517,25.10033245509904,6.27259179619414,78.98808239078828,1.2526216824847392,0.6077662687654307,44.0,258.69201668591086,19.1,savE® OM46,47.0,177.0,0.15,880.0,917.0,2.7,2.5,2.0,162.309,1.0,train
