regime_id,pcm_id,capsule_diameter_m,n_capsule,flow_rate_kg_s,valid,geom_pcm_thickness_m,geom_pcm_volume_fraction,geom_void_fraction,geom_pressure_drop_pa,geom_pump_power_w,geom_reynolds_number_particle,pred_useful_energy_kWh,pred_solar_fraction,pred_unmet_energy_kWh,pred_pump_energy_kWh,pred_pcm_mass_kg,pred_mean_f_melt,predicted_feasible_proba,sim_useful_energy_kWh,sim_solar_fraction,sim_unmet_energy_kWh,sim_pump_energy_kWh,sim_residual_pct_of_collector,sim_pcm_mass_kg,sim_max_water_temp_C,sim_max_pcm_temp_C,sim_n_safety_violations,sim_mean_f_melt,surrogate_vs_sim_error_pct,large_surrogate_error,meets_temperature_safety,constraint_margin_C
1,NONE_plain_tank,0.04065062265828795,22,0.04356964145856056,True,0.020325311329143975,0.015475792762299571,0.9845242072377004,9.654371304247957e-06,7.010624937231653e-10,34.46631695060843,709.234762369675,0.6273276889626054,409.53265933824275,2.805050796694324e-09,0.638695177098677,0.0,1.0,704.9738333872858,0.6252655231680001,411.92011802770185,2.465695212298633e-09,4.683836016661566e-12,0.0,68.90928491372998,68.90928491372998,0,0.0,0.6044095228210198,False,True,6.0907150862700234
1,NONE_plain_tank,0.04242114586375273,18,0.03903520304055583,True,0.021210572931876365,0.014389586330335958,0.9856104136696641,7.159648279525655e-06,4.657972071504169e-10,32.22422840664487,709.2232057434272,0.6277360421124946,409.3754468936877,2.7514250091464366e-09,0.6009708600688746,0.0,1.0,704.9738333872858,0.6252655231680001,411.92011802770185,1.6382475939827506e-09,4.683836016661566e-12,0.0,68.90928491372998,68.90928491372998,0,0.0,0.602770224211565,False,True,6.0907150862700234
1,NONE_plain_tank,0.04205762570851731,16,0.012342062205509832,True,0.021028812854258654,0.012464729427663994,0.987535270572336,6.568204885922643e-07,1.3510865546765145e-11,10.101274469986668,709.0838418367708,0.6276371065969898,409.4917704439546,2.724094239159069e-09,0.5626010535767118,0.0,1.0,704.9738333872858,0.6252655231680001,411.92011802770185,4.751884003343078e-11,4.683836016661566e-12,0.0,68.90928491372998,68.90928491372998,0,0.0,0.5830015604603477,False,True,6.0907150862700234
2,savE® OM48,0.041225820334538504,18,0.03279769616535512,True,0.020612910167269252,0.013207147914767433,0.9867928520852326,4.652394585487715e-06,2.5431304009361557e-10,26.312149842151676,656.1336677904445,0.5355080135460756,560.0504707302939,2.7240942391590685e-09,0.6356398776709323,0.03920694160476356,1.0,656.1345822908024,0.5355080939337717,560.0656948553953,8.938149685405968e-10,2.4129218470002707e-12,0.6339430999088368,70.72810745869366,70.06398159441144,216,0.039810148082238005,0.00013937694835638816,False,False,-5.063981594411445
2,savE® OM48,0.04407845984219769,15,0.03731237806288428,True,0.022039229921098843,0.013452379512650905,0.9865476204873491,6.069820887366424e-06,3.774657528723463e-10,32.00538307516259,656.1073451237062,0.5354503881179011,560.1074967011523,2.751425009146437e-09,0.6426802055360837,0.038833299782312904,1.0,656.1009716985533,0.5354742418468523,560.1065123429236,1.326640086530299e-09,3.80514979289892e-12,0.6457142166072435,70.72447321296251,69.88163684349261,208,0.03897017961557515,0.0009714091927651606,False,False,-4.881636843492615
2,savE® OM48,0.0445118204053202,14,0.03613117322383827,True,0.0222559102026601,0.012929529511704533,0.9870704704882954,5.455059109382786e-06,3.284961427123106e-10,31.296884640262373,656.0855952471555,0.5354165326634629,560.127395852493,2.7240942391590685e-09,0.6205117628000897,0.03877142483978202,1.0,656.1199826509605,0.5354837782607758,560.0950137178223,1.1545316306869896e-09,3.6565620869702505e-12,0.6206174165618176,70.73371031446729,69.84512246924447,208,0.03882626577824407,0.005241023702107268,False,False,-4.8451224692444725
2,savE® OM48,0.04140279366322758,18,0.024957958415336268,True,0.02070139683161379,0.013377965196364333,0.9866220348036356,2.7661742210405228e-06,1.1506343529717426e-10,20.10862578749993,656.0766702939829,0.5354971550068873,560.065473960778,2.7240942391590685e-09,0.6444670645038748,0.039381028770533115,1.0,656.1215270682999,0.5354988412053276,560.0768514239332,4.0440482628179107e-10,1.5034605381821718e-12,0.642142329425488,70.72613235699166,70.00239867824918,214,0.03960598268279112,0.0068366563915942275,False,False,-5.002398678249179
2,savE® OM48,0.043553425296490936,15,0.0454275241394214,True,0.021776712648245468,0.012977374136264357,0.9870226258637357,8.613908057698193e-06,6.52180860376402e-10,38.50215811270165,656.0505247432974,0.5354700813103419,560.0912340601093,2.879411534396006e-09,0.6199953990848921,0.0389719851180222,1.0,656.1283796689136,0.53549503123328,560.0814453352897,2.2921620983319935e-09,3.0068902233684953e-12,0.6229139585406892,70.73272697465431,69.97435894531351,214,0.03925292020682813,0.011865806758041109,False,False,-4.9743589453135115
2,savE® OM50,0.04081762810287676,22,0.02918595575443069,True,0.02040881405143838,0.01566731560688101,0.9843326843931189,4.46921973626936e-06,2.1739741579930993e-10,23.182772498774558,655.7646183171174,0.5353101220638866,560.1966628116305,2.724094239159069e-09,0.7563587224873173,0.046616723578861374,1.0,655.994885910461,0.5355280295621989,560.0416572748871,7.641277612656896e-10,2.8961268660373364e-12,0.7528145149106326,70.57999770256413,69.86279305389824,209,0.046768391748641,0.03510204092886776,False,False,-4.862793053898244
2,savE® OM50,0.04027277534826084,23,0.024678656854600016,True,0.02013638767413042,0.015732260627221415,0.9842677393727786,3.2480784183108083e-06,1.33597021203874e-10,19.34090394425499,655.7293853114484,0.5353118450252159,560.1813042226458,2.724094239159069e-09,0.7615596554655126,0.04677071423207071,1.0,655.9963084516229,0.535530381138381,560.038821838723,4.695768299031707e-10,3.3045506651805346e-12,0.755935123137989,70.57875430402349,69.86119883359065,209,0.046837881459280334,0.04068973205116915,False,False,-4.861198833590649
