point_id,date,GHI_daily_kWh,GHIcs_daily_kWh,kt_daily,Ta_mean_C,Ta_max_C,Ta_min_C,DTR_C,RH_mean_pct,wind_mean_ms,cluster_id
UKP_0007,2020-12-21,2.90233,3.75452,0.7730229163781255,11.428333333333333,16.99,7.68,9.31,32.78791666666667,1.4916666666666665,4
UKP_0007,2020-12-22,3.87222,3.91868,0.9881439668459788,11.514583333333334,19.47,6.93,12.54,32.34041666666666,1.7908333333333333,4
UKP_0007,2020-12-23,3.79052,3.83518,0.988355174985268,10.804583333333332,19.23,6.31,12.920000000000002,30.84208333333333,1.90375,4
UKP_0007,2020-12-24,3.98237,4.00717,0.9938110936146956,9.312083333333334,17.25,4.24,13.01,35.78541666666667,2.08375,4
UKP_0007,2020-12-25,4.07208,4.13581,0.9845906847751708,10.0075,18.92,3.79,15.130000000000004,28.898750000000003,2.32125,4
UKP_0007,2020-12-26,3.76962,3.90286,0.9658609327518792,11.441666666666668,18.73,7.01,11.72,26.42333333333333,1.6741666666666666,4
UKP_0007,2020-12-27,3.4888600000000003,3.55041,0.982663974019902,8.29875,16.09,2.13,13.96,47.09625,2.5970833333333334,4
UKP_0007,2020-12-28,2.66333,3.32839,0.8001856753565537,6.274583333333333,10.91,2.0,8.91,63.505,2.39625,4
UKP_0007,2020-12-29,4.03132,4.06107,0.992674344446168,7.700833333333333,14.13,3.58,10.55,42.7125,1.8491666666666668,4
UKP_0007,2020-12-30,3.29813,4.1587,0.7930675451463198,8.163333333333332,14.88,4.25,10.63,35.55875,2.15875,4
UKP_0007,2020-12-31,3.63168,4.1753800000000005,0.8697843070570821,11.294583333333334,18.87,4.8,14.07,26.846666666666668,1.705,4
UKP_0007,2021-01-01,3.23362,3.67672,0.8794849757392457,10.61,17.76,6.7,11.060000000000002,28.738333333333333,2.029166666666667,4
UKP_0007,2021-01-02,0.76649,2.8793,0.2662070642169972,10.89375,17.47,8.25,9.22,55.58208333333334,2.2895833333333333,4
UKP_0007,2021-01-03,1.71957,2.39221,0.7188206720981853,11.999583333333334,17.11,8.41,8.7,64.2925,2.887916666666667,4
UKP_0007,2021-01-04,2.4465100000000004,3.40919,0.7176220744517027,12.387083333333337,18.47,7.67,10.8,64.00458333333334,2.155,4
UKP_0007,2021-01-05,0.46963,2.6526,0.1770451632360702,9.467083333333331,13.7,6.99,6.709999999999999,79.72666666666667,3.3654166666666665,4
UKP_0007,2021-01-06,2.24989,3.1924900000000003,0.7047445724183943,9.875,15.9,6.49,9.41,69.3175,2.020833333333333,4
UKP_0007,2021-01-07,3.44625,3.81599,0.9031077125464166,10.804166666666667,18.36,6.8,11.56,42.81125,1.9645833333333331,4
UKP_0007,2021-01-08,3.78298,3.88046,0.9748792668910388,11.047083333333331,16.98,8.0,8.98,36.13875,1.6733333333333331,4
UKP_0007,2021-01-09,3.88298,3.96962,0.978174233301928,12.5325,19.35,8.12,11.230000000000002,43.86000000000001,1.8583333333333332,4
UKP_0007,2021-01-10,2.85972,4.23116,0.6758713922423165,12.83,20.01,9.23,10.78,39.9325,1.51375,4
UKP_0007,2021-01-11,3.75115,4.4166300000000005,0.8493240321240402,11.865833333333336,19.59,7.59,12.0,31.644583333333333,1.6954166666666666,4
UKP_0007,2021-01-12,3.25881,4.41003,0.7389541567744438,9.977916666666667,19.03,4.67,14.36,35.70166666666667,1.8645833333333333,4
UKP_0007,2021-01-13,3.7768,4.50634,0.8381080877164174,9.217916666666666,17.8,4.34,13.46,35.959583333333335,1.7333333333333334,4
UKP_0007,2021-01-14,3.72884,4.25318,0.8767181262020417,10.850833333333334,18.82,5.07,13.75,35.19916666666666,1.4974999999999998,4
UKP_0007,2021-01-15,3.9022,4.10308,0.9510416565116936,10.56125,18.36,7.1,11.26,37.87083333333333,1.7,4
UKP_0007,2021-01-16,3.95125,4.4918000000000005,0.8796584888018165,11.618333333333334,20.07,5.92,14.15,29.64208333333333,2.015,4
UKP_0007,2021-01-17,3.50414,4.26659,0.8212975701907144,10.79875,17.92,6.45,11.470000000000002,32.24791666666667,2.032083333333333,4
UKP_0007,2021-01-18,3.54831,3.75119,0.945915829376811,11.691249999999998,18.2,6.16,12.04,38.778333333333336,1.80625,4
UKP_0007,2021-01-19,4.14528,4.17496,0.9928909498534116,10.748333333333331,18.44,4.34,14.1,43.45375000000001,2.30375,4
UKP_0007,2021-01-20,3.71874,4.53715,0.8196202461897889,9.00125,19.36,1.28,18.08,35.72666666666667,3.2604166666666665,4
UKP_0007,2021-01-21,4.15928,4.63869,0.8966497006698012,10.578333333333331,20.86,0.69,20.17,31.043333333333333,2.495833333333333,4
UKP_0007,2021-01-22,3.24609,4.133220000000001,0.7853658890647001,10.567916666666669,16.93,6.73,10.2,35.431666666666665,1.7125,4
UKP_0007,2021-01-23,3.68684,3.89381,0.9468464049350124,9.765,16.92,4.49,12.43,44.66583333333333,2.1720833333333336,4
UKP_0007,2021-01-24,3.41011,4.29968,0.793107859189521,8.299999999999999,15.09,3.57,11.52,51.39875,2.2354166666666666,4
UKP_0007,2021-01-25,3.80932,4.693779999999999,0.811567649101577,8.665833333333333,15.77,3.23,12.54,39.6175,1.96,4
UKP_0007,2021-01-26,4.191520000000001,4.67453,0.896671964882031,8.529583333333333,16.35,3.72,12.63,33.0325,1.9466666666666663,4
