timestamp_utc,GHI_Wm2,T_amb_C,RH_pct,WS_ms,local_hour,local_date,point_id,cluster_id,year,wind_ms,GHI_clearsky_Wm2,Tmains_C,sp_Pa
2025-11-02 04:00:00+00:00,76.67555555555556,22.982568359375023,84.94252636490765,0.6090411953496111,9,2025-11-02,ASP_0028,2,2025,0.6090411953496111,94.4,15.800078328450542,95914.21875
2025-11-02 05:00:00+00:00,48.07111111111111,23.434716796875023,83.52943321092671,0.9555839919254199,10,2025-11-02,ASP_0028,2,2025,0.9555839919254199,26.524444444444445,15.800078328450542,95853.765625
2025-11-02 06:00:00+00:00,142.59555555555556,23.429589843750023,82.04348984832308,1.18708303240064,11,2025-11-02,ASP_0028,2,2025,1.18708303240064,661.1733333333333,15.800078328450542,95752.84375
2025-11-02 07:00:00+00:00,345.56444444444446,23.959619140625023,79.78766598605603,1.2973959420306498,12,2025-11-02,ASP_0028,2,2025,1.2973959420306498,557.5822222222222,15.800078328450542,95648.40625
2025-11-02 08:00:00+00:00,249.5288888888889,23.811059570312523,80.09207778433048,1.555394990211751,13,2025-11-02,ASP_0028,2,2025,1.555394990211751,399.0933333333333,15.800078328450542,95586.78125
2025-11-02 09:00:00+00:00,92.74666666666667,23.662500000000023,80.39648958260493,1.8133940383928524,14,2025-11-02,ASP_0028,2,2025,1.8133940383928524,211.73333333333332,15.800078328450542,95525.15625
2025-11-02 10:00:00+00:00,34.16888888888889,22.478662109375023,86.66129850717647,1.207496496787608,15,2025-11-02,ASP_0028,2,2025,1.207496496787608,44.586666666666666,15.800078328450542,95539.71875
2025-11-02 11:00:00+00:00,0.0,22.129785156250023,91.1017691153435,0.9283147454671715,16,2025-11-02,ASP_0028,2,2025,0.9283147454671715,0.0,15.800078328450542,95563.2578125
2025-11-02 12:00:00+00:00,0.0,22.126611328125023,90.93980054203308,0.8611432324968933,17,2025-11-02,ASP_0028,2,2025,0.8611432324968933,0.0,15.800078328450542,95606.2578125
2025-11-02 13:00:00+00:00,0.0,21.850488281250023,91.73327999641641,0.35433334609215217,18,2025-11-02,ASP_0028,2,2025,0.35433334609215217,0.0,15.800078328450542,95662.5625
2025-11-02 14:00:00+00:00,0.0,21.684167480468773,91.9840881898948,0.41125303598594504,19,2025-11-02,ASP_0028,2,2025,0.41125303598594504,0.0,15.800078328450542,95656.3828125
2025-11-02 15:00:00+00:00,0.0,21.517846679687523,92.23489638337321,0.46817272587973785,20,2025-11-02,ASP_0028,2,2025,0.46817272587973785,0.0,15.800078328450542,95650.203125
2025-11-02 16:00:00+00:00,0.0,21.351525878906273,92.48570457685162,0.5250924157735307,21,2025-11-02,ASP_0028,2,2025,0.5250924157735307,0.0,15.800078328450542,95644.0234375
2025-11-02 17:00:00+00:00,0.0,21.185205078125023,92.73651277033001,0.5820121056673235,22,2025-11-02,ASP_0028,2,2025,0.5820121056673235,0.0,15.800078328450542,95637.84375
2025-11-02 18:00:00+00:00,0.0,21.018884277343773,92.9873209638084,0.6389317955611165,23,2025-11-02,ASP_0028,2,2025,0.6389317955611165,0.0,15.800078328450542,95631.6640625
2025-11-02 19:00:00+00:00,0.0,20.852563476562523,93.2381291572868,0.6958514854549093,0,2025-11-03,ASP_0028,2,2025,0.6958514854549093,0.0,15.800078328450542,95625.484375
2025-11-02 20:00:00+00:00,0.0,20.686242675781273,93.48893735076521,0.7527711753487021,1,2025-11-03,ASP_0028,2,2025,0.7527711753487021,0.0,15.800078328450542,95619.3046875
2025-11-02 21:00:00+00:00,0.0,20.519921875000023,93.7397455442436,0.809690865242495,2,2025-11-03,ASP_0028,2,2025,0.809690865242495,0.0,15.800078328450542,95613.125
2025-11-02 22:00:00+00:00,0.0,19.812646484375023,96.85653348537788,1.042336950540488,3,2025-11-03,ASP_0028,2,2025,1.042336950540488,0.0,15.800078328450542,95583.0625
2025-11-02 23:00:00+00:00,0.0,19.814843750000023,96.85511201356735,1.1300741424590914,4,2025-11-03,ASP_0028,2,2025,1.1300741424590914,0.0,15.800078328450542,95624.484375
2025-11-03 00:00:00+00:00,46.382222222222225,20.728173828125023,95.01643160629426,1.1616400873075334,5,2025-11-03,ASP_0028,2,2025,1.1616400873075334,68.30222222222223,17.753686523437523,95658.796875
2025-11-03 01:00:00+00:00,153.14666666666668,21.456201171875023,91.75681183023124,1.4552328456316248,6,2025-11-03,ASP_0028,2,2025,1.4552328456316248,182.04444444444445,17.753686523437523,95737.203125
2025-11-03 02:00:00+00:00,153.14666666666668,22.593245442708355,85.58983945906515,1.290887010840856,7,2025-11-03,ASP_0028,2,2025,1.290887010840856,182.04444444444445,17.753686523437523,95762.6875
2025-11-03 03:00:00+00:00,84.69333333333333,23.73028971354169,79.42286708789906,1.1265411760500874,8,2025-11-03,ASP_0028,2,2025,1.1265411760500874,150.29333333333332,17.753686523437523,95788.171875
2025-11-03 04:00:00+00:00,164.8711111111111,24.867333984375023,73.25589471673297,0.9621953412593188,9,2025-11-03,ASP_0028,2,2025,0.9621953412593188,95.44888888888889,17.753686523437523,95813.65625
2025-11-03 05:00:00+00:00,7.857777777777778,26.362939453125023,68.82110847492154,0.825882076413188,10,2025-11-03,ASP_0028,2,2025,0.825882076413188,28.85333333333333,17.753686523437523,95751.65625
2025-11-03 06:00:00+00:00,35.48444444444444,27.123193359375023,65.34965681157709,0.3902419038591398,11,2025-11-03,ASP_0028,2,2025,0.3902419038591398,671.2888888888889,17.753686523437523,95639.78125
2025-11-03 07:00:00+00:00,490.08,27.536767578125023,66.25282202230487,0.4466781641621837,12,2025-11-03,ASP_0028,2,2025,0.4466781641621837,566.6133333333333,17.753686523437523,95523.625
2025-11-03 08:00:00+00:00,391.87555555555554,28.241113281250023,64.73574236549115,0.5573756566494412,13,2025-11-03,ASP_0028,2,2025,0.5573756566494412,408.53333333333336,17.753686523437523,95465.171875
2025-11-03 09:00:00+00:00,217.97333333333333,28.945458984375023,63.21866270867743,0.6680731491366987,14,2025-11-03,ASP_0028,2,2025,0.6680731491366987,217.90222222222224,17.753686523437523,95406.71875
2025-11-03 10:00:00+00:00,44.49777777777778,26.861962890625023,68.67374334900572,1.2860905164934153,15,2025-11-03,ASP_0028,2,2025,1.2860905164934153,45.47555555555556,17.753686523437523,95406.34375
2025-11-03 11:00:00+00:00,0.0,25.123193359375023,80.17827304123195,1.635856419531634,16,2025-11-03,ASP_0028,2,2025,1.635856419531634,0.0,17.753686523437523,95443.0625
2025-11-03 12:00:00+00:00,0.0,25.457421875000023,77.17256301560764,1.1465789413321166,17,2025-11-03,ASP_0028,2,2025,1.1465789413321166,0.0,17.753686523437523,95475.046875
2025-11-03 13:00:00+00:00,0.0,24.939355468750023,81.03715161691669,0.5247416392211932,18,2025-11-03,ASP_0028,2,2025,0.5247416392211932,0.0,17.753686523437523,95568.515625
2025-11-03 14:00:00+00:00,0.0,24.269311523437523,82.48915541355015,0.6171363480344104,19,2025-11-03,ASP_0028,2,2025,0.6171363480344104,0.0,17.753686523437523,95586.560546875
2025-11-03 15:00:00+00:00,0.0,23.599267578125023,83.94115921018363,0.7095310568476276,20,2025-11-03,ASP_0028,2,2025,0.7095310568476276,0.0,17.753686523437523,95604.60546875
2025-11-03 16:00:00+00:00,0.0,22.929223632812523,85.39316300681709,0.801925765660845,21,2025-11-03,ASP_0028,2,2025,0.801925765660845,0.0,17.753686523437523,95622.650390625
2025-11-03 17:00:00+00:00,0.0,22.259179687500023,86.84516680345055,0.8943204744740622,22,2025-11-03,ASP_0028,2,2025,0.8943204744740622,0.0,17.753686523437523,95640.6953125
2025-11-03 18:00:00+00:00,0.0,21.589135742187523,88.29717060008402,0.9867151832872794,23,2025-11-03,ASP_0028,2,2025,0.9867151832872794,0.0,17.753686523437523,95658.740234375
2025-11-03 19:00:00+00:00,0.0,20.919091796875023,89.74917439671748,1.0791098921004967,0,2025-11-04,ASP_0028,2,2025,1.0791098921004967,0.0,17.753686523437523,95676.78515625
2025-11-03 20:00:00+00:00,0.0,20.249047851562523,91.20117819335096,1.171504600913714,1,2025-11-04,ASP_0028,2,2025,1.171504600913714,0.0,17.753686523437523,95694.830078125
2025-11-03 21:00:00+00:00,0.0,19.579003906250023,92.65318198998442,1.263899309726931,2,2025-11-04,ASP_0028,2,2025,1.263899309726931,0.0,17.753686523437523,95712.875
2025-11-03 22:00:00+00:00,0.0,20.346582031250023,89.48297724879515,1.3716610814941106,3,2025-11-04,ASP_0028,2,2025,1.3716610814941106,0.0,17.753686523437523,95690.15625
2025-11-03 23:00:00+00:00,0.0,20.381982421875023,88.92905136224194,1.3446587630828968,4,2025-11-04,ASP_0028,2,2025,1.3446587630828968,0.0,17.753686523437523,95718.765625
