point_id,date,n_hours,GHI_Wh_m2,GHI_clearsky_Wh_m2,kt_daily,T2M_min,T2M_max,T2M_mean,RH2M_mean,WS10M_mean,cluster_id,GHI_daily_kWh,GHIcs_daily_kWh,Ta_mean_C,Ta_max_C,Ta_min_C,DTR_C,RH_mean_pct,wind_mean_ms
RJP_0202,2022-01-07,24,2473.23,3920.18,0.6308970506456336,11.02,21.33,16.428749999999997,80.04458333333334,3.2904166666666668,1,2.47323,3.9201799999999998,16.428749999999997,21.33,11.02,10.309999999999999,80.04458333333334,3.2904166666666668
RJP_0202,2022-01-08,24,3903.74,4427.76,0.8816512186749055,6.4,18.87,12.223333333333334,73.71333333333332,3.077500000000001,1,3.90374,4.42776,12.223333333333334,18.87,6.4,12.47,73.71333333333332,3.077500000000001
RJP_0202,2022-01-09,24,3730.41,4599.56,0.811036273034812,5.73,18.27,11.113333333333337,69.73708333333333,3.1162500000000004,1,3.73041,4.59956,11.113333333333337,18.27,5.73,12.54,69.73708333333333,3.1162500000000004
RJP_0202,2022-01-10,24,4316.96,4546.35,0.9495441398044584,5.78,19.02,11.573333333333332,64.64541666666666,2.4466666666666668,1,4.31696,4.54635,11.573333333333332,19.02,5.78,13.239999999999998,64.64541666666666,2.4466666666666668
RJP_0202,2022-01-11,24,4214.26,4386.719999999999,0.9606858883174676,4.87,18.54,10.607916666666666,64.89333333333333,2.949583333333333,1,4.21426,4.3867199999999995,10.607916666666666,18.54,4.87,13.669999999999998,64.89333333333333,2.949583333333333
RJP_0202,2022-01-12,24,3849.36,4192.23,0.9182129797267804,4.76,17.38,10.872916666666669,58.279583333333335,2.223333333333333,1,3.8493600000000003,4.1922299999999995,10.872916666666669,17.38,4.76,12.62,58.279583333333335,2.223333333333333
RJP_0202,2022-01-13,24,4427.4,4454.030000000001,0.994021144895746,5.33,19.22,11.118333333333332,59.46125000000001,2.650416666666667,1,4.4274,4.45403,11.118333333333332,19.22,5.33,13.889999999999999,59.46125000000001,2.650416666666667
RJP_0202,2022-01-14,24,4448.58,4459.15,0.9976295930838838,4.93,19.73,11.445833333333336,65.09250000000002,3.1354166666666665,1,4.44858,4.459149999999999,11.445833333333336,19.73,4.93,14.8,65.09250000000002,3.1354166666666665
RJP_0202,2022-01-15,24,4241.29,4352.950000000001,0.9743484303748032,4.55,20.05,11.745,65.91875,2.8325,1,4.24129,4.352950000000001,11.745,20.05,4.55,15.5,65.91875,2.8325
RJP_0202,2022-01-16,24,4405.3,4427.88,0.994900494141666,5.77,20.76,12.2125,62.36583333333334,2.8662499999999995,1,4.4053,4.42788,12.2125,20.76,5.77,14.990000000000002,62.36583333333334,2.8662499999999995
RJP_0202,2022-01-17,24,4186.879999999999,4326.73,0.9676776688168662,5.27,22.6,13.12375,58.384166666666665,2.66625,1,4.1868799999999995,4.3267299999999995,13.12375,22.6,5.27,17.330000000000002,58.384166666666665,2.66625
RJP_0202,2022-01-18,24,4507.99,4517.31,0.997936825234487,7.45,22.84,13.88375,49.275000000000006,2.9425000000000003,1,4.5079899999999995,4.51731,13.88375,22.84,7.45,15.39,49.275000000000006,2.9425000000000003
RJP_0202,2022-01-19,24,4361.2,4460.83,0.9776655913809762,8.4,25.9,16.057916666666667,50.94375,2.9616666666666664,1,4.3612,4.46083,16.057916666666667,25.9,8.4,17.5,50.94375,2.9616666666666664
RJP_0202,2022-01-20,24,4540.56,4575.58,0.9923463254931616,8.2,25.26,15.37375,61.61416666666667,3.513333333333333,1,4.54056,4.5755799999999995,15.37375,25.26,8.2,17.060000000000002,61.61416666666667,3.513333333333333
RJP_0202,2022-01-21,24,4044.82,4421.95,0.9147140967220344,8.3,24.13,16.73875,64.00541666666668,2.6775,1,4.0448200000000005,4.42195,16.73875,24.13,8.3,15.829999999999998,64.00541666666668,2.6775
RJP_0202,2022-01-22,24,2612.3,4022.82,0.6493703421977618,7.8,21.79,15.221666666666666,71.34666666666666,6.220416666666666,1,2.6123000000000003,4.02282,15.221666666666666,21.79,7.8,13.989999999999998,71.34666666666666,6.220416666666666
RJP_0202,2022-01-23,24,4111.530000000001,4315.81,0.9526670543884002,7.22,19.27,12.359166666666669,62.44458333333333,2.960416666666667,1,4.111530000000001,4.315810000000001,12.359166666666669,19.27,7.22,12.05,62.44458333333333,2.960416666666667
RJP_0202,2022-01-24,24,4767.889999999999,4873.59,0.9783116757872532,6.45,19.26,12.01125,61.37458333333334,2.2504166666666667,1,4.7678899999999995,4.87359,12.01125,19.26,6.45,12.810000000000002,61.37458333333334,2.2504166666666667
RJP_0202,2022-01-25,24,5020.200000000001,5029.54,0.9981429713254096,5.39,19.59,11.731666666666667,56.535,2.5187500000000003,1,5.020200000000001,5.02954,11.731666666666667,19.59,5.39,14.2,56.535,2.5187500000000003
RJP_0202,2022-01-26,24,5064.87,5081.67,0.9966940002007214,4.82,20.97,11.979583333333332,49.759166666666665,2.68875,1,5.06487,5.08167,11.979583333333332,20.97,4.82,16.15,49.759166666666665,2.68875
RJP_0202,2022-01-27,24,5131.0,5151.52,0.9960167096313322,4.72,21.78,12.53625,41.17541666666666,2.4916666666666667,1,5.131,5.1515200000000005,12.53625,21.78,4.72,17.060000000000002,41.17541666666666,2.4916666666666667
RJP_0202,2022-01-28,24,5100.9,5122.4800000000005,0.9957871968265368,4.73,24.01,14.841666666666669,34.264583333333334,2.275,1,5.100899999999999,5.12248,14.841666666666669,24.01,4.73,19.28,34.264583333333334,2.275
RJP_0202,2022-01-29,24,5049.29,5056.65,0.9985444909179002,6.68,25.68,17.22791666666667,29.36833333333333,2.004583333333333,1,5.04929,5.056649999999999,17.22791666666667,25.68,6.68,19.0,29.36833333333333,2.004583333333333
RJP_0202,2022-01-30,24,4960.849999999999,4994.879999999999,0.9931870235120764,11.18,26.74,17.585833333333333,35.500416666666666,2.63,1,4.96085,4.994879999999999,17.585833333333333,26.74,11.18,15.559999999999999,35.500416666666666,2.63
RJP_0202,2022-01-31,24,4913.99,4932.36,0.9962756165405608,11.54,27.88,19.405416666666667,41.69875,2.38375,1,4.91399,4.93236,19.405416666666667,27.88,11.54,16.34,41.69875,2.38375
RJP_0202,2022-02-01,24,4984.26,5013.58,0.9941518834844564,10.96,29.23,18.1725,42.11375,3.18125,1,4.98426,5.01358,18.1725,29.23,10.96,18.27,42.11375,3.18125
RJP_0202,2022-02-02,24,5040.36,5047.610000000001,0.998563676670741,9.02,28.82,18.6,36.619166666666665,4.163333333333333,1,5.04036,5.047610000000001,18.6,28.82,9.02,19.8,36.619166666666665,4.163333333333333
RJP_0202,2022-02-03,24,4738.31,4793.120000000001,0.9885648596321394,7.7,21.19,13.910833333333334,51.0425,5.079166666666667,1,4.73831,4.793120000000001,13.910833333333334,21.19,7.7,13.490000000000002,51.0425,5.079166666666667
RJP_0202,2022-02-04,24,5235.85,5260.43,0.9953273781801109,6.12,24.36,13.927083333333334,33.798750000000005,3.987083333333333,1,5.23585,5.26043,13.927083333333334,24.36,6.12,18.24,33.798750000000005,3.987083333333333
RJP_0202,2022-02-05,24,5313.41,5324.51,0.9979153011263008,5.52,25.89,15.309166666666664,34.39166666666667,3.2687500000000003,1,5.31341,5.32451,15.309166666666664,25.89,5.52,20.37,34.39166666666667,3.2687500000000003
RJP_0202,2022-02-06,24,5140.04,5150.6,0.9979497534267852,7.23,27.28,17.502916666666668,38.82958333333333,3.384583333333334,1,5.14004,5.150600000000001,17.502916666666668,27.28,7.23,20.05,38.82958333333333,3.384583333333334
RJP_0202,2022-02-07,24,4958.3,5011.62,0.9893607256735348,12.0,27.76,18.7975,46.270833333333336,2.844583333333334,1,4.9583,5.01162,18.7975,27.76,12.0,15.760000000000002,46.270833333333336,2.844583333333334
RJP_0202,2022-02-08,24,4554.08,4775.55,0.9536241898838876,12.19,26.61,19.304166666666664,48.04416666666666,2.376666666666667,1,4.55408,4.77555,19.304166666666664,26.61,12.19,14.42,48.04416666666666,2.376666666666667
RJP_0202,2022-02-09,24,4652.9,4844.06,0.9605372352943604,10.25,24.41,16.75916666666667,58.73833333333334,4.110833333333333,1,4.6529,4.844060000000001,16.75916666666667,24.41,10.25,14.16,58.73833333333334,4.110833333333333
RJP_0202,2022-02-10,24,5361.950000000001,5421.45,0.9890250763172216,9.63,24.72,16.330833333333334,45.463750000000005,2.7975,1,5.361950000000001,5.42145,16.330833333333334,24.72,9.63,15.089999999999998,45.463750000000005,2.7975
RJP_0202,2022-02-11,24,5474.3,5523.83,0.9910333953072415,9.66,25.68,16.87666666666667,35.475,2.4991666666666665,1,5.4743,5.52383,16.87666666666667,25.68,9.66,16.02,35.475,2.4991666666666665
RJP_0202,2022-02-12,24,5620.12,5683.870000000001,0.9887840503037542,8.63,27.49,18.549166666666665,28.96291666666667,2.3858333333333337,1,5.62012,5.683870000000001,18.549166666666665,27.49,8.63,18.86,28.96291666666667,2.3858333333333337
RJP_0202,2022-02-13,24,5498.59,5581.77,0.9850979169689902,9.54,28.42,18.54958333333333,30.686666666666667,2.4737500000000003,1,5.49859,5.581770000000001,18.54958333333333,28.42,9.54,18.880000000000003,30.686666666666667,2.4737500000000003
RJP_0202,2022-02-14,24,5453.35,5496.35,0.9921766263065488,9.03,28.69,18.75708333333333,30.59875,2.8729166666666663,1,5.45335,5.4963500000000005,18.75708333333333,28.69,9.03,19.660000000000004,30.59875,2.8729166666666663
RJP_0202,2022-02-15,24,5285.86,5342.700000000001,0.9893611844198624,11.54,29.21,19.41875,32.564166666666665,2.6945833333333336,1,5.28586,5.342700000000001,19.41875,29.21,11.54,17.67,32.564166666666665,2.6945833333333336
RJP_0202,2022-02-16,24,5111.34,5518.01,0.9263013296460136,11.21,29.59,19.951666666666664,32.10708333333333,2.782083333333333,1,5.11134,5.51801,19.951666666666664,29.59,11.21,18.38,32.10708333333333,2.782083333333333
RJP_0202,2022-02-17,24,5500.9400000000005,5629.59,0.9771475364991056,11.57,29.19,20.516666666666666,29.760416666666668,2.0666666666666664,1,5.500940000000001,5.62959,20.516666666666666,29.19,11.57,17.62,29.760416666666668,2.0666666666666664
RJP_0202,2022-02-18,24,4814.5,5354.01,0.8992325378548042,12.28,29.59,20.325416666666666,31.96333333333333,3.0508333333333333,1,4.8145,5.354010000000001,20.325416666666666,29.59,12.28,17.310000000000002,31.96333333333333,3.0508333333333333
RJP_0202,2022-02-19,24,5547.030000000001,5609.86,0.9888000770072696,12.48,28.91,20.015416666666667,29.27833333333333,2.7375000000000003,1,5.54703,5.609859999999999,20.015416666666667,28.91,12.48,16.43,29.27833333333333,2.7375000000000003
RJP_0202,2022-02-20,24,5732.77,5755.89,0.995983244989046,11.68,28.73,19.51833333333333,26.667916666666667,4.736666666666667,1,5.73277,5.75589,19.51833333333333,28.73,11.68,17.05,26.667916666666667,4.736666666666667
RJP_0202,2022-02-21,24,5682.26,5700.04,0.9968807236440448,11.29,31.91,21.88125,23.79125,4.035416666666667,1,5.68226,5.7000399999999996,21.88125,31.91,11.29,20.62,23.79125,4.035416666666667
RJP_0202,2022-02-22,24,5806.049999999999,5839.129999999999,0.9943347724746666,12.86,31.87,21.894166666666667,34.18916666666667,6.043333333333333,1,5.806049999999999,5.839129999999999,21.894166666666667,31.87,12.86,19.01,34.18916666666667,6.043333333333333
RJP_0202,2022-02-23,24,5593.75,5714.160000000001,0.978927786411301,12.24,29.67,20.72458333333333,35.00666666666667,2.3204166666666666,1,5.59375,5.714160000000001,20.72458333333333,29.67,12.24,17.43,35.00666666666667,2.3204166666666666
RJP_0202,2022-02-24,24,5493.26,5691.139999999999,0.9652301647824516,13.27,30.43,21.14625,34.62083333333334,2.85,1,5.49326,5.691139999999999,21.14625,30.43,13.27,17.16,34.62083333333334,2.85
RJP_0202,2022-02-25,24,5729.900000000001,5819.06,0.9846779376737824,13.32,32.22,22.28458333333333,29.24375,3.7575,1,5.729900000000001,5.81906,22.28458333333333,32.22,13.32,18.9,29.24375,3.7575
RJP_0202,2022-02-26,24,5795.56,5852.060000000001,0.9903452801235804,13.43,30.42,21.34875,35.88166666666667,3.878333333333333,1,5.79556,5.852060000000002,21.34875,30.42,13.43,16.990000000000002,35.88166666666667,3.878333333333333
RJP_0202,2022-02-27,24,5615.610000000001,5717.69,0.9821466361415188,11.49,28.67,19.4475,42.19583333333333,4.891666666666667,1,5.61561,5.717689999999999,19.4475,28.67,11.49,17.18,42.19583333333333,4.891666666666667
RJP_0202,2022-02-28,24,5816.43,5903.9400000000005,0.9851776948952732,11.16,28.24,19.615,30.12375,2.786666666666666,1,5.81643,5.90394,19.615,28.24,11.16,17.08,30.12375,2.786666666666666
RJP_0202,2022-03-01,24,5645.200000000001,5943.07,0.9498794394143096,13.0,31.11,21.750833333333333,32.19083333333333,3.144166666666667,1,5.645200000000001,5.94307,21.750833333333333,31.11,13.0,18.11,32.19083333333333,3.144166666666667
RJP_0202,2022-03-02,24,5338.099999999999,5971.17,0.8939789019572377,13.88,32.5,22.77208333333333,34.32375,3.396666666666667,1,5.3381,5.97117,22.77208333333333,32.5,13.88,18.619999999999997,34.32375,3.396666666666667
RJP_0202,2022-03-03,24,5893.15,6197.81,0.9508439271290988,13.48,28.95,20.39125,46.79291666666668,3.85625,1,5.8931499999999994,6.1978100000000005,20.39125,28.95,13.48,15.469999999999999,46.79291666666668,3.85625
RJP_0202,2022-03-04,24,6077.259999999999,6359.57,0.955608633917073,13.02,28.35,19.980416666666667,42.72125,3.905833333333333,1,6.077259999999999,6.35957,19.980416666666667,28.35,13.02,15.330000000000002,42.72125,3.905833333333333
RJP_0202,2022-03-05,24,6285.41,6398.289999999999,0.982357786221006,13.04,31.02,22.411666666666665,33.899166666666666,2.5354166666666664,1,6.28541,6.398289999999999,22.411666666666665,31.02,13.04,17.98,33.899166666666666,2.5354166666666664
RJP_0202,2022-03-06,24,5212.21,6476.11,0.8048365453953068,16.6,32.41,24.527083333333334,25.57333333333333,2.494166666666666,1,5.21221,6.476109999999999,24.527083333333334,32.41,16.6,15.809999999999995,25.57333333333333,2.494166666666666
RJP_0202,2022-03-07,24,6066.64,6247.99,0.9709746654524096,15.77,33.52,23.882083333333338,25.66333333333333,3.185416666666667,1,6.0666400000000005,6.24799,23.882083333333338,33.52,15.77,17.750000000000004,25.66333333333333,3.185416666666667
RJP_0202,2022-03-08,24,4903.15,5313.41,0.9227878142285274,16.22,33.85,24.69416666666667,32.98,2.55625,1,4.903149999999999,5.31341,24.69416666666667,33.85,16.22,17.630000000000003,32.98,2.55625
RJP_0202,2022-03-09,24,5045.91,5577.99,0.9046108006647556,16.35,33.71,24.558333333333337,36.845416666666665,2.865833333333333,1,5.04591,5.57799,24.558333333333337,33.71,16.35,17.36,36.845416666666665,2.865833333333333
RJP_0202,2022-03-10,24,5948.879999999999,6124.4400000000005,0.9713345220134412,15.84,32.87,24.46208333333333,34.25541666666667,2.920833333333333,1,5.948879999999999,6.124440000000001,24.46208333333333,32.87,15.84,17.029999999999998,34.25541666666667,2.920833333333333
RJP_0202,2022-03-11,24,6133.64,6407.08,0.9573222123026404,17.14,34.14,25.45083333333333,28.472916666666663,2.652083333333333,1,6.133640000000001,6.40708,25.45083333333333,34.14,17.14,17.0,28.472916666666663,2.652083333333333
RJP_0202,2022-03-12,24,6073.92,6467.09,0.9392044953758182,17.67,35.25,26.677916666666665,26.88583333333333,2.5216666666666665,1,6.07392,6.46709,26.677916666666665,35.25,17.67,17.58,26.88583333333333,2.5216666666666665
RJP_0202,2022-03-13,24,6167.68,6488.54,0.9505497384619652,19.24,38.07,29.262916666666666,23.257083333333338,2.9154166666666668,1,6.167680000000001,6.4885399999999995,29.262916666666666,38.07,19.24,18.830000000000002,23.257083333333338,2.9154166666666668
RJP_0202,2022-03-14,24,6322.889999999999,6618.719999999999,0.9553040467038943,21.42,39.69,29.7525,22.334166666666665,2.890833333333333,1,6.322889999999999,6.61872,29.7525,39.69,21.42,18.269999999999996,22.334166666666665,2.890833333333333
RJP_0202,2022-03-15,24,6393.76,6653.75,0.9609257937253428,20.86,39.89,29.95375,23.82708333333333,4.071666666666666,1,6.39376,6.65375,29.95375,39.89,20.86,19.03,23.82708333333333,4.071666666666666
RJP_0202,2022-03-16,24,6617.469999999999,6773.34,0.976987719500276,21.34,40.0,30.437916666666663,23.52916666666667,3.81375,1,6.617469999999999,6.77334,30.437916666666663,40.0,21.34,18.66,23.52916666666667,3.81375
RJP_0202,2022-03-17,24,6614.4800000000005,6798.46,0.9729379888974856,21.24,41.65,31.0875,19.030833333333334,3.2154166666666666,1,6.61448,6.79846,31.0875,41.65,21.24,20.41,19.030833333333334,3.2154166666666666
RJP_0202,2022-03-18,24,6742.04,6927.879999999999,0.973175054995179,20.61,41.51,30.346666666666668,16.536666666666665,3.217083333333333,1,6.74204,6.927879999999999,30.346666666666668,41.51,20.61,20.9,16.536666666666665,3.217083333333333
RJP_0202,2022-03-19,24,6554.2,6803.52,0.963354263675274,20.92,39.79,29.715833333333336,18.9475,4.839583333333334,1,6.5542,6.803520000000001,29.715833333333336,39.79,20.92,18.869999999999997,18.9475,4.839583333333334
RJP_0202,2022-03-20,24,6344.15,6500.77,0.9759074694228528,21.86,38.27,29.2225,21.565,5.214583333333334,1,6.34415,6.50077,29.2225,38.27,21.86,16.410000000000004,21.565,5.214583333333334
RJP_0202,2022-03-21,24,6112.42,6206.0,0.9849210441508218,21.48,38.68,29.615,22.596666666666664,2.4491666666666667,1,6.11242,6.206,29.615,38.68,21.48,17.2,22.596666666666664,2.4491666666666667
RJP_0202,2022-03-22,24,6517.99,6643.53,0.981103419417087,21.0,38.17,29.095416666666665,21.175416666666667,2.8525000000000005,1,6.51799,6.64353,29.095416666666665,38.17,21.0,17.17,21.175416666666667,2.8525000000000005
RJP_0202,2022-03-23,24,6164.380000000001,6416.650000000001,0.9606850926885524,20.88,37.74,28.738333333333333,22.29375,4.083333333333333,1,6.164380000000001,6.416650000000001,28.738333333333333,37.74,20.88,16.860000000000003,22.29375,4.083333333333333
RJP_0202,2022-03-24,24,6640.29,6749.349999999999,0.983841406950299,20.81,38.07,28.67125,21.797916666666666,3.955833333333333,1,6.64029,6.74935,28.67125,38.07,20.81,17.26,21.797916666666666,3.955833333333333
RJP_0202,2022-03-25,24,6656.85,6918.469999999999,0.9621852808496678,20.69,38.65,29.192083333333333,15.566250000000002,2.7904166666666668,1,6.65685,6.918469999999999,29.192083333333333,38.65,20.69,17.959999999999997,15.566250000000002,2.7904166666666668
RJP_0202,2022-03-26,24,6716.13,7066.87,0.9503684092108672,22.79,39.24,30.912500000000005,12.265833333333331,2.3154166666666662,1,6.71613,7.06687,30.912500000000005,39.24,22.79,16.450000000000003,12.265833333333331,2.3154166666666662
RJP_0202,2022-03-27,24,6910.33,7190.42,0.961046781690082,21.1,40.9,30.77333333333333,11.481666666666667,3.4133333333333327,1,6.91033,7.1904200000000005,30.77333333333333,40.9,21.1,19.799999999999997,11.481666666666667,3.4133333333333327
RJP_0202,2022-03-28,24,7117.110000000001,7256.400000000001,0.9808045311724822,20.48,41.29,30.552916666666665,12.517499999999998,4.0075,1,7.11711,7.2564,30.552916666666665,41.29,20.48,20.81,12.517499999999998,4.0075
RJP_0202,2022-03-29,24,7062.44,7178.860000000001,0.9837829404668706,21.07,41.12,30.762916666666666,16.36791666666667,4.142499999999999,1,7.06244,7.17886,30.762916666666666,41.12,21.07,20.049999999999997,16.36791666666667,4.142499999999999
RJP_0202,2022-03-30,24,6829.94,7164.24,0.9533376882963162,21.96,41.54,31.12625,14.275,4.022916666666666,1,6.82994,7.1642399999999995,31.12625,41.54,21.96,19.58,14.275,4.022916666666666
RJP_0202,2022-03-31,24,7233.06,7387.44,0.9791023683441084,20.93,41.21,30.267916666666668,11.555,3.942083333333333,1,7.23306,7.38744,30.267916666666668,41.21,20.93,20.28,11.555,3.942083333333333
RJP_0202,2022-04-01,24,7398.4,7538.550000000001,0.9814088916303532,20.41,40.32,31.0475,11.650833333333331,2.22125,1,7.3984,7.538550000000001,31.0475,40.32,20.41,19.91,11.650833333333331,2.22125
RJP_0202,2022-04-02,24,7098.52,7489.719999999999,0.9477684078977584,20.83,41.7,30.821250000000003,8.898333333333333,4.588333333333334,1,7.098520000000001,7.489719999999999,30.821250000000003,41.7,20.83,20.870000000000005,8.898333333333333,4.588333333333334
RJP_0202,2022-04-03,24,7134.31,7428.3,0.9604229769933902,21.04,41.54,31.055833333333336,9.769166666666669,4.090000000000001,1,7.13431,7.4283,31.055833333333336,41.54,21.04,20.5,9.769166666666669,4.090000000000001
RJP_0202,2022-04-04,24,6924.56,7229.740000000001,0.9577882468802474,23.85,40.97,32.12625,10.645833333333334,2.420833333333334,1,6.9245600000000005,7.2297400000000005,32.12625,40.97,23.85,17.119999999999997,10.645833333333334,2.420833333333334
RJP_0202,2022-04-05,24,7085.0,7229.39,0.980027360538026,24.26,41.84,32.640416666666674,11.967083333333337,3.053333333333333,1,7.085,7.22939,32.640416666666674,41.84,24.26,17.580000000000002,11.967083333333337,3.053333333333333
RJP_0202,2022-04-06,24,6988.6900000000005,7150.83,0.9773257090435656,25.2,42.12,32.97,10.169166666666667,2.5141666666666667,1,6.98869,7.15083,32.97,42.12,25.2,16.919999999999998,10.169166666666667,2.5141666666666667
RJP_0202,2022-04-07,24,6909.27,7495.6,0.9217767757084157,24.08,42.91,33.455416666666665,8.974166666666667,2.4266666666666663,1,6.90927,7.4956000000000005,33.455416666666665,42.91,24.08,18.83,8.974166666666667,2.4266666666666663
RJP_0202,2022-04-08,24,6963.290000000001,7379.48,0.9436017171941656,23.38,43.52,33.56125,13.7425,3.83625,1,6.963290000000001,7.379479999999999,33.56125,43.52,23.38,20.140000000000004,13.7425,3.83625
RJP_0202,2022-04-09,24,6785.97,7315.29,0.9276419663471988,24.49,42.82,33.32833333333333,13.162916666666666,4.4870833333333335,1,6.78597,7.31529,33.32833333333333,42.82,24.49,18.330000000000002,13.162916666666666,4.4870833333333335
RJP_0202,2022-04-10,24,7067.7,7398.21,0.9553256801307344,23.88,43.13,33.45583333333333,12.861249999999998,4.09875,1,7.067699999999999,7.39821,33.45583333333333,43.13,23.88,19.250000000000004,12.861249999999998,4.09875
RJP_0202,2022-04-11,24,6970.42,7354.6,0.9477633045984826,25.13,42.16,33.78916666666667,13.652083333333335,5.067083333333334,1,6.97042,7.3546000000000005,33.78916666666667,42.16,25.13,17.029999999999998,13.652083333333335,5.067083333333334
RJP_0202,2022-04-12,24,6643.0,7403.02,0.8973364924044511,23.84,38.61,31.799166666666668,17.290000000000003,6.379583333333333,1,6.643,7.403020000000001,31.799166666666668,38.61,23.84,14.77,17.290000000000003,6.379583333333333
RJP_0202,2022-04-13,24,7111.83,7368.18,0.9652085046782244,22.96,39.92,31.68208333333333,20.12,4.210416666666666,1,7.11183,7.368180000000001,31.68208333333333,39.92,22.96,16.96,20.12,4.210416666666666
RJP_0202,2022-04-14,24,6321.5,7114.49,0.888538742763009,24.89,41.42,33.19291666666667,19.55958333333333,3.585833333333333,1,6.3215,7.11449,33.19291666666667,41.42,24.89,16.53,19.55958333333333,3.585833333333333
RJP_0202,2022-04-15,24,7175.31,7501.320000000001,0.956539649021772,23.42,41.63,32.30041666666667,15.978333333333332,4.22375,1,7.1753100000000005,7.501320000000001,32.30041666666667,41.63,23.42,18.21,15.978333333333332,4.22375
RJP_0202,2022-04-16,24,7014.719999999999,7543.45,0.92990872876469,22.7,42.02,32.788333333333334,14.219583333333333,2.80625,1,7.01472,7.54345,32.788333333333334,42.02,22.7,19.320000000000004,14.219583333333333,2.80625
RJP_0202,2022-04-17,24,7062.599999999999,7249.42,0.9742296625109318,23.77,42.45,33.85541666666666,21.008333333333336,5.14125,1,7.0626,7.24942,33.85541666666666,42.45,23.77,18.680000000000003,21.008333333333336,5.14125
RJP_0202,2022-04-18,24,7221.81,7284.809999999999,0.9913518677906494,26.12,42.38,34.01583333333333,20.50625,5.304583333333333,1,7.2218100000000005,7.2848099999999985,34.01583333333333,42.38,26.12,16.26,20.50625,5.304583333333333
RJP_0202,2022-04-19,24,7226.14,7482.5,0.9657387236886068,26.37,41.74,34.16958333333333,20.77,4.78875,1,7.22614,7.4825,34.16958333333333,41.74,26.37,15.370000000000001,20.77,4.78875
RJP_0202,2022-04-20,24,5919.655000000001,7157.62,0.8270423688320979,26.83,41.24,34.14291666666667,21.66708333333333,4.604583333333333,1,5.9196550000000006,7.15762,34.14291666666667,41.24,26.83,14.410000000000004,21.66708333333333,4.604583333333333
RJP_0202,2022-04-21,24,6959.094999999999,7126.91,0.9764533297038968,25.68,39.18,32.35166666666667,20.572916666666668,4.099166666666666,1,6.959095,7.12691,32.35166666666667,39.18,25.68,13.5,20.572916666666668,4.099166666666666
RJP_0202,2022-04-22,24,7269.69,7411.7,0.9808397533629264,24.89,40.33,32.19833333333333,15.915,3.5195833333333333,1,7.26969,7.4117,32.19833333333333,40.33,24.89,15.439999999999998,15.915,3.5195833333333333
RJP_0202,2022-04-23,24,7509.57,7686.755000000001,0.976949310860044,24.25,40.57,32.28791666666667,16.317083333333333,3.259583333333333,1,7.50957,7.686755000000001,32.28791666666667,40.57,24.25,16.32,16.317083333333333,3.259583333333333
RJP_0202,2022-04-24,24,7572.75,7802.809999999999,0.970515750095158,24.33,41.69,33.362500000000004,15.30125,2.4729166666666664,1,7.57275,7.802809999999998,33.362500000000004,41.69,24.33,17.36,15.30125,2.4729166666666664
RJP_0202,2022-04-25,24,6982.110000000001,7644.389999999999,0.9133639178534848,26.28,42.19,33.969166666666666,17.65625,3.03,1,6.9821100000000005,7.64439,33.969166666666666,42.19,26.28,15.909999999999997,17.65625,3.03
RJP_0202,2022-04-26,24,7188.07,7579.17,0.9483980435852474,26.26,42.57,34.70708333333334,17.78625,3.753333333333334,1,7.18807,7.57917,34.70708333333334,42.57,26.26,16.31,17.78625,3.753333333333334
RJP_0202,2022-04-27,24,7183.705,7622.33,0.9424552597434118,27.36,44.01,35.48208333333333,17.93166666666667,3.941666666666667,1,7.183705,7.62233,35.48208333333333,44.01,27.36,16.65,17.93166666666667,3.941666666666667
RJP_0202,2022-04-28,24,7418.825,7825.414999999999,0.9480423721936792,27.16,44.35,35.78541666666667,13.994583333333331,5.027916666666667,1,7.418825,7.825414999999999,35.78541666666667,44.35,27.16,17.19,13.994583333333331,5.027916666666667
RJP_0202,2022-04-29,24,7704.525,8025.184999999999,0.9600432887216932,26.33,43.16,34.63375,14.111666666666666,4.5375000000000005,1,7.704524999999999,8.025184999999999,34.63375,43.16,26.33,16.83,14.111666666666666,4.5375000000000005
RJP_0202,2022-04-30,24,7205.98,7471.665,0.964440991398838,26.11,43.35,35.43833333333333,22.723333333333333,3.769583333333333,1,7.205979999999999,7.471665,35.43833333333333,43.35,26.11,17.240000000000002,22.723333333333333,3.769583333333333
RJP_0202,2022-05-01,24,7146.775,7319.47,0.9764060785821924,27.51,45.14,37.248333333333335,18.527083333333334,6.060416666666666,1,7.146775,7.31947,37.248333333333335,45.14,27.51,17.63,18.527083333333334,6.060416666666666
RJP_0202,2022-05-02,24,7277.465,7383.315,0.9856636212866442,27.36,43.94,35.782916666666665,21.276666666666667,7.097083333333333,1,7.277465,7.383315,35.782916666666665,43.94,27.36,16.58,21.276666666666667,7.097083333333333
RJP_0202,2022-05-03,24,7493.054999999999,7680.71,0.9755680138945488,26.61,40.31,34.17791666666667,23.256666666666664,6.085000000000001,1,7.493054999999999,7.68071,34.17791666666667,40.31,26.61,13.700000000000003,23.256666666666664,6.085000000000001
RJP_0202,2022-05-04,24,6861.9400000000005,7211.889999999999,0.9514759653849408,27.91,40.21,33.5425,22.05791666666667,3.952083333333333,1,6.861940000000001,7.2118899999999995,33.5425,40.21,27.91,12.3,22.05791666666667,3.952083333333333
