point_id,date,n_hours,GHI_Wh_m2,GHI_clearsky_Wh_m2,kt_daily,T2M_min,T2M_max,T2M_mean,RH2M_mean,WS10M_mean
RJP_0132,2020-02-21,24,5714.15,5830.67,0.9800160187422714,11.65,29.76,19.82583333333333,27.08208333333333,3.5395833333333333
RJP_0132,2020-02-22,24,5509.14,5585.049999999999,0.9864083580272336,11.35,29.61,19.71875,37.72166666666666,3.2999999999999994
RJP_0132,2020-02-23,24,5354.31,5355.4800000000005,0.999781532187591,11.89,28.65,19.563333333333333,44.91083333333333,3.0895833333333336
RJP_0132,2020-02-24,24,5009.15,5115.950000000001,0.9791241118462845,12.0,28.0,19.717916666666667,42.92916666666667,2.72875
RJP_0132,2020-02-25,24,5507.24,5509.4400000000005,0.9996006853691118,13.63,30.15,21.857916666666664,32.318333333333335,1.7841666666666665
RJP_0132,2020-02-26,24,5778.08,5781.78,0.999360058667054,14.31,32.84,23.83583333333333,26.644166666666667,1.731666666666667
RJP_0132,2020-02-27,24,5267.33,5627.92,0.9359283714054216,16.24,33.74,24.63291666666667,26.94083333333333,1.9058333333333333
RJP_0132,2020-02-28,24,4505.62,5695.88,0.7910314121786273,17.26,31.5,24.30125,29.245833333333337,2.178333333333333
RJP_0132,2020-02-29,24,5512.68,5543.63,0.9944170155656132,15.97,33.13,23.84916666666666,29.53375,3.585833333333333
RJP_0132,2020-03-01,24,5595.67,5643.83,0.991466787624716,15.59,33.16,23.68541666666667,28.619999999999997,3.0733333333333337
RJP_0132,2020-03-02,24,5484.860000000001,5826.43,0.9413757652627768,15.03,32.63,24.105833333333333,33.07125,1.58125
RJP_0132,2020-03-03,24,5564.320000000001,5724.86,0.9719573928445412,16.6,32.45,24.381666666666664,34.4225,1.0858333333333332
RJP_0132,2020-03-04,24,5733.849999999999,5830.51,0.98342169038386,14.96,31.9,23.16,33.4075,3.554166666666667
RJP_0132,2020-03-05,24,5762.039999999999,6158.6,0.9356087422466144,14.35,29.68,22.21666666666667,39.86,3.669583333333333
RJP_0132,2020-03-06,24,5629.83,6177.32,0.9113709505092824,11.81,27.02,19.2225,44.91333333333333,5.24125
RJP_0132,2020-03-07,24,6488.68,6614.879999999999,0.9809218005466463,12.07,28.33,20.142916666666668,32.597500000000004,1.68875
RJP_0132,2020-03-08,24,6325.92,6620.700000000001,0.9554760070687388,11.75,30.14,20.72583333333333,34.32458333333333,3.57375
RJP_0132,2020-03-09,24,5870.98,6115.38,0.9600351899636652,13.0,31.02,22.843333333333334,34.36666666666667,3.2254166666666664
RJP_0132,2020-03-10,24,5521.13,6086.54,0.9071048576038276,15.69,31.02,22.930000000000003,41.18375,4.79
RJP_0132,2020-03-11,24,5828.22,6368.509999999999,0.9151622593039818,12.35,28.37,20.5875,44.437916666666666,5.062916666666666
RJP_0132,2020-03-12,24,6417.12,6766.83,0.9483199666609032,11.21,27.43,18.824166666666667,27.98125,4.56375
RJP_0132,2020-03-13,24,6499.879999999999,6885.31,0.944021402086471,10.87,29.27,19.73875,25.080416666666668,3.264583333333333
RJP_0132,2020-03-14,24,6487.17,6826.04,0.950356282705639,11.34,28.95,19.645,31.656666666666663,4.0325
RJP_0132,2020-03-15,24,6039.51,6822.679999999999,0.8852107969302386,11.24,26.99,19.506666666666664,34.96208333333333,3.302083333333333
RJP_0132,2020-03-16,24,5900.04,6563.67,0.8988934544241255,13.79,31.01,22.215833333333336,30.36916666666666,2.715416666666666
RJP_0132,2020-03-17,24,6356.16,6630.4400000000005,0.9586332128787832,14.41,33.58,23.7725,28.43583333333333,3.0987500000000003
RJP_0132,2020-03-18,24,6335.09,6432.139999999999,0.984911709011309,15.12,34.83,25.16958333333333,27.186666666666667,2.1079166666666667
RJP_0132,2020-03-19,24,6019.67,6487.01,0.9279575644249044,17.19,35.79,26.78333333333333,22.455,1.9583333333333333
RJP_0132,2020-03-20,24,6112.879999999999,6662.57,0.9174958011698188,16.13,33.22,24.558333333333334,25.140833333333337,4.087083333333333
RJP_0132,2020-03-21,24,6755.95,6850.49,0.9861995273330812,15.65,34.28,25.641666666666666,30.191666666666663,2.3891666666666667
RJP_0132,2020-03-22,24,5816.59,6561.139999999999,0.886521244783681,20.07,35.58,28.04125,28.688333333333333,1.26625
RJP_0132,2020-03-23,24,5462.18,6384.2,0.8555778327746625,21.43,36.4,29.394166666666667,28.464583333333326,1.3995833333333334
RJP_0132,2020-03-24,24,5348.05,6517.43,0.820576515589734,21.27,34.66,28.23125,31.75833333333333,3.022083333333333
RJP_0132,2020-03-25,24,4478.77,6149.799999999999,0.7282789684217374,19.98,34.66,27.00333333333333,43.48666666666666,4.0375000000000005
RJP_0132,2020-03-26,24,3971.17,6307.52,0.629592930343463,18.35,32.63,24.78708333333333,58.45874999999999,4.6575
RJP_0132,2020-03-27,24,4820.85,6295.35,0.7657795039195597,15.01,31.07,22.25583333333333,63.21083333333333,3.4204166666666667
RJP_0132,2020-03-28,24,6710.67,6826.68,0.9830063808469124,14.65,32.29,23.91583333333333,43.18125,1.98
RJP_0132,2020-03-29,24,6956.76,7150.72,0.9728754586950684,15.36,32.66,23.907083333333333,43.56541666666667,2.9929166666666664
RJP_0132,2020-03-30,24,6895.5,7101.82,0.9709482921279334,15.6,34.43,25.176666666666662,40.430416666666666,2.6591666666666667
RJP_0132,2020-03-31,24,6696.14,7078.54,0.9459775603443648,15.98,35.59,25.59625,37.727916666666665,4.056666666666667
RJP_0132,2020-04-01,24,7113.71,7246.1,0.9817294820662148,17.33,35.46,26.0,32.76958333333334,4.269166666666666
RJP_0132,2020-04-02,24,7021.589999999999,7536.58,0.931667944876854,16.69,34.2,25.076666666666664,33.10666666666666,3.3312500000000003
RJP_0132,2020-04-03,24,7272.26,7415.52,0.9806810581051632,16.68,35.33,25.932500000000005,28.32333333333333,3.1991666666666667
RJP_0132,2020-04-04,24,7138.88,7427.129999999999,0.9611895846713334,16.95,36.22,27.31041666666667,23.45625,2.4845833333333336
RJP_0132,2020-04-05,24,7356.040000000001,7569.209999999999,0.9718372194720456,19.51,37.71,28.61625,22.14625,2.7870833333333334
RJP_0132,2020-04-06,24,7218.01,7490.08,0.9636759553970052,19.72,38.07,28.874166666666667,21.11,2.1633333333333336
RJP_0132,2020-04-07,24,7193.31,7367.43,0.9763662498320308,19.27,38.56,29.33875,20.727083333333336,3.224166666666666
RJP_0132,2020-04-08,24,7001.25,7512.52,0.931944274358005,19.86,38.5,29.06125,20.77625,3.696250000000001
RJP_0132,2020-04-09,24,7126.099999999999,7368.32,0.9671268348823068,19.27,37.66,29.250833333333333,22.59208333333333,2.6054166666666667
RJP_0132,2020-04-10,24,6996.77,7309.51,0.9572146422947638,21.69,38.81,30.94875,20.280416666666667,1.6820833333333336
RJP_0132,2020-04-11,24,6637.25,7047.320000000001,0.941811922830239,22.68,39.81,31.98541666666667,21.97625,2.302083333333333
RJP_0132,2020-04-12,24,7425.889999999999,7537.7,0.9851665627446038,23.62,40.81,32.130833333333335,22.082083333333333,3.3875000000000006
RJP_0132,2020-04-13,24,6864.68,7548.1,0.9094580093003536,24.22,41.51,32.97875,19.517916666666665,3.857916666666666
RJP_0132,2020-04-14,24,6599.11,7244.24,0.9109457996974148,25.52,41.55,33.52666666666667,18.955416666666665,3.528333333333333
RJP_0132,2020-04-15,24,6233.17,7153.82,0.8713065187550149,24.85,41.74,33.19166666666667,19.74458333333333,4.210833333333333
RJP_0132,2020-04-16,24,7062.78,7372.030000000001,0.9580509032111914,24.68,41.54,32.86125,21.756666666666664,4.740833333333334
RJP_0132,2020-04-17,24,5841.63,7070.0650000000005,0.8262484149721395,24.9,39.37,31.42958333333333,25.00208333333333,5.154166666666667
RJP_0132,2020-04-18,24,6793.03,7016.855,0.9681018062935604,24.64,39.91,31.88125,22.953333333333333,4.910833333333334
RJP_0132,2020-04-19,24,6453.700000000001,7136.21,0.9043595970410064,24.46,39.11,31.635,24.50666666666667,3.7229166666666655
RJP_0132,2020-04-20,24,6319.14,7320.725,0.8631849987535387,24.09,38.03,30.762083333333333,30.600416666666664,4.079583333333333
RJP_0132,2020-04-21,24,6721.34,7549.639999999999,0.8902861593400481,23.57,38.83,31.20833333333333,27.396666666666665,3.452083333333333
RJP_0132,2020-04-22,24,6444.485,7489.58,0.8604601326109074,23.3,40.61,32.51416666666666,21.22083333333333,2.635833333333333
RJP_0132,2020-04-23,24,7155.115,7428.57,0.963188742920912,25.17,41.5,33.41583333333333,25.16541666666667,4.905833333333334
RJP_0132,2020-04-24,24,6530.995000000001,7486.42,0.8723789207658669,24.36,40.25,32.60541666666666,26.016250000000003,4.3133333333333335
RJP_0132,2020-04-25,24,6719.43,7558.625,0.8889751773636079,23.85,38.16,31.9275,27.502916666666664,3.2862500000000003
RJP_0132,2020-04-26,24,6458.885,7355.594999999999,0.8780914392377505,25.46,40.23,32.452083333333334,26.77083333333333,3.64625
RJP_0132,2020-04-27,24,6456.045,7567.31,0.8531492696876433,24.37,39.75,31.95375,26.831666666666667,3.64625
RJP_0132,2020-04-28,24,7525.51,7653.875,0.9832287566755402,23.96,40.79,32.48375,25.894583333333333,2.950416666666667
RJP_0132,2020-04-29,24,7276.29,7644.7,0.951808442450325,24.69,41.86,33.66583333333333,24.800416666666667,3.3479166666666664
RJP_0132,2020-04-30,24,6849.2300000000005,7648.019999999999,0.8955559739645034,25.55,42.57,34.4075,23.39583333333333,2.7375000000000003
RJP_0132,2020-05-01,24,7607.514999999999,7737.285,0.9832279669160436,26.62,42.86,34.62416666666667,20.20958333333333,4.068333333333333
RJP_0132,2020-05-02,24,7660.905,7963.860000000001,0.9619587737604628,26.66,42.38,34.195,20.11083333333333,5.163333333333334
RJP_0132,2020-05-03,24,7375.63,7659.045,0.9629960393234404,26.15,42.29,34.43125,26.02875,4.778333333333333
RJP_0132,2020-05-04,24,6220.89,7627.23,0.8156158920079768,26.29,41.81,33.720416666666665,34.737500000000004,2.6358333333333333
RJP_0132,2020-05-05,24,7402.049999999999,7607.765,0.972959864033655,26.38,40.53,33.09041666666666,27.814166666666665,2.985416666666667
RJP_0132,2020-05-06,24,6076.31,7615.885,0.7978468687486747,25.85,41.05,33.709583333333335,25.017916666666668,4.79125
RJP_0132,2020-05-07,24,7551.405,7984.045,0.9458119286652316,25.19,41.69,33.36083333333333,21.280416666666667,3.49375
RJP_0132,2020-05-08,24,7732.744999999999,7882.234999999999,0.9810345669724386,25.88,43.02,34.95,21.04125,4.618333333333333
RJP_0132,2020-05-09,24,7578.709999999999,7867.07,0.9633459470933904,26.4,43.47,35.36708333333333,22.624583333333334,3.669583333333333
RJP_0132,2020-05-10,24,7681.855,7817.6,0.9826359752353664,25.99,43.29,34.749583333333334,21.645,4.288749999999999
RJP_0132,2020-05-11,24,7758.780000000001,7839.390000000001,0.989717312188831,25.67,41.13,33.34458333333333,27.08875,4.57375
RJP_0132,2020-05-12,24,7598.710000000001,7767.74,0.9782394879334274,26.23,41.29,34.11875,26.73,3.85125
RJP_0132,2020-05-13,24,6128.475,7797.445,0.7859593751542974,26.67,42.33,34.89291666666667,24.71416666666667,3.237083333333333
RJP_0132,2020-05-14,24,7526.514999999999,7759.425,0.969983600588961,26.93,42.57,35.1625,23.40875,3.668333333333333
RJP_0132,2020-05-15,24,7043.98,7850.455,0.8972702856076494,27.48,42.38,35.55583333333333,22.11708333333333,4.0025
RJP_0132,2020-05-16,24,7257.88,7723.955,0.9396585039659088,27.26,42.4,34.927083333333336,21.132916666666663,3.5741666666666667
RJP_0132,2020-05-17,24,7451.425,7859.34,0.9480980591245576,26.17,41.97,34.39958333333333,18.349166666666665,4.66375
RJP_0132,2020-05-18,24,7041.895,7888.73,0.8926525562416258,25.88,41.57,34.009166666666665,18.72958333333333,4.3075
RJP_0132,2020-05-19,24,7571.539999999999,7846.360000000001,0.9649748418374888,26.57,42.15,34.28666666666667,22.397916666666664,4.7179166666666665
RJP_0132,2020-05-20,24,7898.985,8322.355,0.9491285819939188,26.37,43.36,34.37916666666667,13.194166666666666,5.10625
RJP_0132,2020-05-21,24,7927.945,8237.59,0.9624107293516672,25.99,43.26,35.40833333333333,16.614166666666666,5.5320833333333335
RJP_0132,2020-05-22,24,7887.29,8046.24,0.9802454314064706,27.31,43.37,35.45041666666666,20.56375,6.96625
RJP_0132,2020-05-23,24,7757.335,8061.01,0.9623279216872328,27.65,43.8,35.68333333333333,22.762083333333337,5.4175
RJP_0132,2020-05-24,24,7807.375,7983.57,0.9779302993522948,28.27,44.22,36.42125,22.072916666666668,4.546666666666667
RJP_0132,2020-05-25,24,7738.27,7992.455,0.9681968806830944,28.25,43.98,36.10916666666667,21.313333333333333,4.872916666666666
RJP_0132,2020-05-26,24,7834.47,8146.95,0.9616445418224,28.31,43.96,36.3825,23.950416666666666,5.707083333333334
RJP_0132,2020-05-27,24,7820.404999999999,7976.014999999999,0.980490257352826,27.88,44.74,36.30916666666666,30.33458333333333,6.76625
RJP_0132,2020-05-28,24,7548.89,7711.950000000001,0.978856190717004,27.41,42.79,35.21416666666667,35.18208333333333,6.399583333333332
RJP_0132,2020-05-29,24,7661.434999999999,7744.79,0.9892372808042568,26.99,41.13,34.22208333333333,40.785,6.164583333333333
RJP_0132,2020-05-30,24,7302.29,7458.934999999999,0.978999012593621,27.58,38.42,33.12833333333334,38.57791666666667,3.592083333333333
RJP_0132,2020-05-31,24,6911.41,7292.379999999999,0.947757796494423,27.57,37.09,32.0275,45.64166666666667,2.9341666666666666
RJP_0132,2020-06-01,24,6904.8150000000005,7517.34,0.9185183854927408,27.23,38.17,32.59291666666667,43.51333333333333,2.674583333333333
RJP_0132,2020-06-02,24,6815.754999999999,7613.745000000001,0.8951908686198445,26.78,37.93,32.905833333333334,40.97916666666666,3.0695833333333336
RJP_0132,2020-06-03,24,5318.88,7288.525000000001,0.7297608226630217,26.53,37.93,32.642500000000005,39.43458333333333,2.9304166666666664
RJP_0132,2020-06-04,24,3616.41,7331.924999999999,0.4932415429781401,26.33,36.89,31.005416666666665,43.8475,2.2825
RJP_0132,2020-06-05,24,5943.95,7262.51,0.8184429350183339,25.31,37.49,31.41416666666667,50.22458333333333,4.50125
RJP_0132,2020-06-06,24,6163.599999999999,7469.185,0.825203820764916,25.24,33.72,29.1225,61.33625000000001,5.005416666666666
RJP_0132,2020-06-07,24,6142.965,7412.315,0.8287512066068428,25.19,35.6,30.23583333333333,51.337916666666665,3.35
RJP_0132,2020-06-08,24,6985.275,7548.01,0.9254459122338204,25.11,37.82,31.47541666666667,45.86583333333334,3.9775
RJP_0132,2020-06-09,24,6884.76,7511.035,0.916619347400192,24.77,38.57,32.174166666666665,48.00541666666667,4.431666666666667
RJP_0132,2020-06-10,24,5959.905,7268.42,0.8199725662523629,25.71,40.08,32.24875,55.92583333333334,3.8991666666666656
RJP_0132,2020-06-11,24,5279.445,7142.045,0.7392063477617404,26.3,38.38,32.34125,57.711666666666666,2.4570833333333337
RJP_0132,2020-06-12,24,5835.81,7040.25,0.8289208479812505,26.88,39.64,32.9275,53.87375,3.807083333333333
RJP_0132,2020-06-13,24,5965.58,6875.85,0.8676134586996517,26.38,38.39,31.96708333333333,57.27833333333333,3.972083333333333
RJP_0132,2020-06-14,24,5895.5,6789.655000000001,0.8683062688752226,26.24,38.08,31.585416666666664,60.31125000000001,3.0224999999999995
RJP_0132,2020-06-15,24,6658.36,7180.42,0.9272939465936532,26.45,41.37,33.867916666666666,52.04916666666666,3.5425
RJP_0132,2020-06-16,24,6312.254999999999,7281.77,0.8668572338868158,26.29,42.28,33.98291666666666,52.15,5.2925
RJP_0132,2020-06-17,24,6207.595,7133.12,0.8702496242878293,26.15,40.82,33.1325,53.36958333333333,7.178333333333332
RJP_0132,2020-06-18,24,6723.055,7275.695,0.9240429952052692,26.07,39.25,32.42875,56.38083333333333,6.883333333333333
RJP_0132,2020-06-19,24,6469.8550000000005,7270.855,0.8898341391762042,26.02,39.6,32.67791666666667,56.13833333333334,6.909583333333333
RJP_0132,2020-06-20,24,6731.885,7227.505,0.931425851659736,26.44,39.67,32.681666666666665,54.0425,6.704583333333333
RJP_0132,2020-06-21,24,7394.41,7619.355,0.9704771598120838,26.42,39.57,32.82416666666666,53.66333333333333,5.9433333333333325
RJP_0132,2020-06-22,24,6596.49,7384.0,0.8933491332611051,25.69,38.4,31.882083333333338,57.5625,4.06
RJP_0132,2020-06-23,24,4532.959999999999,7141.4,0.6347438877531015,25.49,36.76,30.8175,62.62041666666666,3.54875
RJP_0132,2020-06-24,24,3460.3050000000003,7174.4,0.4823128066458519,25.4,34.7,29.895,70.17708333333333,3.6529166666666666
RJP_0132,2020-06-25,24,3528.58,6998.655,0.5041797316770151,25.84,34.57,29.905416666666664,68.01,4.212083333333333
RJP_0132,2020-06-26,24,5727.01,6858.83,0.8349835175970246,25.21,35.85,30.229166666666668,65.40875,5.140833333333333
RJP_0132,2020-06-27,24,5571.035,6787.75,0.8207484070568303,25.2,36.88,30.880416666666665,60.52,5.155416666666667
RJP_0132,2020-06-28,24,6000.71,7037.11,0.8527236322865495,25.75,36.02,31.012083333333333,58.66374999999999,5.577916666666667
RJP_0132,2020-06-29,24,6518.665000000001,6929.735,0.9406802713235068,26.4,38.48,31.909166666666664,57.70541666666666,4.43125
RJP_0132,2020-06-30,24,5074.205,7019.915000000001,0.7228299772860497,26.25,38.92,32.5025,58.437916666666666,3.1329166666666666
RJP_0132,2020-07-01,24,5561.370000000001,7210.26,0.7713133784357292,26.43,36.22,31.292916666666667,62.40208333333334,4.34
RJP_0132,2020-07-02,24,5661.93,6740.955,0.8399299505782193,25.62,33.34,29.457916666666662,72.34708333333333,4.06625
RJP_0132,2020-07-03,24,5613.99,7086.515,0.7922074531698584,25.67,37.36,30.867916666666662,69.92625,3.724583333333333
RJP_0132,2020-07-04,24,4956.04,6691.625,0.7406332542543851,25.79,35.05,29.83791666666667,72.44875,2.69125
RJP_0132,2020-07-05,24,3174.66,5919.68,0.5362891237364181,24.38,36.24,29.635,67.35833333333333,4.082916666666667
RJP_0132,2020-07-06,24,4916.549999999999,6782.639999999999,0.7248726159725416,24.44,36.06,29.491666666666664,69.85958333333333,4.802499999999999
RJP_0132,2020-07-07,24,5367.529999999999,7408.905,0.724470080261523,24.52,35.57,29.42458333333333,70.17875,4.5825000000000005
RJP_0132,2020-07-08,24,5288.030000000001,7418.345,0.7128315008266669,24.46,36.34,29.793750000000003,67.68458333333332,5.2820833333333335
RJP_0132,2020-07-09,24,6320.56,7325.705,0.8627920452707282,24.87,37.02,30.212083333333336,64.64416666666666,6.496666666666667
RJP_0132,2020-07-10,24,6172.11,7192.09,0.8581803064199697,24.92,35.12,29.380416666666665,70.42875,6.597916666666667
RJP_0132,2020-07-11,24,4161.030000000001,7096.365,0.5863607635740271,25.09,34.53,29.264166666666668,73.51125,7.3691666666666675
RJP_0132,2020-07-12,24,4510.59,7266.815,0.6207107240242115,25.07,34.37,29.01666666666667,72.77291666666666,5.104583333333333
RJP_0132,2020-07-13,24,5331.045,7276.885,0.7325998693122125,24.86,33.75,28.859583333333333,73.2425,4.4750000000000005
RJP_0132,2020-07-14,24,4409.85,7255.085,0.6078288538314851,24.94,32.4,28.3975,76.50041666666667,2.435
RJP_0132,2020-07-15,24,4176.255000000001,6606.18,0.632173964378809,25.3,34.57,29.898333333333337,71.05208333333333,2.392916666666667
RJP_0132,2020-07-16,24,5143.325,6616.42,0.7773576949468141,24.21,34.98,29.504583333333333,71.52541666666667,3.877916666666666
RJP_0132,2020-07-17,24,5272.299999999999,7066.34,0.7461146788860993,24.16,36.11,30.06,67.82958333333333,2.7475
RJP_0132,2020-07-18,24,6427.105,7415.38,0.8667263174645129,25.31,36.2,30.230833333333333,69.94083333333334,4.242083333333333
RJP_0132,2020-07-19,24,6379.645,7232.82,0.8820411678985515,25.29,36.16,30.085833333333337,68.09625,5.535833333333334
RJP_0132,2020-07-20,24,5522.385,6897.56,0.8006287730733768,25.22,36.32,29.952916666666667,67.08749999999999,5.6745833333333335
RJP_0132,2020-07-21,24,6139.929999999999,7021.129999999999,0.8744931371445906,24.61,34.93,29.470416666666665,67.60791666666667,5.521666666666666
RJP_0132,2020-07-22,24,6297.75,7183.13,0.8767417546389944,24.61,36.09,30.30083333333333,62.68625,4.801666666666667
RJP_0132,2020-07-23,24,6083.105,6904.59,0.8810233482364629,25.45,35.43,29.960833333333337,69.17375,4.210833333333333
RJP_0132,2020-07-24,24,4199.77,7189.969999999999,0.5841150936652032,25.14,34.99,29.825416666666666,69.74625,2.5941666666666667
RJP_0132,2020-07-25,24,5403.844999999999,7057.09,0.7657327595368628,24.3,33.51,28.511666666666667,75.10208333333333,2.181666666666666
RJP_0132,2020-07-26,24,5862.73,6612.754999999999,0.8865790430765997,24.24,34.4,28.709166666666665,72.77499999999999,4.82
RJP_0132,2020-07-27,24,6570.22,7123.014999999999,0.9223931158364824,24.32,35.5,29.8,66.995,4.1425
RJP_0132,2020-07-28,24,6241.43,7009.45,0.8904307755958029,25.51,34.3,29.23625,71.46833333333332,3.9958333333333336
RJP_0132,2020-07-29,24,4781.565,6536.43,0.7315254657358833,24.64,31.69,27.85875,77.94958333333334,2.54125
RJP_0132,2020-07-30,24,4589.755,7088.47,0.647495863000055,24.62,33.96,29.06458333333333,72.31625,2.2220833333333334
RJP_0132,2020-07-31,24,5533.369999999999,7116.969999999999,0.7774895777276003,24.95,34.14,29.13208333333333,75.06166666666667,2.035833333333333
RJP_0132,2020-08-01,24,6324.785,7056.925,0.8962522628481951,25.1,32.43,28.348333333333333,75.69916666666667,3.0591666666666666
RJP_0132,2020-08-02,24,4793.925,7154.004999999999,0.6701036692034742,24.21,30.59,27.467916666666667,80.83,3.614166666666667
RJP_0132,2020-08-03,24,5345.0,6772.9800000000005,0.7891651828294192,24.1,36.05,29.780833333333334,67.98875,4.1379166666666665
RJP_0132,2020-08-04,24,6338.075,6846.345,0.9257603874768215,24.74,34.99,29.780833333333334,68.93458333333332,2.1416666666666666
RJP_0132,2020-08-05,24,2791.14,5932.69,0.4704678653359606,25.28,34.84,29.613333333333333,74.96625,3.7254166666666655
RJP_0132,2020-08-06,24,4497.145,7218.97,0.6229621400282865,24.69,32.1,28.237916666666667,79.74458333333334,4.085416666666666
RJP_0132,2020-08-07,24,5489.07,7117.42,0.7712162553284757,24.35,32.76,27.8325,80.66583333333334,4.477916666666666
RJP_0132,2020-08-08,24,3966.72,7021.855,0.5649105542623708,24.22,33.19,28.18541666666667,76.96791666666665,4.832083333333333
RJP_0132,2020-08-09,24,4022.845,6681.37,0.6020988210501739,24.46,34.56,28.92083333333333,78.11333333333333,4.265416666666667
RJP_0132,2020-08-10,24,3522.5550000000003,6734.450000000001,0.5230649867472473,25.07,32.07,27.869999999999997,82.12208333333332,3.8745833333333337
RJP_0132,2020-08-11,24,2802.155,6358.34,0.4407054356954802,24.25,29.72,26.739166666666662,86.50416666666668,4.664166666666668
RJP_0132,2020-08-12,24,3852.615,6320.599999999999,0.6095331139448786,24.21,32.02,27.65833333333333,83.60333333333334,4.471666666666667
RJP_0132,2020-08-13,24,2730.925,5837.01,0.4678636836325447,24.86,31.51,27.62708333333333,84.70708333333333,4.113333333333333
RJP_0132,2020-08-14,24,3682.22,6435.03,0.5722148925490635,24.5,32.77,27.83583333333333,82.52958333333333,3.2566666666666664
RJP_0132,2020-08-15,24,3265.38,6550.504999999999,0.4984928642906158,24.35,30.79,26.987916666666667,85.94500000000001,4.399583333333333
RJP_0132,2020-08-16,24,3569.2000000000003,6582.29,0.542242897228776,24.86,28.34,26.40291666666667,92.34083333333332,4.836250000000001
RJP_0132,2020-08-17,24,3738.1,6660.19,0.561260264346813,25.01,28.45,26.34375,92.25041666666664,4.652083333333334
RJP_0132,2020-08-18,24,3441.51,6697.965,0.5138142704537871,24.55,28.49,26.365416666666665,92.38,4.224166666666666
RJP_0132,2020-08-19,24,3104.08,6757.610000000001,0.4593458338081067,24.18,30.02,26.3625,90.04208333333332,4.2725
RJP_0132,2020-08-20,24,3831.04,6888.91,0.5561170054478866,24.1,30.44,26.836666666666662,88.56333333333333,1.7375
RJP_0132,2020-08-21,24,5247.11,6818.1900000000005,0.7695752098430814,23.76,31.52,27.399999999999995,85.03833333333334,1.28875
RJP_0132,2020-08-22,24,4045.78,6781.25,0.5966127188940091,23.72,30.76,26.93416666666667,88.97916666666667,2.4375
RJP_0132,2020-08-23,24,2099.53,7032.1,0.2985637291847385,24.34,29.39,26.367916666666662,90.19083333333332,2.910833333333333
RJP_0132,2020-08-24,24,3445.94,7029.21,0.490231476936953,23.81,28.41,25.875,91.50208333333332,5.544583333333333
RJP_0132,2020-08-25,24,3973.24,6914.98,0.5745844528834502,22.86,28.65,25.39708333333333,89.37333333333333,7.687083333333334
RJP_0132,2020-08-26,24,5071.8,6593.97,0.7691572755108076,22.76,29.54,25.77458333333333,87.44083333333333,4.68875
RJP_0132,2020-08-27,24,5262.15,6590.83,0.7984047532708323,22.66,29.88,25.861666666666668,86.41041666666668,3.765416666666667
RJP_0132,2020-08-28,24,5546.49,6671.16,0.8314131275520299,23.25,30.0,26.18583333333333,87.78916666666669,2.994166666666666
RJP_0132,2020-08-29,24,3927.7,6733.6,0.5832986812403469,23.96,28.28,25.67375,91.30833333333334,3.515416666666667
RJP_0132,2020-08-30,24,2862.1,6779.01,0.4222002917830184,22.44,26.76,24.382083333333338,92.6775,6.512083333333333
RJP_0132,2020-08-31,24,3852.12,6795.9,0.5668300004414426,22.4,27.77,24.417916666666667,90.83875,7.189166666666666
RJP_0132,2020-09-01,24,4379.2,6401.25,0.684116383518844,22.13,29.26,25.2625,87.84291666666667,4.215
RJP_0132,2020-09-02,24,4121.97,6154.030000000001,0.6698001147215726,21.95,30.54,26.50666666666667,80.08291666666666,1.4208333333333334
RJP_0132,2020-09-03,24,2584.57,6415.639999999999,0.4028545866039865,22.78,29.84,25.86958333333333,86.55250000000001,1.99625
RJP_0132,2020-09-04,24,5831.0,6504.91,0.8963997964614422,22.63,29.58,25.73125,88.04,2.862916666666667
RJP_0132,2020-09-05,24,6076.389999999999,6361.42,0.9551939661270596,22.49,30.01,25.942083333333333,87.74208333333333,3.340416666666666
RJP_0132,2020-09-06,24,3872.31,6592.07,0.5874194297087258,22.43,30.09,26.26708333333333,89.45291666666667,2.9729166666666664
RJP_0132,2020-09-07,24,4708.38,6394.379999999999,0.7363309656291932,23.45,30.24,26.70583333333333,89.19875000000002,2.521666666666667
RJP_0132,2020-09-08,24,4393.179999999999,6304.93,0.6967848968981415,23.46,30.72,27.011666666666667,84.5025,1.944583333333333
RJP_0132,2020-09-09,24,5422.2,6247.85,0.8678505405859614,23.23,30.81,27.01875,82.2025,1.3429166666666668
RJP_0132,2020-09-10,24,5607.09,6246.04,0.8977031847378499,23.3,31.41,27.471666666666668,81.50291666666666,1.5375
RJP_0132,2020-09-11,24,4952.29,6266.110000000001,0.7903292473320768,23.56,31.33,27.4125,83.22958333333334,1.5408333333333335
RJP_0132,2020-09-12,24,5506.610000000001,5942.370000000001,0.9266689889724132,24.28,31.4,28.02208333333333,78.69458333333334,1.4491666666666667
RJP_0132,2020-09-13,24,5550.76,5958.01,0.9316466404051016,23.97,32.21,28.10916666666667,78.02416666666666,1.2620833333333332
RJP_0132,2020-09-14,24,5261.68,5866.19,0.8969501499269544,23.69,31.69,27.946250000000003,79.01125,1.4316666666666666
RJP_0132,2020-09-15,24,5104.99,5819.110000000001,0.877280202642672,23.46,32.03,27.91416666666667,80.54125,1.4845833333333331
RJP_0132,2020-09-16,24,5216.3,5899.7,0.8841636015390614,24.04,30.72,26.99625,87.92833333333333,2.290833333333333
RJP_0132,2020-09-17,24,4976.75,5708.45,0.8718215978067602,23.87,31.04,27.085000000000004,86.23833333333334,2.2604166666666665
