point_id,season,cluster_id,max_membership_prob,chosen_k,bootstrap_ari_mean_chosen_k,bootstrap_effective_n_resamples_chosen_k,prob_cluster0,prob_cluster1,prob_cluster2,prob_cluster3,prob_cluster4,prob_cluster5,prob_cluster6,prob_cluster7
RJP_0173,Retreat,4,1.0,8,0.8128013668447922,50,4.542449448689963e-22,0.0,0.0,0.0,1.0,0.0,0.0,3.883020847809735e-270
RJP_0174,Winter,2,1.0,8,0.8128013668447922,50,0.0,0.0,1.0,0.0,0.0,0.0,0.0,4.657702827353318e-66
RJP_0174,Summer,0,1.0,8,0.8128013668447922,50,1.0,0.0,0.0,7.462109354732227e-24,0.0,0.0,0.0,0.0
RJP_0174,Monsoon,5,1.0,8,0.8128013668447922,50,4.795901951469728e-146,7.143124783126519e-128,0.0,0.0,0.0,1.0,6.309715754630883e-64,0.0
RJP_0174,Retreat,4,0.999999992586627,8,0.8128013668447922,50,7.4133723416789075e-09,0.0,0.0,0.0,0.999999992586627,0.0,0.0,0.0
RJP_0175,Winter,2,1.0,8,0.8128013668447922,50,0.0,0.0,1.0,0.0,0.0,0.0,0.0,3.7046026133504454e-27
RJP_0175,Summer,3,0.9999994731829294,8,0.8128013668447922,50,5.268170706168679e-07,0.0,0.0,0.9999994731829294,0.0,0.0,0.0,0.0
RJP_0175,Monsoon,6,0.9999999999999964,8,0.8128013668447922,50,2.1111950233672855e-165,4.684676945221318e-22,0.0,0.0,0.0,2.6788995956066718e-15,0.9999999999999964,0.0
RJP_0175,Retreat,4,1.0,8,0.8128013668447922,50,4.4129185636047716e-30,0.0,0.0,0.0,1.0,0.0,0.0,2.67148941657133e-288
RJP_0176,Winter,7,0.9999999997592841,8,0.8128013668447922,50,3.48259e-318,0.0,2.407160323545304e-10,0.0,9.9e-322,0.0,0.0,0.9999999997592841
RJP_0176,Summer,3,1.0,8,0.8128013668447922,50,1.1744739497002725e-44,0.0,0.0,1.0,0.0,0.0,0.0,0.0
RJP_0176,Monsoon,6,0.9997124110115574,8,0.8128013668447922,50,1.203793327590841e-192,0.0002875889884424874,0.0,0.0,0.0,1.5246285603067157e-18,0.9997124110115574,0.0
RJP_0176,Retreat,4,1.0,8,0.8128013668447922,50,5.820884380515387e-30,0.0,0.0,0.0,1.0,0.0,0.0,4.213069788429315e-263
RJP_0177,Winter,2,1.0,8,0.8128013668447922,50,0.0,0.0,1.0,0.0,0.0,0.0,0.0,3.074019126091204e-44
RJP_0177,Summer,3,0.9999999999999991,8,0.8128013668447922,50,5.114422234203665e-16,0.0,0.0,0.9999999999999991,0.0,0.0,0.0,0.0
RJP_0177,Monsoon,5,1.0,8,0.8128013668447922,50,2.1124398870294174e-183,1.2682841560753154e-88,0.0,0.0,0.0,1.0,6.025289426970492e-39,0.0
RJP_0177,Retreat,0,0.9981376826398838,8,0.8128013668447922,50,0.9981376826398838,0.0,0.0,0.0,0.0018623173601164408,0.0,0.0,0.0
RJP_0178,Winter,7,0.9999999999996643,8,0.8128013668447922,50,1.442901165e-315,0.0,3.363398518156763e-13,0.0,1e-323,0.0,0.0,0.9999999999996643
RJP_0178,Summer,3,1.0,8,0.8128013668447922,50,5.152352173247127e-32,0.0,0.0,1.0,0.0,0.0,0.0,0.0
RJP_0178,Monsoon,1,0.9999999999999929,8,0.8128013668447922,50,4.7555575572426625e-170,0.9999999999999929,0.0,0.0,0.0,3.557857506926435e-35,7.121685096128449e-15,0.0
RJP_0178,Retreat,4,1.0,8,0.8128013668447922,50,3.510470001137843e-36,0.0,0.0,0.0,1.0,0.0,0.0,8.345005713774e-255
RJP_0179,Winter,7,1.0,8,0.8128013668447922,50,1.8033e-320,0.0,4.439098598319448e-20,0.0,5.19342075e-315,0.0,0.0,1.0
RJP_0179,Summer,3,0.9999999999868798,8,0.8128013668447922,50,1.3119858613950011e-11,0.0,0.0,0.9999999999868798,0.0,0.0,0.0,0.0
RJP_0179,Monsoon,1,1.0,8,0.8128013668447922,50,1.026998725174738e-189,1.0,0.0,0.0,0.0,4.5599475295398714e-63,2.914894775390976e-53,0.0
RJP_0179,Retreat,4,1.0,8,0.8128013668447922,50,1.6391273551129464e-45,0.0,2.32622366e-315,0.0,1.0,0.0,0.0,4.625430684410771e-236
RJP_0180,Winter,7,1.0,8,0.8128013668447922,50,1.4563394548800556e-208,0.0,2.1427617084031605e-45,0.0,1.4328683906409013e-206,0.0,0.0,1.0
RJP_0180,Summer,3,1.0,8,0.8128013668447922,50,4.406868991838461e-35,0.0,0.0,1.0,0.0,1.3401741e-316,0.0,0.0
RJP_0180,Monsoon,1,1.0,8,0.8128013668447922,50,2.329317140447152e-224,1.0,0.0,0.0,0.0,2.0280287436804442e-56,5.838403192227452e-57,0.0
RJP_0180,Retreat,4,1.0,8,0.8128013668447922,50,3.6203581004598815e-29,0.0,0.0,0.0,1.0,0.0,0.0,6.557685316844885e-276
RJP_0181,Winter,7,0.9999999999947402,8,0.8128013668447922,50,5e-321,0.0,5.2605648398022326e-12,0.0,6.5471e-319,0.0,0.0,0.9999999999947402
RJP_0181,Summer,3,1.0,8,0.8128013668447922,50,3.155893623836995e-37,0.0,0.0,1.0,0.0,0.0,0.0,0.0
RJP_0181,Monsoon,1,0.9999999998472902,8,0.8128013668447922,50,2.8403614104672037e-180,0.9999999998472902,0.0,0.0,0.0,4.410159420208623e-31,1.527095372782243e-10,0.0
RJP_0181,Retreat,4,1.0,8,0.8128013668447922,50,6.520983941480464e-36,0.0,0.0,0.0,1.0,0.0,0.0,8.072301718379229e-253
RJP_0182,Winter,7,1.0,8,0.8128013668447922,50,2.431975295200758e-235,0.0,4.692735290009675e-42,0.0,2.080464933433171e-256,0.0,0.0,1.0
RJP_0182,Summer,3,1.0,8,0.8128013668447922,50,1.395170943720533e-31,0.0,0.0,1.0,0.0,2.53121024185325e-310,0.0,0.0
RJP_0182,Monsoon,6,0.9931554938099741,8,0.8128013668447922,50,2.3465339611984106e-199,3.9890398129240984e-13,0.0,0.0,0.0,0.006844506189627301,0.9931554938099741,0.0
RJP_0182,Retreat,4,0.9999989960442525,8,0.8128013668447922,50,1.003955747534875e-06,0.0,0.0,0.0,0.9999989960442525,0.0,0.0,3.920797933120374e-287
RJP_0183,Winter,7,1.0,8,0.8128013668447922,50,5.1892062946814706e-298,0.0,1.1916503528079846e-17,0.0,0.0,0.0,0.0,1.0
RJP_0183,Summer,3,1.0,8,0.8128013668447922,50,3.838389883266743e-36,0.0,0.0,1.0,0.0,0.0,0.0,0.0
RJP_0183,Monsoon,6,0.9999999926982639,8,0.8128013668447922,50,1.476941916289972e-178,8.019657526876119e-24,0.0,0.0,0.0,7.301736074052952e-09,0.9999999926982639,0.0
RJP_0183,Retreat,4,0.999999999889507,8,0.8128013668447922,50,1.1049268234762977e-10,0.0,0.0,0.0,0.999999999889507,0.0,0.0,1.533060376901157e-281
RJP_0184,Winter,7,1.0,8,0.8128013668447922,50,1.2485320738786298e-245,0.0,5.700168533913579e-31,0.0,1.4089759192220657e-241,0.0,0.0,1.0
RJP_0184,Summer,3,1.0,8,0.8128013668447922,50,1.0921430278531265e-36,0.0,0.0,1.0,0.0,0.0,0.0,0.0
RJP_0184,Monsoon,1,1.0,8,0.8128013668447922,50,4.272454850775973e-214,1.0,0.0,0.0,0.0,1.3090844574072886e-69,4.288545655384809e-68,0.0
RJP_0184,Retreat,4,1.0,8,0.8128013668447922,50,2.2669363719736456e-37,0.0,0.0,0.0,1.0,0.0,0.0,1.1088648265336929e-262
RJP_0185,Winter,2,0.9999999999997109,8,0.8128013668447922,50,0.0,0.0,0.9999999999997109,0.0,0.0,0.0,0.0,2.8910454779931834e-13
RJP_0185,Summer,3,1.0,8,0.8128013668447922,50,4.140339801083968e-49,0.0,0.0,1.0,0.0,0.0,0.0,0.0
RJP_0185,Monsoon,5,1.0,8,0.8128013668447922,50,2.1489417643148315e-186,5.310612187486438e-93,0.0,0.0,0.0,1.0,1.0350987153760332e-54,0.0
RJP_0185,Retreat,0,1.0,8,0.8128013668447922,50,1.0,0.0,0.0,4.47986354e-315,6.650886325243263e-35,0.0,0.0,0.0
RJP_0186,Winter,7,0.9999999999858282,8,0.8128013668447922,50,9.79421e-318,0.0,1.4172566203922663e-11,0.0,0.0,0.0,0.0,0.9999999999858282
RJP_0186,Summer,3,1.0,8,0.8128013668447922,50,2.6165819520143275e-38,0.0,0.0,1.0,0.0,0.0,0.0,0.0
RJP_0186,Monsoon,1,0.9794237399338427,8,0.8128013668447922,50,7.278022927726993e-173,0.9794237399338427,0.0,0.0,0.0,1.1669289335190976e-22,0.020576260066157315,0.0
RJP_0186,Retreat,4,1.0,8,0.8128013668447922,50,6.4530550247859655e-31,0.0,0.0,0.0,1.0,0.0,0.0,1.544343958751351e-262
RJP_0187,Winter,7,0.9999999999508322,8,0.8128013668447922,50,5.633622830683284e-301,0.0,4.9168084588470274e-11,0.0,4.964323524336109e-302,0.0,0.0,0.9999999999508322
RJP_0187,Summer,3,1.0,8,0.8128013668447922,50,1.5685126281016076e-57,0.0,0.0,1.0,0.0,0.0,0.0,0.0
RJP_0187,Monsoon,6,0.9999999998709619,8,0.8128013668447922,50,4.8107946752944e-215,5.9505943601372905e-15,0.0,0.0,0.0,1.2903178980269559e-10,0.9999999998709619,0.0
RJP_0187,Retreat,4,1.0,8,0.8128013668447922,50,9.030882889028948e-18,0.0,0.0,0.0,1.0,0.0,0.0,1.774646229408465e-295
RJP_0188,Winter,7,0.9999832949900719,8,0.8128013668447922,50,0.0,0.0,1.670500992804063e-05,0.0,0.0,0.0,0.0,0.9999832949900719
RJP_0188,Summer,3,1.0,8,0.8128013668447922,50,2.8499469430131632e-33,0.0,0.0,1.0,0.0,0.0,0.0,0.0
RJP_0188,Monsoon,6,0.9999999999552092,8,0.8128013668447922,50,2.3712824690620854e-166,4.4790154121923165e-11,0.0,0.0,0.0,1.1400147864178454e-18,0.9999999999552092,0.0
RJP_0188,Retreat,4,1.0,8,0.8128013668447922,50,4.837314416184057e-23,0.0,0.0,0.0,1.0,0.0,0.0,7.351330320089274e-276
RJP_0189,Winter,7,0.9984453786912886,8,0.8128013668447922,50,0.0,0.0,0.0015546213087112776,0.0,0.0,0.0,0.0,0.9984453786912886
RJP_0189,Summer,3,1.0,8,0.8128013668447922,50,1.3629355236029087e-48,0.0,0.0,1.0,0.0,0.0,0.0,0.0
RJP_0189,Monsoon,6,0.9999999999958611,8,0.8128013668447922,50,1.1401999110588568e-203,1.0460108991469357e-17,0.0,0.0,0.0,4.1393318939056105e-12,0.9999999999958611,0.0
RJP_0189,Retreat,4,1.0,8,0.8128013668447922,50,2.6584923683202957e-21,0.0,0.0,0.0,1.0,0.0,0.0,4.4279006557988406e-284
RJP_0190,Winter,7,0.9999999999999094,8,0.8128013668447922,50,3.648357391393382e-296,0.0,9.053593784946505e-14,0.0,0.0,0.0,0.0,0.9999999999999094
RJP_0190,Summer,3,1.0,8,0.8128013668447922,50,2.270780947551653e-46,0.0,0.0,1.0,0.0,0.0,0.0,0.0
RJP_0190,Monsoon,5,0.9891949705275089,8,0.8128013668447922,50,2.5874268744385863e-174,2.4524390754650017e-36,0.0,0.0,0.0,0.9891949705275089,0.010805029472490874,0.0
RJP_0190,Retreat,0,0.9999999999999867,8,0.8128013668447922,50,0.9999999999999867,0.0,0.0,4e-321,1.2907635996321171e-14,0.0,0.0,2.7671199234e-313
RJP_0191,Winter,2,1.0,8,0.8128013668447922,50,0.0,0.0,1.0,0.0,0.0,0.0,0.0,6.771635412123921e-29
RJP_0191,Summer,3,1.0,8,0.8128013668447922,50,1.642847595983978e-40,0.0,0.0,1.0,0.0,0.0,0.0,0.0
RJP_0191,Monsoon,5,1.0,8,0.8128013668447922,50,1.9216820780228278e-186,1.8045247242400106e-70,0.0,0.0,0.0,1.0,4.711704793413827e-28,0.0
RJP_0191,Retreat,0,1.0,8,0.8128013668447922,50,1.0,0.0,0.0,0.0,6.664694010698235e-21,0.0,0.0,0.0
RJP_0192,Winter,7,0.9999998880114589,8,0.8128013668447922,50,6.755315e-318,0.0,1.119885411691705e-07,0.0,0.0,0.0,0.0,0.9999998880114589
RJP_0192,Summer,3,1.0,8,0.8128013668447922,50,1.5793962012144307e-46,0.0,0.0,1.0,0.0,0.0,0.0,0.0
RJP_0192,Monsoon,5,0.9999999997496092,8,0.8128013668447922,50,8.435321319387967e-175,9.44052776572133e-50,0.0,0.0,0.0,0.9999999997496092,2.503908300015737e-10,0.0
RJP_0192,Retreat,0,1.0,8,0.8128013668447922,50,1.0,0.0,0.0,5.434246e-317,3.2241728743073357e-23,0.0,0.0,0.0
RJP_0193,Winter,7,1.0,8,0.8128013668447922,50,5.6618331772726805e-257,0.0,5.501648266227706e-33,0.0,1.350866115775104e-282,0.0,0.0,1.0
RJP_0193,Summer,3,1.0,8,0.8128013668447922,50,1.521023517552394e-43,0.0,0.0,1.0,0.0,0.0,0.0,0.0
RJP_0193,Monsoon,6,0.9999999990876844,8,0.8128013668447922,50,4.2517867473187535e-202,2.6022900074549445e-17,0.0,0.0,0.0,9.123151478776477e-10,0.9999999990876844,0.0
RJP_0193,Retreat,4,0.9999999999873381,8,0.8128013668447922,50,1.2661945426398744e-11,0.0,0.0,0.0,0.9999999999873381,0.0,0.0,9.549059584414726e-282
RJP_0194,Winter,2,0.9999999999554068,8,0.8128013668447922,50,0.0,0.0,0.9999999999554068,0.0,0.0,0.0,0.0,4.459320630385137e-11
RJP_0194,Summer,3,1.0,8,0.8128013668447922,50,2.054544592436232e-35,0.0,0.0,1.0,0.0,0.0,0.0,0.0
RJP_0194,Monsoon,6,0.9999999999957936,8,0.8128013668447922,50,3.0872767294847884e-203,8.582141285758405e-22,0.0,0.0,0.0,4.206623072134158e-12,0.9999999999957936,0.0
RJP_0194,Retreat,4,1.0,8,0.8128013668447922,50,1.626578199771318e-22,0.0,0.0,0.0,1.0,0.0,0.0,2.889068650774442e-305
RJP_0195,Winter,2,0.9999999999999973,8,0.8128013668447922,50,0.0,0.0,0.9999999999999973,0.0,0.0,0.0,0.0,2.9248817559302544e-15
RJP_0195,Summer,3,1.0,8,0.8128013668447922,50,9.189507969235484e-42,0.0,0.0,1.0,0.0,0.0,0.0,0.0
RJP_0195,Monsoon,5,0.9999999999999636,8,0.8128013668447922,50,6.130606963227422e-170,6.317419326421447e-53,0.0,0.0,0.0,0.9999999999999636,3.600471394012683e-14,0.0
RJP_0195,Retreat,0,1.0,8,0.8128013668447922,50,1.0,0.0,0.0,0.0,9.420605731447095e-18,0.0,0.0,0.0
RJP_0196,Winter,2,0.9099096015502512,8,0.8128013668447922,50,0.0,0.0,0.9099096015502512,0.0,0.0,0.0,0.0,0.09009039844974864
RJP_0196,Summer,3,1.0,8,0.8128013668447922,50,7.374833369961087e-29,0.0,0.0,1.0,0.0,0.0,0.0,0.0
RJP_0196,Monsoon,6,0.6196410504269881,8,0.8128013668447922,50,7.011977730683888e-163,4.080882406154295e-32,0.0,0.0,0.0,0.3803589495730121,0.6196410504269881,0.0
RJP_0196,Retreat,4,0.9997626554530796,8,0.8128013668447922,50,0.00023734454692036483,0.0,0.0,0.0,0.9997626554530796,0.0,0.0,3.284118696779826e-290
RJP_0197,Winter,2,0.9999999994280193,8,0.8128013668447922,50,0.0,0.0,0.9999999994280193,0.0,0.0,0.0,0.0,5.719805018140071e-10
RJP_0197,Summer,3,1.0,8,0.8128013668447922,50,2.974106775101806e-29,0.0,0.0,1.0,0.0,0.0,0.0,0.0
RJP_0197,Monsoon,6,0.9999999999980673,8,0.8128013668447922,50,8.267343816273157e-196,1.4907673645854124e-22,0.0,0.0,0.0,1.9330701954795424e-12,0.9999999999980673,0.0
RJP_0197,Retreat,4,1.0,8,0.8128013668447922,50,7.145917174865809e-23,0.0,0.0,0.0,1.0,0.0,0.0,2.196696018861538e-282
RJP_0198,Winter,7,1.0,8,0.8128013668447922,50,3.587290609216319e-266,0.0,1.1929702841024787e-20,0.0,2.02935570125208e-264,0.0,0.0,1.0
RJP_0198,Summer,3,1.0,8,0.8128013668447922,50,5.089786197073272e-57,0.0,0.0,1.0,0.0,2.6487e-320,0.0,0.0
RJP_0198,Monsoon,1,0.9999792760467846,8,0.8128013668447922,50,9.246720592731937e-215,0.9999792760467846,0.0,0.0,0.0,9.099766773163766e-21,2.0723953215312616e-05,0.0
RJP_0198,Retreat,4,1.0,8,0.8128013668447922,50,2.492616405643417e-21,0.0,0.0,0.0,1.0,0.0,0.0,1.7532910227717248e-292
RJP_0199,Winter,2,1.0,8,0.8128013668447922,50,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.3602937032610772e-58
RJP_0199,Summer,0,1.0,8,0.8128013668447922,50,1.0,0.0,0.0,6.105994009158006e-21,0.0,0.0,0.0,0.0
RJP_0199,Monsoon,5,1.0,8,0.8128013668447922,50,2.9411109034014815e-147,1.9438152379534771e-112,0.0,0.0,0.0,1.0,6.94757261591028e-55,0.0
RJP_0199,Retreat,4,0.999999987936425,8,0.8128013668447922,50,1.2063574262184981e-08,0.0,0.0,0.0,0.999999987936425,0.0,0.0,3.364e-320
RJP_0200,Winter,7,1.0,8,0.8128013668447922,50,1.1687617542657381e-258,0.0,7.43995765562353e-35,0.0,2.6742671790451784e-283,0.0,0.0,1.0
RJP_0200,Summer,3,1.0,8,0.8128013668447922,50,7.437397801846353e-44,0.0,0.0,1.0,0.0,0.0,0.0,0.0
RJP_0200,Monsoon,6,0.9999999999921965,8,0.8128013668447922,50,1.7230865730282725e-204,1.3189718959378974e-12,0.0,0.0,0.0,6.485100463712304e-12,0.9999999999921965,0.0
RJP_0200,Retreat,4,0.99999999999923,8,0.8128013668447922,50,7.697058813241592e-13,0.0,0.0,0.0,0.99999999999923,0.0,0.0,7.9205582715359e-279
RJP_0201,Winter,2,0.9715003993382958,8,0.8128013668447922,50,0.0,0.0,0.9715003993382958,0.0,0.0,0.0,0.0,0.028499600661704174
RJP_0201,Summer,3,1.0,8,0.8128013668447922,50,1.9320675331469402e-37,0.0,0.0,1.0,0.0,0.0,0.0,0.0
RJP_0201,Monsoon,6,0.9999999999962021,8,0.8128013668447922,50,1.63354220047338e-188,4.788906110971115e-22,0.0,0.0,0.0,3.797205005416135e-12,0.9999999999962021,0.0
RJP_0201,Retreat,4,1.0,8,0.8128013668447922,50,1.7968053636454532e-19,0.0,0.0,0.0,1.0,0.0,0.0,6.035597733791515e-281
RJP_0202,Winter,7,0.9999191023934191,8,0.8128013668447922,50,0.0,0.0,8.089760658099562e-05,0.0,0.0,0.0,0.0,0.9999191023934191
RJP_0202,Summer,3,1.0,8,0.8128013668447922,50,8.013155737492934e-40,0.0,0.0,1.0,0.0,0.0,0.0,0.0
RJP_0202,Monsoon,5,0.9967518152551527,8,0.8128013668447922,50,3.1179298846612186e-167,3.8093290175101436e-37,0.0,0.0,0.0,0.9967518152551527,0.003248184744847417,0.0
RJP_0202,Retreat,0,0.9999999984148396,8,0.8128013668447922,50,0.9999999984148396,0.0,0.0,0.0,1.5851603719965151e-09,0.0,0.0,3.5623083591393176e-308
RJP_0203,Winter,7,0.9999983892796696,8,0.8128013668447922,50,0.0,0.0,1.6107203303986026e-06,0.0,0.0,0.0,0.0,0.9999983892796696
RJP_0203,Summer,3,1.0,8,0.8128013668447922,50,2.9238523325617283e-32,0.0,0.0,1.0,0.0,0.0,0.0,0.0
RJP_0203,Monsoon,6,0.9999999443768617,8,0.8128013668447922,50,5.894158688219388e-173,2.06821626114877e-26,0.0,0.0,0.0,5.562313901761843e-08,0.9999999443768617,0.0
RJP_0203,Retreat,4,0.9999999995017657,8,0.8128013668447922,50,4.982339421960263e-10,0.0,0.0,0.0,0.9999999995017657,0.0,0.0,9.833839662087342e-284
RJP_0204,Winter,7,1.0,8,0.8128013668447922,50,9.976625604918378e-274,0.0,4.7439522037800835e-19,0.0,5.355086199354651e-272,0.0,0.0,1.0
RJP_0204,Summer,3,1.0,8,0.8128013668447922,50,1.926186010975521e-54,0.0,0.0,1.0,0.0,0.0,0.0,0.0
RJP_0204,Monsoon,6,0.9985255471259232,8,0.8128013668447922,50,1.0802756218619377e-216,0.0014744528740661654,0.0,0.0,0.0,1.0604634788976296e-14,0.9985255471259232,0.0
RJP_0204,Retreat,4,1.0,8,0.8128013668447922,50,4.2083063262574725e-18,0.0,0.0,0.0,1.0,0.0,0.0,3.654275690111765e-300
RJP_0205,Winter,7,1.0,8,0.8128013668447922,50,7.440027381232763e-264,0.0,2.5230916499388055e-22,0.0,2.4953148349801653e-260,0.0,0.0,1.0
RJP_0205,Summer,3,1.0,8,0.8128013668447922,50,4.5229411078337127e-54,0.0,0.0,1.0,0.0,8.17046e-318,0.0,0.0
RJP_0205,Monsoon,1,0.9999987771059503,8,0.8128013668447922,50,4.477686026916982e-217,0.9999987771059503,0.0,0.0,0.0,4.297962364782453e-22,1.2228940496700197e-06,0.0
RJP_0205,Retreat,4,1.0,8,0.8128013668447922,50,1.5379411602679532e-21,0.0,0.0,0.0,1.0,0.0,0.0,2.4247952383446237e-294
RJP_0206,Winter,7,1.0,8,0.8128013668447922,50,5.835233751801881e-273,0.0,5.821607350076601e-24,0.0,2.445174208853786e-267,0.0,0.0,1.0
RJP_0206,Summer,3,1.0,8,0.8128013668447922,50,1.9730137574297947e-34,0.0,0.0,1.0,0.0,0.0,0.0,0.0
RJP_0206,Monsoon,1,1.0,8,0.8128013668447922,50,3.1306709186011292e-201,1.0,0.0,0.0,0.0,6.49933822924906e-59,1.4658060725164628e-49,0.0
RJP_0206,Retreat,4,1.0,8,0.8128013668447922,50,1.7724435841074428e-41,0.0,0.0,0.0,1.0,0.0,0.0,3.8543043492133944e-249
RJP_0207,Winter,7,1.0,8,0.8128013668447922,50,5.4054480032138354e-257,0.0,1.5105881464498997e-23,0.0,2.874709061932396e-253,0.0,0.0,1.0
RJP_0207,Summer,3,1.0,8,0.8128013668447922,50,5.789969282079885e-55,0.0,0.0,1.0,0.0,4.017011134e-315,0.0,0.0
RJP_0207,Monsoon,1,0.9999999999999929,8,0.8128013668447922,50,2.312074390633029e-217,0.9999999999999929,0.0,0.0,0.0,7.28882063941557e-31,6.302150367320864e-15,0.0
RJP_0207,Retreat,4,1.0,8,0.8128013668447922,50,5.78446886441164e-26,0.0,0.0,0.0,1.0,0.0,0.0,1.0880831598955549e-285
RJP_0208,Winter,7,1.0,8,0.8128013668447922,50,1.267817000339395e-299,0.0,8.3995769982868e-19,0.0,1.8517036163748745e-307,0.0,0.0,1.0
RJP_0208,Summer,3,1.0,8,0.8128013668447922,50,4.0238347887167907e-26,0.0,0.0,1.0,0.0,0.0,0.0,0.0
RJP_0208,Monsoon,1,1.0,8,0.8128013668447922,50,2.17737533867409e-176,1.0,0.0,0.0,0.0,2.2067421015506268e-44,2.4609696966743915e-26,0.0
RJP_0208,Retreat,4,1.0,8,0.8128013668447922,50,7.094366022606462e-40,0.0,5e-324,0.0,1.0,0.0,0.0,3.785140849001563e-244
RJP_0209,Winter,2,0.9999885383928894,8,0.8128013668447922,50,0.0,0.0,0.9999885383928894,0.0,0.0,0.0,0.0,1.146160711060299e-05
RJP_0209,Summer,3,1.0,8,0.8128013668447922,50,2.689414829389964e-35,0.0,0.0,1.0,0.0,0.0,0.0,0.0
RJP_0209,Monsoon,5,0.9999999999206963,8,0.8128013668447922,50,2.6186989668811826e-169,2.323605578678994e-47,0.0,0.0,0.0,0.9999999999206963,7.930406895821167e-11,0.0
RJP_0209,Retreat,0,0.9999999999038947,8,0.8128013668447922,50,0.9999999999038947,0.0,0.0,0.0,9.610550982271285e-11,0.0,0.0,1.740501612016e-311
RJP_0210,Winter,7,0.9999988769605865,8,0.8128013668447922,50,0.0,0.0,1.123039413046178e-06,0.0,0.0,0.0,0.0,0.9999988769605865
RJP_0210,Summer,3,1.0,8,0.8128013668447922,50,3.230061597271237e-42,0.0,0.0,1.0,0.0,0.0,0.0,0.0
RJP_0210,Monsoon,6,0.9999999999999964,8,0.8128013668447922,50,8.014357767291578e-186,3.5652300771907856e-15,0.0,0.0,0.0,2.9927913434038125e-16,0.9999999999999964,0.0
RJP_0210,Retreat,4,1.0,8,0.8128013668447922,50,3.7249713363518646e-22,0.0,0.0,0.0,1.0,0.0,0.0,3.067874424420013e-278
RJP_0211,Winter,7,0.9999999999110507,8,0.8128013668447922,50,1.3858364913146e-310,0.0,8.894985763649725e-11,0.0,4.918e-320,0.0,0.0,0.9999999999110507
RJP_0211,Summer,3,1.0,8,0.8128013668447922,50,1.0758982881778706e-50,0.0,0.0,1.0,0.0,0.0,0.0,0.0
RJP_0211,Monsoon,6,0.9999999992641637,8,0.8128013668447922,50,3.042836620157181e-195,7.358355883516076e-10,0.0,0.0,0.0,4.0987269243576155e-17,0.9999999992641637,0.0
RJP_0211,Retreat,4,1.0,8,0.8128013668447922,50,8.30423429343477e-26,0.0,0.0,0.0,1.0,0.0,0.0,3.227569174336197e-273
RJP_0212,Winter,7,1.0,8,0.8128013668447922,50,1.6278454428130337e-225,0.0,7.396007581180587e-42,0.0,3.250748174107297e-256,0.0,0.0,1.0
RJP_0212,Summer,3,1.0,8,0.8128013668447922,50,6.025670831919999e-45,0.0,0.0,1.0,0.0,6.783322321020849e-284,0.0,0.0
RJP_0212,Monsoon,5,0.99993103479397,8,0.8128013668447922,50,2.761540295233367e-209,4.19960620891726e-28,0.0,0.0,0.0,0.99993103479397,6.896520602998496e-05,0.0
RJP_0212,Retreat,0,0.9999999805257709,8,0.8128013668447922,50,0.9999999805257709,0.0,0.0,2.4125e-319,1.9474229465411782e-08,0.0,0.0,2.7188476200715683e-305
RJP_0213,Winter,7,1.0,8,0.8128013668447922,50,1.480220342134816e-294,0.0,7.843003602973234e-17,0.0,1.4e-322,0.0,0.0,1.0
RJP_0213,Summer,3,1.0,8,0.8128013668447922,50,1.0301460997512988e-38,0.0,0.0,1.0,0.0,0.0,0.0,0.0
RJP_0213,Monsoon,6,0.9999999999908233,8,0.8128013668447922,50,5.870081051336038e-179,1.6534947583052274e-21,0.0,0.0,0.0,9.175857876789807e-12,0.9999999999908233,0.0
RJP_0213,Retreat,4,0.9999999999997184,8,0.8128013668447922,50,2.814626242879864e-13,0.0,0.0,0.0,0.9999999999997184,0.0,0.0,4.499915394536529e-282
RJP_0214,Winter,2,1.0,8,0.8128013668447922,50,0.0,0.0,1.0,0.0,0.0,0.0,0.0,7.238022976347188e-64
RJP_0214,Summer,0,1.0,8,0.8128013668447922,50,1.0,0.0,0.0,1.5826850443104108e-22,0.0,0.0,0.0,0.0
RJP_0214,Monsoon,5,1.0,8,0.8128013668447922,50,8.212160794791322e-146,8.817936854737148e-111,0.0,0.0,0.0,1.0,3.3623873432440424e-48,0.0
RJP_0214,Retreat,4,0.9999999999683826,8,0.8128013668447922,50,3.161787771078376e-11,0.0,0.0,0.0,0.9999999999683826,0.0,0.0,0.0
RJP_0215,Winter,7,0.99999999992216,8,0.8128013668447922,50,1.49329798e-315,0.0,7.783907180178022e-11,0.0,0.0,0.0,0.0,0.99999999992216
RJP_0215,Summer,3,1.0,8,0.8128013668447922,50,1.331968740252258e-45,0.0,0.0,1.0,0.0,0.0,0.0,0.0
RJP_0215,Monsoon,6,0.9999994984876889,8,0.8128013668447922,50,4.1568425045895815e-186,5.015123115022022e-07,0.0,0.0,0.0,5.064998078418061e-19,0.9999994984876889,0.0
RJP_0215,Retreat,4,1.0,8,0.8128013668447922,50,8.095100402126956e-28,0.0,0.0,0.0,1.0,0.0,0.0,2.9009963724435967e-267
RJP_0216,Winter,7,0.999999999999998,8,0.8128013668447922,50,6.311009857590633e-296,0.0,1.977450607691499e-15,0.0,0.0,0.0,0.0,0.999999999999998
