point_id,date,n_hours,GHI_Wh_m2,GHI_clearsky_Wh_m2,kt_daily,T2M_min,T2M_max,T2M_mean,RH2M_mean,WS10M_mean,cluster_id
RJP_0083,2020-12-30,24,4203.58,4210.38,0.9983849438767995,3.73,20.8,11.234583333333331,35.58708333333333,2.6216666666666666,2
RJP_0083,2020-12-31,24,3636.47,3660.33,0.9934814620539678,4.51,22.14,13.072083333333332,32.16458333333333,2.3041666666666667,2
RJP_0083,2021-01-01,24,2571.81,2610.62,0.9851337996338034,7.15,22.96,15.6,46.15166666666666,3.67375,2
RJP_0083,2021-01-02,24,2110.39,2439.12,0.8652259831414608,13.26,23.45,17.270833333333332,71.28375,3.5675000000000003,2
RJP_0083,2021-01-03,24,2446.69,2711.53,0.9023282058468834,13.76,27.88,18.83791666666667,69.515,3.4320833333333334,2
RJP_0083,2021-01-04,24,1812.54,2570.71,0.7050736955938243,13.62,20.81,16.696250000000003,85.54291666666666,4.802916666666667,2
RJP_0083,2021-01-05,24,2424.54,2995.9700000000003,0.8092671154918106,11.72,24.09,17.51125,77.27166666666666,3.0041666666666664,2
RJP_0083,2021-01-06,24,2978.84,3144.58,0.9472934382334048,8.45,23.18,14.814583333333331,70.4375,3.19,2
RJP_0083,2021-01-07,24,2107.72,2904.88,0.7255790256396133,7.81,22.04,15.19375,71.03041666666667,2.11125,2
RJP_0083,2021-01-08,24,1039.6,2837.23,0.3664137204244985,10.93,19.49,14.795,84.45916666666666,2.1166666666666667,2
RJP_0083,2021-01-09,24,1078.21,2739.17,0.3936265365055839,10.1,21.43,15.734166666666669,78.10666666666667,2.188333333333333,2
RJP_0083,2021-01-10,24,2866.03,3017.51,0.9497996692637304,7.93,22.36,14.545000000000002,63.490833333333335,2.5375,2
RJP_0083,2021-01-11,24,4096.370000000001,4117.85,0.9947836856612068,6.9,23.24,13.107500000000002,51.04166666666666,2.65,2
RJP_0083,2021-01-12,24,4602.46,4620.459999999999,0.9961042839890404,6.63,23.48,14.035000000000002,41.15916666666666,2.2479166666666663,2
RJP_0083,2021-01-13,24,4698.03,4720.29,0.9952841880477682,6.44,22.64,14.920000000000002,36.04583333333333,1.2575,2
RJP_0083,2021-01-14,24,4434.83,4651.130000000001,0.9534951721409634,8.4,24.07,15.08375,39.62791666666667,1.7095833333333337,2
RJP_0083,2021-01-15,24,4602.360000000001,4648.08,0.9901636804874272,7.64,25.24,15.350833333333332,38.60583333333333,1.865,2
RJP_0083,2021-01-16,24,4438.95,4444.75,0.9986950897125824,7.2,27.26,15.96375,42.91791666666666,2.06625,2
RJP_0083,2021-01-17,24,3607.17,3613.37,0.998284150253088,7.37,24.96,15.414583333333336,47.01958333333334,3.9395833333333337,2
RJP_0083,2021-01-18,24,3159.8,3253.33,0.9712509951342164,8.96,25.17,15.658333333333331,56.07375,2.9233333333333333,2
RJP_0083,2021-01-19,24,3648.65,3657.42,0.9976021348382192,8.32,24.66,15.76,52.67125000000001,2.2658333333333336,2
RJP_0083,2021-01-20,24,4293.07,4303.28,0.9976273911992712,8.27,26.58,16.028333333333332,45.459583333333335,2.3495833333333334,2
RJP_0083,2021-01-21,24,4731.17,4738.62,0.998427812316666,7.51,27.42,17.17833333333333,36.83416666666667,2.833333333333333,2
RJP_0083,2021-01-22,24,4720.460000000001,4729.26,0.998139243771753,7.76,27.35,16.597083333333334,44.09375,2.708333333333333,2
RJP_0083,2021-01-23,24,4410.57,4429.42,0.9957443638219,7.09,28.07,16.712083333333332,41.1575,3.55625,2
RJP_0083,2021-01-24,24,4490.09,4554.07,0.9859510284207316,4.52,22.53,12.0225,40.369166666666665,3.2154166666666666,2
RJP_0083,2021-01-25,24,4616.99,4649.54,0.9929993074583722,3.8,21.63,12.450833333333334,44.781666666666666,2.333333333333333,2
RJP_0083,2021-01-26,24,4738.73,4755.63,0.9964463173123224,4.97,22.38,12.788333333333332,43.47625,2.4275,2
RJP_0083,2021-01-27,24,4844.629999999999,4854.27,0.998014119527756,5.81,22.37,13.666666666666666,42.25583333333333,1.7895833333333335,2
RJP_0083,2021-01-28,24,4786.32,4797.650000000001,0.9976384271466237,5.98,22.68,13.979583333333332,39.02666666666667,1.8233333333333333,2
RJP_0083,2021-01-29,24,4881.46,4892.82,0.9976782305500714,5.98,24.04,14.0675,31.58125,1.77375,2
RJP_0083,2021-01-30,24,4972.46,5042.87,0.986037712651724,8.75,25.99,15.468333333333334,26.97875,2.0383333333333336,2
RJP_0083,2021-01-31,24,5087.9800000000005,5100.1,0.9976235760083136,8.16,26.95,16.79625,25.328750000000003,2.0141666666666667,2
RJP_0083,2021-02-01,24,5063.05,5073.88,0.9978655387987104,9.46,28.62,17.860416666666666,24.499583333333334,2.217083333333333,2
RJP_0083,2021-02-02,24,5121.36,5125.99,0.9990967598454152,9.04,30.38,19.70625,25.55333333333333,2.5791666666666666,2
RJP_0083,2021-02-03,24,4611.38,4907.76,0.939609923875658,11.42,29.95,20.23375,30.520416666666662,2.4879166666666666,2
RJP_0083,2021-02-04,24,4470.44,4673.049999999999,0.9566428777778968,9.81,28.49,18.63208333333333,33.165,3.858333333333333,2
RJP_0083,2021-02-05,24,4758.99,4820.549999999999,0.9872296729626288,8.91,25.34,15.999583333333334,42.47958333333333,3.133333333333333,2
RJP_0083,2021-02-06,24,5215.34,5225.02,0.9981473755124382,8.2,25.64,15.867916666666668,35.408750000000005,2.5766666666666667,2
RJP_0083,2021-02-07,24,5389.83,5401.4400000000005,0.9978505731804852,9.43,27.2,17.630416666666665,31.455416666666668,1.825833333333333,2
RJP_0083,2021-02-08,24,5314.820000000001,5325.4400000000005,0.9980057985819012,9.09,28.55,19.817916666666665,28.09375,1.215833333333333,2
RJP_0083,2021-02-09,24,5369.049999999999,5461.02,0.9831588238094712,14.01,31.74,20.95125,22.39708333333333,2.44625,2
RJP_0083,2021-02-10,24,5370.27,5387.53,0.9967963055426142,11.46,31.36,20.21333333333333,24.05125,3.280416666666667,2
RJP_0083,2021-02-11,24,5484.299999999999,5509.77,0.99537730250083,10.72,30.73,19.870833333333334,27.267083333333336,2.316666666666667,2
RJP_0083,2021-02-12,24,4883.71,5346.29,0.9134764481537664,11.56,29.92,19.49625,29.48541666666667,2.8454166666666665,2
RJP_0083,2021-02-13,24,4494.46,5128.719999999999,0.8763317162956841,12.01,30.37,20.377916666666668,25.91,2.4541666666666666,2
RJP_0083,2021-02-14,24,5209.52,5215.93,0.998771072464546,11.37,30.18,20.380416666666665,28.000416666666663,2.029166666666667,2
RJP_0083,2021-02-15,24,4428.99,5170.389999999999,0.8566065615939997,11.73,29.6,21.120416666666667,25.63083333333333,1.76,2
RJP_0083,2021-02-16,24,4971.210000000001,5182.4400000000005,0.9592412068446524,13.01,31.51,21.767916666666668,28.83333333333333,2.41375,2
RJP_0083,2021-02-17,24,5069.799999999999,5131.9,0.9878992186129892,12.11,30.35,20.789166666666667,29.40875,2.42,2
RJP_0083,2021-02-18,24,5353.02,5388.67,0.993384267360963,11.8,30.02,20.012916666666666,28.30458333333333,2.431666666666666,2
RJP_0083,2021-02-19,24,5461.37,5467.820000000001,0.998820370824204,11.02,29.56,19.535833333333333,25.612916666666667,2.504166666666667,2
RJP_0083,2021-02-20,24,5623.210000000001,5640.84,0.9968745789634168,10.65,30.15,21.056666666666665,22.414583333333336,1.4258333333333333,2
RJP_0083,2021-02-21,24,5671.8,5682.83,0.9980590656415906,13.5,32.24,21.55916666666667,19.907083333333336,2.1341666666666668,2
RJP_0083,2021-02-22,24,5835.139999999999,5845.13,0.9982908848904984,14.94,33.29,24.629583333333333,15.676666666666668,1.4229166666666668,2
RJP_0083,2021-02-23,24,5887.07,5902.530000000001,0.9973807841722108,15.14,34.42,24.05125,16.493333333333336,2.5166666666666666,2
RJP_0083,2021-02-24,24,5843.85,5868.48,0.995803001799444,14.45,35.0,24.859583333333333,19.686666666666667,2.342916666666667,2
RJP_0083,2021-02-25,24,5989.62,6015.5,0.995697780733106,15.97,34.72,24.500416666666663,24.231666666666666,3.92625,2
RJP_0083,2021-02-26,24,5994.25,6025.87,0.9947526249321677,16.3,35.84,26.06583333333333,27.08083333333333,4.2195833333333335,2
RJP_0083,2021-02-27,24,5848.31,5860.69,0.9978876207409026,17.4,35.69,26.090000000000003,27.778333333333336,4.457083333333333,2
RJP_0083,2021-02-28,24,5967.65,5978.7,0.9981517721243748,14.94,33.6,23.719583333333333,20.79625,3.3550000000000004,2
RJP_0083,2021-03-01,24,6002.610000000001,6152.629999999999,0.9756169312960477,14.4,33.26,22.903333333333336,16.61791666666667,3.2695833333333333,2
RJP_0083,2021-03-02,24,6313.59,6434.59,0.9811953830780206,13.78,32.66,22.43625,17.167916666666667,3.2541666666666664,2
RJP_0083,2021-03-03,24,6245.33,6461.84,0.9664940636103648,16.28,34.61,25.33916666666667,12.669583333333335,1.9233333333333336,2
RJP_0083,2021-03-04,24,6382.09,6511.610000000001,0.9801093738722066,16.46,36.03,25.15958333333333,13.946666666666667,3.095416666666667,2
RJP_0083,2021-03-05,24,6345.7,6422.82,0.9879928131256986,16.76,34.67,24.6075,14.149583333333334,4.387083333333333,2
RJP_0083,2021-03-06,24,6247.41,6355.84,0.982940099184372,17.71,37.02,27.182500000000005,19.40458333333333,3.3820833333333336,2
RJP_0083,2021-03-07,24,6142.71,6286.59,0.977113188548959,19.26,37.64,27.812083333333334,21.8425,4.302499999999999,2
RJP_0083,2021-03-08,24,5661.82,6244.55,0.906681826552754,19.08,37.48,27.920416666666668,25.921666666666667,3.87875,2
RJP_0083,2021-03-09,24,6254.780000000001,6442.22,0.9709044397738668,18.57,36.42,26.84583333333333,25.039583333333336,3.259583333333333,2
RJP_0083,2021-03-10,24,5826.370000000001,6347.27,0.9179332216842832,18.29,35.29,26.481250000000003,27.793333333333333,3.23625,2
RJP_0083,2021-03-11,24,6112.16,6218.9800000000005,0.9828235498425786,17.73,36.34,27.452500000000004,24.21875,3.205416666666667,2
RJP_0083,2021-03-12,24,4662.639999999999,5920.58,0.7875309513594951,17.45,35.6,26.58375,37.895833333333336,2.9466666666666668,2
RJP_0083,2021-03-13,24,6362.2300000000005,6454.52,0.985701492907296,17.1,33.93,26.18208333333333,39.23875,2.742083333333333,2
RJP_0083,2021-03-14,24,6269.98,6537.05,0.959145180165365,18.55,35.4,26.642916666666668,29.92083333333333,2.1029166666666668,2
RJP_0083,2021-03-15,24,6050.91,6264.77,0.9658630723873342,19.61,35.15,26.53458333333333,27.930000000000003,3.0429166666666667,2
RJP_0083,2021-03-16,24,5806.129999999999,6148.93,0.9442504630887,19.85,36.3,28.042916666666667,22.971666666666664,2.0483333333333333,2
RJP_0083,2021-03-17,24,4892.599999999999,5966.74,0.819978748864539,20.18,36.76,28.76333333333333,21.68375,2.205833333333333,2
RJP_0083,2021-03-18,24,4921.969999999999,5715.99,0.8610879305247209,21.21,37.41,29.022916666666664,27.066666666666663,3.34375,2
RJP_0083,2021-03-19,24,5868.2,6110.35,0.9603705188737142,20.57,36.03,28.762083333333333,27.066666666666663,2.907083333333333,2
RJP_0083,2021-03-20,24,6257.110000000001,6347.45,0.9857675129382668,20.08,36.57,28.06875,21.275,2.6029166666666668,2
RJP_0083,2021-03-21,24,6125.23,6517.7,0.9397839728738664,19.4,37.68,28.87833333333333,19.76333333333333,3.2104166666666667,2
RJP_0083,2021-03-22,24,5053.33,6393.91,0.7903348655204718,22.64,36.77,29.712083333333336,24.937083333333334,2.44875,2
RJP_0083,2021-03-23,24,4831.2,6472.21,0.7464529117565716,20.78,36.58,28.527083333333334,25.597916666666663,2.4250000000000003,2
RJP_0083,2021-03-24,24,6564.34,6747.65,0.9728335049980364,16.86,34.27,25.82875,24.467916666666667,3.512916666666667,2
RJP_0083,2021-03-25,24,6289.219999999999,7069.049999999999,0.8896839037777353,16.04,33.94,24.88166666666667,25.07583333333333,3.202916666666667,2
RJP_0083,2021-03-26,24,6721.049999999999,7032.39,0.9557277113470668,17.8,35.6,26.67708333333333,26.8925,2.73375,2
RJP_0083,2021-03-27,24,6642.81,7003.200000000001,0.9485392392049348,19.88,38.49,28.67,22.76375,2.5825,2
RJP_0083,2021-03-28,24,6726.82,7069.32,0.9515512100173708,19.34,41.07,30.414583333333336,16.683333333333334,3.4204166666666667,2
RJP_0083,2021-03-29,24,6965.25,7316.19,0.9520324103119244,21.98,42.52,32.43833333333333,16.145833333333332,5.057916666666666,2
RJP_0083,2021-03-30,24,6598.26,6978.5,0.945512645984094,19.03,40.89,29.95583333333333,14.871249999999998,7.380833333333332,2
RJP_0083,2021-03-31,24,7199.65,7453.45,0.96594865464986,18.24,40.32,28.640833333333333,10.01625,3.953333333333333,2
RJP_0083,2021-04-01,24,7225.400000000001,7892.679999999999,0.9154558400948728,17.97,39.01,27.937916666666663,8.2825,3.5975,2
RJP_0083,2021-04-02,24,7139.35,7672.8,0.930475185069336,17.89,38.4,27.76833333333333,8.917083333333332,3.2075,2
RJP_0083,2021-04-03,24,6869.82,7583.32,0.9059119224825012,17.58,37.78,28.02,9.304166666666664,2.825,2
RJP_0083,2021-04-04,24,7181.27,7559.79,0.9499298260930528,17.55,39.9,29.800833333333333,9.67125,2.7695833333333333,2
RJP_0083,2021-04-05,24,6920.58,7214.33,0.9592824281672726,21.0,41.56,31.72958333333333,15.562083333333334,5.484999999999999,2
RJP_0083,2021-04-06,24,7117.52,7309.59,0.9737235604185734,23.42,41.96,32.64458333333334,18.615416666666665,6.170416666666667,2
RJP_0083,2021-04-07,24,6525.06,6859.61,0.9512290057306464,21.71,39.8,30.357916666666664,20.9475,4.28625,2
RJP_0083,2021-04-08,24,6808.599999999999,7190.080000000001,0.9469435666918864,20.93,38.0,29.135416666666668,11.960833333333332,3.595833333333333,2
RJP_0083,2021-04-09,24,7054.58,7384.16,0.9553666226083942,19.98,37.78,28.5725,11.906666666666666,3.464166666666667,2
RJP_0083,2021-04-10,24,7178.93,7511.24,0.955758303555738,19.39,38.71,29.596666666666668,11.608333333333334,3.0575,2
RJP_0083,2021-04-11,24,7166.49,7556.539999999999,0.9483824607558486,20.57,39.59,31.749583333333334,11.17,1.5916666666666668,2
RJP_0083,2021-04-12,24,7348.130000000001,7609.52,0.9656496073339712,23.77,40.62,32.489583333333336,10.580833333333333,1.3533333333333333,2
RJP_0083,2021-04-13,24,7360.070000000001,7853.08,0.9372208101789362,22.89,41.77,32.32708333333333,12.489166666666668,2.31375,2
RJP_0083,2021-04-14,24,5484.805,7049.120000000001,0.7780836473205166,24.02,40.89,32.3375,14.579166666666666,3.0370833333333334,2
RJP_0083,2021-04-15,24,7005.485,7194.0,0.9737955240478176,23.77,40.49,32.19541666666667,15.152083333333332,4.13,2
RJP_0083,2021-04-16,24,6257.969999999999,7268.57,0.8609630229880154,22.89,40.56,31.88416666666667,28.21208333333333,4.19625,2
RJP_0083,2021-04-17,24,6513.08,7331.325000000001,0.8883905705994481,22.52,37.6,30.124166666666667,27.695000000000004,3.920416666666666,2
RJP_0083,2021-04-18,24,6942.56,7650.58,0.9074553824677344,22.05,39.57,31.0625,20.543333333333333,2.8820833333333336,2
RJP_0083,2021-04-19,24,6643.49,7322.44,0.9072781750345512,22.14,40.48,32.10625,15.908333333333331,3.02875,2
RJP_0083,2021-04-20,24,4879.885,6765.915000000001,0.7212453895740635,21.71,37.59,30.11875,25.48708333333333,4.652083333333333,2
RJP_0083,2021-04-21,24,6758.78,7504.144999999999,0.9006728947801516,20.0,36.29,28.329166666666666,30.549166666666665,5.310416666666666,2
RJP_0083,2021-04-22,24,7607.530000000001,7917.485,0.960851836157568,19.69,38.12,30.17166666666667,19.242083333333337,1.9858333333333336,2
RJP_0083,2021-04-23,24,6878.7,7573.35,0.908277050446632,21.42,40.26,31.006249999999994,23.825,5.603750000000001,2
RJP_0083,2021-04-24,24,7847.72,7996.94,0.9813403626887284,20.72,38.32,29.20041666666667,17.802083333333332,4.516666666666667,2
RJP_0083,2021-04-25,24,7999.055,8417.175,0.9503253763881588,20.92,39.79,29.839583333333334,10.628749999999998,3.367916666666668,2
RJP_0083,2021-04-26,24,7886.394999999999,8529.45,0.924607682793146,20.91,40.8,32.91833333333333,7.402083333333333,1.3533333333333335,2
RJP_0083,2021-04-27,24,8291.14,8472.21,0.9786277724466226,24.35,42.84,33.720416666666665,8.095833333333333,1.4666666666666668,2
RJP_0083,2021-04-28,24,8419.71,8482.61,0.9925848294333935,24.17,43.3,33.893750000000004,8.308333333333332,2.7045833333333333,2
RJP_0083,2021-04-29,24,6922.469999999999,7522.16,0.9202768885532878,25.44,43.33,35.10875,12.899583333333332,2.2637500000000004,2
RJP_0083,2021-04-30,24,6369.77,7224.57,0.8816815395241517,26.05,42.3,34.0275,15.987916666666669,4.420833333333333,2
RJP_0083,2021-05-01,24,5259.505000000001,7129.215,0.7377397090703536,26.37,42.25,34.2125,20.547083333333333,4.00125,2
RJP_0083,2021-05-02,24,4263.865,6785.89,0.628342781860596,27.3,37.56,31.57375,27.030833333333334,3.489166666666667,2
RJP_0083,2021-05-03,24,5272.175,7630.19,0.6909624793091653,25.73,39.65,33.184583333333336,20.703333333333333,2.271666666666667,2
RJP_0083,2021-05-04,24,6030.485,7650.73,0.7882234767139866,25.64,40.65,33.32333333333333,21.196250000000003,4.615833333333334,2
RJP_0083,2021-05-05,24,7031.465,7643.22,0.9199610896977976,25.81,41.4,34.29666666666667,21.460833333333337,2.6687500000000006,2
RJP_0083,2021-05-06,24,6480.99,7593.429999999999,0.8534996701095553,27.44,42.69,35.096666666666664,20.292916666666667,2.7245833333333334,2
RJP_0083,2021-05-07,24,7064.07,7469.224999999999,0.945756755218915,27.02,40.29,34.13333333333333,23.99,3.2529166666666662,2
RJP_0083,2021-05-08,24,6887.629999999999,7443.715,0.9252946949204798,27.59,40.86,34.890833333333326,21.205,2.4170833333333337,2
RJP_0083,2021-05-09,24,6528.885,7301.620000000001,0.8941693761110547,28.37,41.6,34.90833333333333,23.47,3.3937500000000003,2
RJP_0083,2021-05-10,24,6168.3,7363.105,0.8377308214401398,27.92,42.37,35.36541666666667,20.697916666666668,2.831666666666667,2
RJP_0083,2021-05-11,24,6266.5,7789.175000000001,0.8045139568696299,27.73,40.97,34.82583333333333,25.95375,4.764583333333333,2
RJP_0083,2021-05-12,24,6354.605,7485.89,0.8488776885580738,28.87,38.91,34.14458333333333,30.098333333333333,2.089166666666667,2
RJP_0083,2021-05-13,24,7471.375,7745.530000000001,0.9646047462213688,26.94,36.97,31.84958333333333,36.51416666666666,3.6770833333333335,2
RJP_0083,2021-05-14,24,6520.885,7440.434999999999,0.8764117958157017,26.65,40.98,34.54541666666667,29.84958333333334,1.874583333333333,2
RJP_0083,2021-05-15,24,6823.645,7402.415,0.9218133541553668,28.06,39.66,33.54875,31.37125,4.257916666666667,2
RJP_0083,2021-05-16,24,5482.9400000000005,7099.805,0.7722662805527758,24.36,41.98,34.120416666666664,36.91791666666666,5.616666666666667,2
RJP_0083,2021-05-17,24,3267.925,7211.97,0.4531251516575915,23.16,36.17,29.61,44.97958333333333,6.449583333333333,2
RJP_0083,2021-05-18,24,2151.43,7337.125,0.2932252074211629,22.73,29.12,25.692083333333333,69.42416666666666,5.29625,2
RJP_0083,2021-05-19,24,1332.85,7400.719999999999,0.1800973418802495,20.22,28.66,24.425,81.84333333333333,7.278333333333333,2
RJP_0083,2021-05-20,24,7360.595,7490.625,0.9826409678765125,20.02,35.72,29.002916666666664,53.20041666666666,4.46375,2
RJP_0083,2021-05-21,24,7321.799999999999,7531.04,0.972216320720644,22.66,37.81,30.542916666666667,50.08583333333333,3.2862500000000003,2
RJP_0083,2021-05-22,24,7093.295,7633.625,0.929217115066564,23.04,37.78,30.672083333333333,51.89875000000001,3.2183333333333337,2
RJP_0083,2021-05-23,24,6900.085,7501.795,0.9197911966402708,21.93,35.12,28.848333333333333,53.211666666666666,3.097083333333334,2
RJP_0083,2021-05-24,24,7618.98,7914.175,0.9627004709903432,22.07,37.69,30.374583333333334,42.50833333333333,3.625,2
RJP_0083,2021-05-25,24,7625.139999999999,7785.23,0.9794367025765456,23.35,40.63,33.16791666666666,40.51166666666666,3.323333333333333,2
RJP_0083,2021-05-26,24,7187.985000000001,7676.58,0.9363525163549394,25.9,40.9,33.159166666666664,48.04791666666667,4.014583333333333,2
RJP_0083,2021-05-27,24,6982.84,7493.565,0.93184485621997,26.68,41.65,34.13708333333333,47.70708333333332,3.528333333333333,2
RJP_0083,2021-05-28,24,7283.32,7528.709999999999,0.9674061027719224,26.61,42.73,34.93083333333333,48.215,3.1,2
RJP_0083,2021-05-29,24,7301.065,7450.32,0.9799666323057266,25.49,41.82,33.76083333333333,45.98499999999999,4.099583333333333,2
RJP_0083,2021-05-30,24,6984.275,7373.12,0.9472618104682956,25.35,41.72,33.377916666666664,46.64291666666666,4.284583333333333,2
RJP_0083,2021-05-31,24,6604.785,7198.014999999999,0.917584222872556,26.08,40.89,33.54375,46.53125000000001,4.159166666666667,2
RJP_0083,2021-06-01,24,6647.07,7467.58,0.8901237080821364,26.52,37.89,32.67458333333334,50.47791666666668,1.2920833333333333,2
RJP_0083,2021-06-02,24,5122.99,7506.965,0.6824315818709691,26.53,36.87,31.993333333333336,56.120000000000005,2.7750000000000004,2
RJP_0083,2021-06-03,24,5904.82,7741.87,0.7627123679421122,25.22,33.64,29.59083333333333,59.92583333333334,1.905,2
RJP_0083,2021-06-04,24,4429.030000000001,7425.72,0.5964445198580071,25.4,39.55,33.520833333333336,44.892500000000005,1.9966666666666668,2
RJP_0083,2021-06-05,24,5932.865,7286.429999999999,0.814234817324808,25.75,38.9,32.86875,49.4625,3.8575,2
RJP_0083,2021-06-06,24,7440.33,7675.385,0.9693754775819062,25.58,38.49,32.715,50.15625,2.6254166666666667,2
RJP_0083,2021-06-07,24,7322.19,7700.725,0.9508442386918116,27.71,41.49,34.98,42.75708333333333,5.812916666666666,2
RJP_0083,2021-06-08,24,7440.855,7730.394999999999,0.9625452515686456,28.94,41.45,35.17416666666667,39.8975,6.496666666666666,2
RJP_0083,2021-06-09,24,7443.46,7779.49,0.9568056517843716,29.07,41.74,34.9625,40.7575,5.77,2
RJP_0083,2021-06-10,24,7732.535,7938.82,0.9740156597579992,29.18,41.97,35.44833333333333,40.3825,5.472083333333333,2
RJP_0083,2021-06-11,24,7662.665,7850.955,0.976016930424388,29.54,42.3,35.91,37.665416666666665,6.941249999999999,2
RJP_0083,2021-06-12,24,7600.425000000001,7754.870000000001,0.9800841277803496,30.94,42.52,36.7425,37.88291666666667,4.476666666666668,2
RJP_0083,2021-06-13,24,6673.395,7367.34,0.9058079306778296,29.75,37.95,33.69375,52.76958333333334,2.433333333333333,2
RJP_0083,2021-06-14,24,6124.710000000001,7362.115,0.8319226200623057,27.98,39.33,34.40125,51.03333333333333,3.642083333333333,2
RJP_0083,2021-06-15,24,7053.785,7230.110000000001,0.9756124042372798,27.08,39.38,33.485416666666666,54.71541666666667,4.444583333333333,2
RJP_0083,2021-06-16,24,6203.98,7148.849999999999,0.8678290913923219,26.86,37.67,32.45041666666666,54.458333333333336,3.154583333333333,2
RJP_0083,2021-06-17,24,6443.469999999999,7407.555,0.8698511182164694,27.28,39.44,33.895833333333336,42.12625,1.38375,2
RJP_0083,2021-06-18,24,5799.505,7445.809999999999,0.7788951101357677,28.2,39.03,33.96541666666666,40.37458333333333,2.4958333333333336,2
RJP_0083,2021-06-19,24,4021.750000000001,7282.655000000001,0.5522367872705765,27.75,38.93,33.46083333333333,43.65833333333334,2.6825,2
RJP_0083,2021-06-20,24,3992.775,6689.245,0.5968947168178173,27.45,37.66,32.74625,49.0975,3.745416666666667,2
RJP_0083,2021-06-21,24,5790.185,7237.86,0.7999857692743435,27.58,39.52,34.13999999999999,43.01291666666666,4.392916666666667,2
RJP_0083,2021-06-22,24,6366.11,7081.215,0.8990137991855917,29.1,40.15,34.468333333333334,45.302083333333336,5.110833333333333,2
RJP_0083,2021-06-23,24,5596.78,6805.17,0.82243059321075,28.21,39.81,34.17458333333334,48.93541666666667,2.403333333333333,2
RJP_0083,2021-06-24,24,6212.7,6980.8,0.8899696309878523,28.05,39.52,33.45,52.74166666666667,3.1362500000000004,2
RJP_0083,2021-06-25,24,6890.585,7278.85,0.9466584694010728,27.34,38.31,32.86291666666667,54.564166666666665,3.499166666666667,2
RJP_0083,2021-06-26,24,6159.035,7410.75,0.8310946935195492,27.2,38.3,33.35041666666667,47.67541666666667,2.580416666666667,2
RJP_0083,2021-06-27,24,6838.325000000001,7370.515,0.927794733475205,28.96,41.17,35.55166666666667,41.14375,2.453333333333333,2
RJP_0083,2021-06-28,24,7157.900000000001,7445.105,0.9614236468122344,29.27,42.11,35.85583333333333,35.39208333333333,2.891666666666667,2
RJP_0083,2021-06-29,24,7213.73,7620.955,0.9465650958442872,29.16,43.24,36.13125,37.754583333333336,6.451666666666667,2
RJP_0083,2021-06-30,24,7026.74,7510.775,0.935554586577284,29.0,41.94,35.81166666666667,41.00833333333333,7.25875,2
RJP_0083,2021-07-01,24,7545.0,7678.23,0.9826483447357008,29.73,41.31,35.61541666666667,41.56583333333333,5.91375,2
RJP_0083,2021-07-02,24,7322.21,7452.74,0.9824856361552932,29.18,40.6,34.85375,44.15708333333333,5.01375,2
RJP_0083,2021-07-03,24,6728.93,7255.95,0.9273671951984236,28.87,39.0,34.03791666666667,43.93416666666667,4.437916666666667,2
RJP_0083,2021-07-04,24,5000.67,7179.5,0.6965206490702696,28.87,40.36,33.9075,48.298333333333325,4.021666666666667,2
RJP_0083,2021-07-05,24,5605.664999999999,7225.98,0.7757653633140418,29.18,40.01,34.68625,46.88541666666666,3.300416666666667,2
RJP_0083,2021-07-06,24,6568.360000000001,7358.815,0.8925839282547531,29.22,38.79,33.90125,48.05458333333333,3.3683333333333336,2
RJP_0083,2021-07-07,24,6579.65,7367.49,0.8930653451854024,29.22,41.38,35.57875,39.05,5.432083333333334,2
RJP_0083,2021-07-08,24,7306.465,7571.965,0.9649364464838388,28.08,41.14,34.772083333333335,43.842083333333335,3.803333333333333,2
RJP_0083,2021-07-09,24,5105.03,7142.75,0.7147149207238108,28.03,38.95,33.81583333333333,47.875,1.6470833333333337,2
RJP_0083,2021-07-10,24,5599.895,6514.675,0.8595816368429738,28.28,39.57,33.921666666666674,53.907916666666665,2.580416666666667,2
RJP_0083,2021-07-11,24,5243.945,6478.464999999999,0.8094425145462699,27.01,37.58,31.705416666666668,66.38208333333334,4.96,2
RJP_0083,2021-07-12,24,4610.575,6650.219999999999,0.6932966127436386,26.8,35.99,30.99083333333333,67.52708333333334,4.877916666666667,2
RJP_0083,2021-07-13,24,5602.91,7154.215,0.7831620939544031,26.95,38.3,32.87375,58.255,3.815416666666666,2
RJP_0083,2021-07-14,24,5960.370000000001,7291.299999999999,0.8174632781534159,26.91,36.7,31.53125,65.57166666666666,4.085833333333333,2
RJP_0083,2021-07-15,24,6780.33,7349.655000000001,0.922537180316627,26.97,38.87,33.56333333333333,55.395833333333336,4.770416666666667,2
RJP_0083,2021-07-16,24,6833.27,7412.695,0.9218334222573572,28.8,39.36,34.24,56.59499999999999,3.094583333333334,2
RJP_0083,2021-07-17,24,5816.13,7307.385,0.7959249444226628,28.92,39.99,33.98291666666666,61.406666666666666,3.4725,2
RJP_0083,2021-07-18,24,2685.41,6601.5,0.4067878512459289,26.97,33.78,29.90833333333333,78.06625000000001,4.5304166666666665,2
RJP_0083,2021-07-19,24,2144.455,6321.380000000001,0.3392384257867743,26.38,32.52,29.286249999999995,79.1275,2.73375,2
RJP_0083,2021-07-20,24,4217.42,6507.46,0.6480900382023094,26.6,36.02,30.697916666666668,69.46499999999999,4.237916666666667,2
RJP_0083,2021-07-21,24,5103.96,6506.425,0.7844492175042361,26.5,34.56,30.537500000000005,68.40041666666666,2.95375,2
