regime_id,pcm_id,capsule_diameter_m,n_capsule,flow_rate_kg_s,arrangement,valid,geom_pcm_thickness_m,geom_pcm_volume_fraction,geom_void_fraction,geom_pressure_drop_pa,geom_pump_power_w,geom_reynolds_number_particle,pred_useful_energy_kWh,pred_solar_fraction,pred_unmet_energy_kWh,pred_pump_energy_kWh,pred_pcm_mass_kg,predicted_feasible_proba
0,NONE_plain_tank,0.040226397612455604,35,0.03883227668577521,staggered,True,0.020113198806227802,0.02385778323387123,0.6447115479872009,0.0012094556603207138,7.82765280679182e-08,30.39818715972025,1587.1422822131203,0.5520952433022501,1133.1237721244217,2.978928433370572e-07,0.9502971103697958,1.0
0,NONE_plain_tank,0.043489526706690027,33,0.04979865987453764,staggered,True,0.021744763353345013,0.02842474659988988,0.6111148946832372,0.002275050103954325,1.888240772072549e-07,42.14499689123651,1587.1355868939338,0.5522528777617576,1132.6265749741317,7.192501227271293e-07,1.0719856298868748,1.0
0,NONE_plain_tank,0.04717961535569509,35,0.04900175262986636,radial,True,0.023589807677847546,0.03849105811037351,0.7569013403186947,0.0011782549136183176,9.622759302008226e-08,44.9893479307802,1587.1344662050672,0.5521834041435438,1133.0133399313872,3.6051267659214396e-07,1.2042331189548845,1.0
0,NONE_plain_tank,0.04101701818659517,34,0.029960436476582523,single-layer,True,0.020508509093297586,0.024569696444679427,0.6398794153595191,0.0008529899215524325,4.259325059972794e-08,23.9142029451016,1587.1342451885632,0.5520978571680455,1133.022810166384,1.6092126385257703e-07,0.9767651075287862,1.0
0,NONE_plain_tank,0.04376027862929686,34,0.045925170850527844,single-layer,True,0.02188013931464843,0.029836492735390116,0.5946930943736977,0.0023063988460737075,1.765362684256588e-07,39.108805218182304,1587.1327837257304,0.5522370299427705,1132.792567921147,6.863353271632673e-07,1.0614190941177042,1.0
0,NONE_plain_tank,0.046829121524354665,34,0.040998217094950204,radial,True,0.023414560762177333,0.03656415721191591,0.7674467682073182,0.0007936927018094375,5.423330949243482e-08,37.36153154971278,1587.1319611380843,0.5520488709554036,1133.1203236434258,2.083037550240998e-07,1.1758657721672936,1.0
0,NONE_plain_tank,0.044284241147786764,32,0.04768584239471503,staggered,True,0.022142120573893382,0.02910222656199121,0.6026654522675754,0.0022666667790813486,1.8014652464768258e-07,41.09437268906671,1587.131034182585,0.5522528677329092,1132.6142697332893,6.972974482642403e-07,1.0679896010208183,1.0
0,NONE_plain_tank,0.041539311638636084,28,0.04708913086865902,radial,True,0.020769655819318042,0.02101670051254919,0.7009105645269176,0.0009718960905169808,7.627623699515365e-08,38.06480937857923,1587.1246062086184,0.5519346143212435,1133.4224613224144,2.87737667656571e-07,0.8921718192791256,1.0
0,NONE_plain_tank,0.04142319331659495,30,0.039039536146775425,staggered,True,0.020711596658297474,0.022329582321884846,0.6803072274371968,0.0008731065052095686,5.680945495018954e-08,31.46965006620534,1587.1197130295332,0.5520057904143701,1133.32640264749,2.1545706376702956e-07,0.9180456184018146,1.0
0,NONE_plain_tank,0.04955325786266934,36,0.04603190774116274,single-layer,True,0.02477662893133467,0.04587200845664368,0.7178170291055042,0.001489775024527062,1.1429531080686363e-07,44.38895035591615,1587.113380753484,0.5523958798719504,1131.7265299499393,4.346805282228465e-07,1.3715716360315107,1.0
