regime_id,pcm_id,capsule_diameter_m,n_capsule,flow_rate_kg_s,arrangement,valid,geom_pcm_thickness_m,geom_pcm_volume_fraction,geom_void_fraction,geom_pressure_drop_pa,geom_pump_power_w,geom_reynolds_number_particle,pred_useful_energy_kWh,pred_solar_fraction,pred_unmet_energy_kWh,pred_pump_energy_kWh,pred_pcm_mass_kg,predicted_feasible_proba,sim_mains_temp_C,sim_useful_energy_kWh,sim_solar_fraction,sim_delivery_temp_hours,sim_unmet_energy_kWh,sim_pump_energy_kWh,sim_residual_pct_of_collector,sim_pcm_mass_kg,sim_max_water_temp_C,sim_max_pcm_temp_C,sim_n_safety_violations,sim_mean_f_melt,surrogate_vs_sim_error_pct,large_surrogate_error,meets_temperature_safety,constraint_margin_C
0,savE® OM42,0.04252862219504842,29,0.041625520587812825,staggered,True,0.02126431109752421,0.023359877179123547,0.6676559186359694,0.0010642088351881852,7.383041129809685e-08,34.449639395482336,1586.8074110343923,0.552936728270861,1131.2160681688233,2.8178126876912875e-07,1.0105780634295547,1.0,25.13,1587.0434088542534,0.5528991724547658,2850,1131.134329426655,2.814640871603045e-07,0.00038168708736599244,1.0546984546374283,68.78810543489594,62.18494228040492,0,0.3332956746825503,0.01487028133851842,False,True,2.8150577195950817
0,savE® OM42,0.04232589967982632,35,0.03426299856199593,staggered,True,0.02116294983991316,0.027791709213066333,0.6083819924076705,0.0013462158127224234,7.687565075907431e-08,28.22118563244311,1586.801805980402,0.5532327483340344,1130.4946144754879,2.8912563680371647e-07,1.1790419639574221,1.0,25.13,1587.2082175524622,0.5534214020413641,2835,1129.8131245063087,2.9308841851885074e-07,0.00038745587316703887,1.254795670969945,68.81437810750711,62.184136745543846,0,0.3323769908290752,0.02560543522682747,False,True,2.815863254456154
0,savE® OM42,0.04213705746831231,30,0.013490894799378964,radial,True,0.021068528734156156,0.023504038304406567,0.6699427470345565,0.00021409874159062603,4.813972665797596e-09,11.062381953775079,1586.7874156294304,0.5528881603207578,1131.2025765479787,1.906304555884769e-08,1.0050549594568132,1.0,25.13,1586.2814370111955,0.5526673698685094,2850,1131.7207740199344,1.835066321980875e-08,0.0003327797344386501,1.0612073294439566,68.78595047628957,62.22013964360107,0,0.331050075219278,0.0318971530794808,False,True,2.7798603563989275
0,savE® OM42,0.042991603956368474,37,0.03418834481324981,radial,True,0.021495801978184237,0.03078798647122293,0.787845243225747,0.0004991046788284138,2.843927142948686e-08,28.602593435427593,1586.7213274766327,0.5533059212269332,1130.0257535268997,1.0794484570791643e-07,1.2597953260787513,1.0,25.13,1587.2924482757091,0.5537474747832214,2832,1128.9881829059318,1.0842630228487655e-07,0.0003911700690109093,1.3900775891757153,68.8322309323109,62.205391224451475,0,0.33091749299675727,0.03598081750447683,False,True,2.794608775548525
0,RT44HC,0.04558205189280746,34,0.04195995185042148,radial,True,0.02279102594640373,0.03372012288560508,0.7800300594011902,0.00073698766397707,5.153994482472077e-08,37.21967199739121,1587.8895572353063,0.554374261198129,1127.4309563076943,1.9470687265117006e-07,1.372253162046202,1.0,25.13,1588.0892074736653,0.554725082086206,2804,1126.5149036969103,1.9649425006262784e-07,0.00043642760822548595,1.3488049154242032,68.8989402247775,62.09770419716078,0,0.38577109230693835,0.01257172691681664,False,True,2.9022958028392196
0,RT44HC,0.04703314631656328,34,0.040858661553587014,radial,True,0.02351657315828164,0.03704414977982446,0.765354699929533,0.0008039665197595479,5.4748326552117654e-08,37.39657745419074,1587.8655389490268,0.5546853992953852,1126.930160957372,2.1001950757081993e-07,1.5278401652508495,1.0,25.13,1588.1790691096926,0.5551164825682168,2795,1125.5246874090376,2.0875042658642277e-07,0.00044359179432083953,1.4817659911929786,68.92200501453581,62.09346671570133,0,0.3840695778969068,0.019741486760780545,False,True,2.9065332842986678
0,RT44HC,0.05008478879467957,34,0.044130920303902546,radial,True,0.025042394397339785,0.04473269617011234,0.7329423495501615,0.0012065523806826556,8.874377825731694e-08,43.01228553439798,1587.8490137860988,0.5553785029285121,1125.1449132229923,3.3897169770354576e-07,1.8344552525897002,1.0,25.13,1588.1541287747705,0.5559321308289825,2773,1123.4611534326978,3.3849033994234996e-07,0.00044057683810097483,1.7893078468044938,68.97412752538322,62.10372406331098,0,0.38019245873091506,0.019211925539435265,False,True,2.8962759366890225
0,RT44HC,0.04769228654440205,35,0.04498356730853223,single-layer,True,0.023846143272201026,0.039759516655453374,0.7456485564361301,0.0011297820470424513,8.470271126184239e-08,41.74896630113265,1587.8193030778996,0.5550729043090524,1126.1019220885107,3.1929698272637037e-07,1.639622734704223,1.0,25.13,1588.0629427288661,0.5553940659461516,2786,1124.822420562912,3.229902608666658e-07,0.0004297971782535793,1.590380666218135,68.94082888296941,62.10194586614226,0,0.383183377798121,0.015341939189631983,False,True,2.898054133857741
0,RT44HC,0.047315222755206464,35,0.03661885475890272,radial,True,0.023657611377603232,0.03882391517753802,0.7554599637992464,0.0007376866225514049,4.502206548132565e-08,33.71703183545009,1587.8191813477379,0.5548600118329923,1126.4040386141771,1.676950434581894e-07,1.5689822507048516,1.0,25.13,1588.0094338589583,0.5552615764166768,2789,1125.1576099560993,1.7167257486639855e-07,0.0004275431983177278,1.5529566071015208,68.93292055079229,62.11805471074625,0,0.3832790764790134,0.011980565553578196,False,True,2.88194528925375
0,RT44HC,0.04279740078506653,36,0.041486518885037876,staggered,True,0.021398700392533266,0.02955175653621893,0.5869223232457776,0.0021426747478700855,1.4815352732001013e-07,34.55159320470311,1587.8159872004671,0.5542516712661552,1127.8706882914737,5.707030709731791e-07,1.2077922429247707,1.0,25.13,1588.0016019528207,0.5542172681810729,2820,1127.7996379350684,5.647423154164218e-07,0.0004278582232458192,1.1820702614487573,68.8745843345195,62.085136743017614,0,0.3884083445123652,0.011688574628974014,False,True,2.914863256982386
