regime_id,pcm_id,capsule_diameter_m,n_capsule,flow_rate_kg_s,valid,geom_pcm_thickness_m,geom_pcm_volume_fraction,geom_void_fraction,geom_pressure_drop_pa,geom_pump_power_w,geom_reynolds_number_particle,pred_useful_energy_kWh,pred_solar_fraction,pred_unmet_energy_kWh,pred_pump_energy_kWh,pred_pcm_mass_kg,predicted_feasible_proba,sim_mains_temp_C,sim_useful_energy_kWh,sim_solar_fraction,sim_delivery_temp_hours,sim_unmet_energy_kWh,sim_pump_energy_kWh,sim_residual_pct_of_collector,sim_pcm_mass_kg,sim_max_water_temp_C,sim_max_pcm_temp_C,sim_n_safety_violations,sim_mean_f_melt,surrogate_vs_sim_error_pct,large_surrogate_error,meets_temperature_safety,constraint_margin_C
2,PureTemp 58,0.04317462980922791,9,0.016009935498282384,True,0.021587314904613956,0.007585024622136861,0.9924149753778632,6.271748220684109e-07,1.673504741243665e-11,13.451226754331685,1527.3618020370573,0.2804552401553823,3913.498170397722,2.8691985005159803e-09,0.4343254008333482,0.9966666666666667,7.4,1527.3123834604892,0.28045977106274356,77,3913.485621051931,6.53657006058131e-11,0.0026101676357312793,0.33753359568509034,58.01967026957043,57.02965949639457,0,1.921549089285416e-07,0.003235656117454981,False,True,7.970340503605428
2,PureTemp 58,0.043832332019740725,10,0.011648790707857432,True,0.021916166009870362,0.008818857992288518,0.9911811420077115,3.9734442551225895e-07,7.714303419543586e-12,9.936172182331752,1527.3618020370573,0.2804552549799204,3913.509323024731,2.8691985005159803e-09,0.4287262190224813,0.9966666666666667,7.4,1527.2095343507317,0.28043849611566196,78,3913.60133271911,3.0131426298073066e-11,0.00262358261466762,0.39243918065683914,58.03845887657616,57.027785142102,0,1.2732466368531012e-07,0.009970320568375213,False,True,7.9722148578980025
2,n-Octacosane (C28),0.041074159606584434,10,0.027662329615248782,True,0.020537079803292217,0.00725662493985055,0.9927433750601494,1.7608532197392984e-06,8.118217028083428e-11,22.110630525196697,1527.4686811083923,0.2804801882333375,3913.3882852390557,2.86919850051598e-09,0.4047037807244048,0.9966666666666667,7.4,1527.6586119925062,0.2805156297684328,79,3913.181812824491,3.1709530205688067e-10,0.0027133721039639055,0.3301764347632001,58.05822725179688,57.83092872649528,0,0.0,0.012432809439418359,False,True,7.16907127350472
2,n-Octacosane (C28),0.04091244197146843,11,0.028033188983510232,True,0.020456220985734214,0.007888374311179105,0.9921116256888209,1.974252717478194e-06,9.224099921712475e-11,22.318838842417986,1527.4593082846818,0.28047951672953536,3913.386459128181,2.86919850051598e-09,0.4027986092092689,0.9933333333333333,7.4,1527.5997181382613,0.2805033236439841,79,3913.24874423311,3.602907806928688e-10,0.0027223674657981547,0.3589210311586493,58.0692489848273,57.8444915540012,0,0.0,0.009191534399511097,False,True,7.155508445998798
2,n-Octacosane (C28),0.04152717041899265,10,0.023488058123310163,True,0.020763585209496324,0.007499384802946553,0.9925006151970535,1.3192963743343101e-06,5.164618320372773e-11,18.981177141322704,1527.4415100861684,0.280458279854757,3913.4530505516,2.86919850051598e-09,0.4064616711576452,1.0,7.4,1527.6353357404494,0.280510791376137,79,3913.208128210229,2.017285569771802e-10,0.002716671111399742,0.3412220085340682,58.062497808167684,57.82178499191173,0,0.0,0.012687953057007002,False,True,7.178215008088273
2,n-Octacosane (C28),0.041444576217283445,9,0.02269225425738426,True,0.020722288108641723,0.006709254050424833,0.9932907459495751,1.0965945014326255e-06,4.1473668739597784e-11,18.301598913424293,1527.4103763962576,0.2804526015199708,3913.483934275183,2.86919850051598e-09,0.4130353224051886,1.0,7.4,1527.7091932076123,0.2805262098990251,78,3913.1242688717325,1.61994998050777e-10,0.0027054796030772264,0.3052710592943299,58.04870525490892,57.80802019820223,0,0.0,0.019559796634289542,False,True,7.191979801797771
2,n-Octacosane (C28),0.044733323474778194,9,0.020439595232035222,True,0.022366661737389097,0.00843654492738769,0.9915634550726123,1.1290091788246325e-06,3.8460817714046605e-11,17.79291670735202,1527.3921977391344,0.28045243634460143,3913.4875571207135,2.86919850051598e-09,0.4510603328547386,1.0,7.4,1527.1420636210194,0.2804243114417635,78,3913.678481313599,1.5022635145675577e-10,0.0026393877066149592,0.38386279419613994,58.04474798923967,57.78444734747269,0,0.0,0.016379230464123384,False,True,7.2155526525273075
2,PlusICE A58,0.04048711695004451,9,0.029274579168698328,True,0.020243558475022256,0.00625491891167873,0.9937450810883213,1.6883380483856344e-06,8.237564310165148e-11,23.064880136025106,1527.3931344395921,0.2804669319323985,3913.45462913684,2.8691985005159803e-09,0.41537741721681526,0.99,7.4,1527.3838819296968,0.28047430459779443,77,3913.406575047056,3.217523973182931e-10,0.002603634703442939,0.28459881048138225,58.007184582528055,57.043898856272065,0,6.963070875734699e-07,0.0006057750120824284,False,True,7.956101143727935
2,PlusICE A58,0.04080991053034979,11,0.022314668657758323,True,0.020404955265174895,0.007829215208786969,0.992170784791213,1.250681563558401e-06,4.6514241145288047e-11,17.721471244210097,1527.3867137307204,0.2804486586891727,3913.4965247386012,2.8691985005159803e-09,0.4076765740848335,0.9933333333333333,7.4,1527.2455033903666,0.2804455356415254,78,3913.5630456544845,1.8168074972630214e-10,0.0026233974878086255,0.35622929199980713,58.032953337391184,57.0437862982951,0,6.794795826083721e-07,0.00924607995507996,False,True,7.956213701704897
2,PlusICE A58,0.041072908711490566,13,0.024800777304344768,True,0.020536454355745283,0.009432750558758373,0.9905672494412416,1.8747936734265527e-06,7.749390064374402e-11,19.822774555077025,1527.3769361410996,0.28043758859061607,3913.536490697465,2.8691985005159803e-09,0.41647659477660137,0.9966666666666667,7.4,1527.1051267675948,0.2804162952936693,78,3913.722080099381,3.026911759149482e-10,0.002643801207867587,0.429190150423506,58.05911970246424,57.04599702399014,0,7.537858624232474e-07,0.017798995546567355,False,True,7.9540029760098605
2,PlusICE A58,0.042526257706215154,11,0.01848801788949115,True,0.021263128853107577,0.008859165258949545,0.9911408347410504,9.82804271610101e-07,3.028350492565978e-11,15.299992168844005,1527.3644936442197,0.2804473411847578,3913.5236105458075,2.8691985005159803e-09,0.40762175622950647,0.9966666666666667,7.4,1527.1529377802306,0.2804263437058734,78,3913.6674280937063,1.1828484661442337e-10,0.002635925966343626,0.40309201928220434,58.05004837880987,57.03994545508031,0,5.151731870876987e-07,0.013852958584268386,False,True,7.960054544919693
2,PlusICE A58,0.04145182694875933,9,0.01748102288937768,True,0.020725913474379666,0.006712776019902357,0.9932872239800976,6.5702854283375e-07,1.9142551660418746e-11,14.10113943644072,1527.3529888687192,0.28044857518638927,3913.523373754417,2.8691985005159803e-09,0.4243445598194045,0.9966666666666667,7.4,1527.3421013632674,0.28046567690212054,77,3913.4534999605003,7.476921157296509e-11,0.0026090081356772597,0.30543130890555725,58.01486749942669,57.03925301433927,0,5.06126414427233e-07,0.000712840001077785,False,True,7.960746985660727
2,NONE_plain_tank,0.04468235067177792,9,0.02588592467002595,True,0.02234117533588896,0.008407737912007449,0.9915922620879926,1.7896743573627705e-06,7.721229266428297e-11,22.508335751994274,1527.4700777299313,0.28047575424593146,3913.409532553158,2.8691985005159803e-09,0.4166677636612315,1.0,7.4,1526.7135644853302,0.2803814371532347,73,3913.9116689866746,3.0157191207327434e-10,0.002286392258538302,0.0,57.79726313120052,57.79726313120052,0,0.0,0.04955174711218116,False,True,17.202736868799477
2,NONE_plain_tank,0.044682242270429856,9,0.019666660979143852,True,0.022341121135214928,0.008407676719529949,0.9915923232804701,1.0431450930877488e-06,3.419196816302369e-11,17.10051853121231,1527.3909989294978,0.28045066098312865,3913.506397837044,2.8691985005159803e-09,0.428446593661821,1.0,7.4,1526.7135644853302,0.2803814371532347,73,3913.9116689866746,1.335452796527795e-10,0.002286392258538302,0.0,57.79726313120052,57.79726313120052,0,0.0,0.04437207213757689,False,True,17.202736868799477
2,NONE_plain_tank,0.047735262901688155,8,0.024076860521149133,True,0.023867631450844078,0.009112479437070066,0.99088752056293,1.67957651485774e-06,6.739821580471262e-11,22.365719033145137,1527.3756831509895,0.2804434511003643,3913.5272097649836,2.8691985005159803e-09,0.4213130674610448,1.0,7.4,1526.7135644853302,0.2803814371532347,73,3913.9116689866746,2.6324058137914527e-10,0.002286392258538302,0.0,57.79726313120052,57.79726313120052,0,0.0,0.04336888602169263,False,True,17.202736868799477
2,NONE_plain_tank,0.04276471873120852,10,0.01254531894869369,True,0.02138235936560426,0.008190029722677059,0.991809970277323,4.243545555589416e-07,8.872772078030133e-12,10.440252836529082,1527.3628607822125,0.28045075655822316,3913.5283445280324,2.8691985005159803e-09,0.39556470474606104,0.9933333333333333,7.4,1526.7135644853302,0.2803814371532347,73,3913.9116689866746,3.465482954374567e-11,0.002286392258538302,0.0,57.79726313120052,57.79726313120052,0,0.0,0.042529018670322494,False,True,17.202736868799477
2,NONE_plain_tank,0.04433585636208756,8,0.012668665500400546,True,0.02216792818104378,0.007301026239030407,0.9926989737609696,3.802468345344294e-07,8.028699923838068e-12,10.930239040244068,1527.3585112690398,0.28045104996369163,3913.5267487338915,2.8691985005159803e-09,0.45924333118803756,1.0,7.4,1526.7135644853302,0.2803814371532347,73,3913.9116689866746,3.135809472755886e-11,0.002286392258538302,0.0,57.79726313120052,57.79726313120052,0,0.0,0.04224412481244143,False,True,17.202736868799477
3,PureTemp 58,0.04388733691441293,12,0.04250456279575218,True,0.021943668457206467,0.010622519816079576,0.9893774801839205,6.103032163500842e-06,4.323445230633614e-10,36.30099015835158,1564.4628927128222,0.4072993222599021,2133.5361307733547,2.9939515891125686e-09,0.4595360407116158,0.9933333333333333,21.8,1564.3035221572322,0.4073810213853486,1511,2133.652688558049,1.6909234488437885e-09,0.0014999318866134414,0.47270213181554116,72.82226317299997,72.64320742644405,917,0.0380681236325984,0.010187956066873304,False,False,-7.64320742644405
3,PureTemp 58,0.04036962011027347,11,0.04080426572197353,True,0.020184810055136736,0.0075785355279784005,0.9924214644720216,3.979328570276818e-06,2.7062263396102723e-10,32.05560063815501,1564.4288289204153,0.40732552510877884,2133.595177110769,2.9722041651146923e-09,0.41545455693793987,0.9933333333333333,21.8,1564.524551254844,0.4074463365582285,1510,2133.417529207357,1.0584351906019319e-09,0.0014752110651017115,0.3372448309950389,72.904016217115,72.7615721440046,1067,0.038404902646686015,0.006118301841409483,False,False,-7.761572144004603
3,PureTemp 58,0.045835080211060746,8,0.04645645336945061,True,0.022917540105530373,0.008067009939843236,0.9919329900601568,5.434217097190289e-06,4.207574219584865e-10,41.4369456952606,1564.4214783745497,0.4073220626994212,2133.5520897596607,3.113471426133295e-09,0.4362229001386051,0.9966666666666667,21.8,1564.484515324338,0.4074382367135827,1510,2133.446691714683,1.6456290281069168e-09,0.0014780842543095968,0.358981942323024,72.88297517986396,72.6719115336767,845,0.03782296763266906,0.004029247280546942,False,False,-7.671911533676706
3,PureTemp 58,0.042322268027177985,11,0.03571075535258699,True,0.021161134013588993,0.008732289048284178,0.9912677109517158,3.530759637608411e-06,2.1014348937903778e-10,29.411126486063917,1564.3991212823662,0.4073274441317431,2133.6501152701717,2.9118935628054013e-09,0.4138133181661746,0.9966666666666667,21.8,1564.4400248207553,0.40742237390676184,1511,2133.5038038248967,8.218916175772171e-10,0.0014843823087186425,0.3885868626486459,72.87264404193827,72.70853254144255,972,0.03816000663458566,0.0026145801526516695,False,False,-7.708532541442551
3,PureTemp 58,0.04755043160391579,8,0.03899838339149999,True,0.023775215801957895,0.009007037995847284,0.9909929620041528,4.298186782058613e-06,2.7937056002499905e-10,36.08649956010538,1564.3953158683703,0.40733520869677003,2133.654871812506,2.9555838770851427e-09,0.4366027135413632,1.0,21.8,1564.4155034898065,0.4074184407293179,1511,2133.5179647527957,1.0926493014303245e-09,0.0014852739610043035,0.4008131908152041,72.85723425861639,72.56918415658734,740,0.03770857434386795,0.001290425810225862,False,False,-7.56918415658734
3,Palmitic-stearic acid/Expanded graphite,0.0404375245719779,15,0.03979482989643118,True,0.02021876228598895,0.010386603731149848,0.9896133962688501,5.2728254144173024e-06,3.497186507338597e-10,31.315179376408462,1564.593587594917,0.40753723751607296,2133.1076718245235,2.972204165114692e-09,0.4418708338701568,0.9966666666666667,21.8,1564.6569543807957,0.4076037485264411,1511,2132.85078652562,1.3678662159038068e-09,0.001467582369608995,0.44454663969321356,72.92967859550465,72.75118462241042,1396,0.07513245291888551,0.004049883631127781,False,False,-7.75118462241042
3,Palmitic-stearic acid/Expanded graphite,0.04410798359822751,9,0.03452153344075457,True,0.022053991799113756,0.008087657302150256,0.9919123426978498,3.0357204548796724e-06,1.746628753331855e-10,29.631318206264016,1564.509818114581,0.40749413457356487,2133.3194972257006,2.8691985005159803e-09,0.43454643413020305,0.9966666666666667,21.8,1564.7340300091582,0.40760395891887313,1509,2132.8500290332104,6.831550228931962e-10,0.0014535111087643092,0.34615173253203096,72.95026185844168,72.75324537710577,860,0.07457155517289896,0.014329073841119554,False,False,-7.75324537710577
3,Palmitic-stearic acid/Expanded graphite,0.04087679493914228,11,0.03475132563727227,True,0.02043839746957114,0.007867772837557907,0.9921322271624421,3.008637140827301e-06,1.7425688167546884e-10,27.643428229895544,1564.5025565641495,0.4074865426423392,2133.3617875179425,2.8691985005159803e-09,0.4219244725247211,0.9966666666666667,21.8,1564.7587757217714,0.40760246846378045,1509,2132.85539523583,6.815767498614681e-10,0.001453922801629148,0.33674067744747843,72.96544026823813,72.77664094504183,1384,0.07503480148504471,0.016374355050586882,False,False,-7.776640945041834
3,Palmitic-stearic acid/Expanded graphite,0.045043794265693465,8,0.03056630494115698,True,0.022521897132846733,0.007656380413050619,0.9923436195869494,2.2495357500154627e-06,1.1459999285167819e-10,26.793015593791992,1564.4522199573125,0.40745965003643925,2133.4731153084517,2.8691985005159803e-09,0.4325364521599662,1.0,21.8,1564.7494446062633,0.4076031664537829,1509,2132.8528822075623,4.482371803744495e-10,0.0014507704822338474,0.3276930816785665,72.95805816123504,72.74095133504832,832,0.07439611319912676,0.018995031439397642,False,False,-7.740951335048322
3,Palmitic-stearic acid/Expanded graphite,0.047609325756885174,9,0.030648708234677108,True,0.023804662878442587,0.010170615134951395,0.9898293848650486,3.035427589708058e-06,1.5505322427408575e-10,28.395393733814508,1564.3839789379708,0.4074331659192679,2133.561434409995,2.8691985005159803e-09,0.45396197213832484,0.9966666666666667,21.8,1563.5595304756202,0.40740134219056157,1505,2133.5795259658253,6.064756121296033e-10,0.0012764075681030373,0.4353023277759197,72.87966467514354,72.63273492838312,761,0.0737858435356927,0.05272894611820662,False,False,-7.632734928383115
3,n-Octacosane (C28),0.0410531532704022,10,0.04360121270156141,True,0.0205265766352011,0.007245496983097157,0.9927545030169028,4.324174737603442e-06,3.1423210415494363e-10,34.83283146585254,1564.313666270381,0.4071682901451766,2134.3363097387673,3.016589418115956e-09,0.41334254378832774,0.99,21.8,1564.7668272784292,0.4073781082832648,1511,2133.663176828451,1.2291494257489391e-09,0.0015550512370317775,0.3296701127309207,72.87697822112928,72.70496909648644,845,0.01155359158980914,0.028960289811129872,False,False,-7.704969096486437
3,n-Octacosane (C28),0.04090800785316727,9,0.04184871095375527,True,0.020454003926583635,0.006452026156653634,0.9935479738433464,3.535391425569027e-06,2.46585956461705e-10,33.31456178415389,1564.2762278421212,0.407181326091509,2134.285918247273,2.972204165114692e-09,0.41960862522867254,0.9866666666666667,21.8,1564.8394498137723,0.4074112362810448,1511,2133.543903494183,9.64544942335668e-10,0.0015467336039295192,0.29356719012774035,72.90177174753613,72.72940185628924,853,0.01155128109474988,0.03599231676566398,False,False,-7.729401856289243
3,n-Octacosane (C28),0.046495785874806905,9,0.04775604768724869,True,0.023247892937403453,0.00947353153611921,0.9905264684638808,6.780610490386445e-06,5.396919298792564e-10,43.210138560091984,1564.2751157948198,0.4071737962856449,2134.297852647819,3.1427636057710496e-09,0.456340782889826,0.9933333333333333,21.8,1564.1671329398746,0.40723834773228773,1512,2134.166367725313,2.110967505114843e-09,0.0015064310511386692,0.43104568489342404,72.84678893648253,72.34075671134447,421,0.010954041530515804,0.006903536883702018,False,False,-7.3407567113444685
3,n-Octacosane (C28),0.04456029561372317,10,0.036631436255331,True,0.022280147806861585,0.009265584217800524,0.9907344157821995,3.933583736817845e-06,2.4015470318374936e-10,31.764768853137067,1564.2564978049704,0.4071672180168449,2134.3599695237126,2.9118935628054013e-09,0.4385177002802601,0.99,21.8,1564.5759264145247,0.40729480622620096,1512,2133.9630957720397,9.39365121505742e-10,0.0015758367466247088,0.42158408190992386,72.84129381155294,72.41993127053948,469,0.011171304337143837,0.020416306052100708,False,False,-7.419931270539479
3,n-Octacosane (C28),0.04753247389813836,9,0.03677538940755146,True,0.02376623694906918,0.01012144180883677,0.9898785581911632,4.3269981201474026e-06,2.652117347236065e-10,34.016637944814796,1564.211482769338,0.4071708379676237,2134.3381991861233,2.9118935628054013e-09,0.4699806028354549,0.9933333333333333,21.8,1564.1057967824272,0.4072111944226309,1512,2134.2641299203206,1.03734623239984e-09,0.0015127769853195412,0.4605256023020731,72.8731198352918,72.19771867600744,370,0.010723144595890736,0.006756958968395545,False,False,-7.19771867600744
3,NONE_plain_tank,0.041541378380146675,12,0.049858941179910014,True,0.020770689190073337,0.009008501852221512,0.9909914981477785,7.0714918802659685e-06,5.876284961873204e-10,40.30580907420923,1564.5691708082375,0.407518849614371,2133.095817879953,3.686950390725041e-09,0.3985784429909279,0.99,21.8,1563.787307508668,0.40751023277331155,1505,2133.1874786419507,2.2985578318759683e-09,0.001231495469766918,0.0,72.95630416271473,72.95630416271473,0,0.0,0.04999805893137349,False,True,2.04369583728527
3,NONE_plain_tank,0.04320638997700036,11,0.04760672535593306,True,0.02160319498850018,0.009291059617636838,0.9907089403823631,6.642499638699679e-06,5.270460932941004e-10,40.02763950503287,1564.5461580510362,0.40751914122016264,2133.091022430327,3.1427636057710496e-09,0.40660974622856166,1.0,21.8,1563.787307508668,0.40751023277331155,1505,2133.1874786419507,2.0615847144262033e-09,0.001231495469766918,0.0,72.95630416271473,72.95630416271473,0,0.0,0.04852645489092705,False,True,2.04369583728527
3,NONE_plain_tank,0.04035653123655079,11,0.044596725867815275,True,0.020178265618275393,0.007571166446749797,0.9924288335532502,4.7407046835804805e-06,3.523665119898444e-10,35.0235766729263,1564.52609439042,0.4075090611413523,2133.1515239510063,3.043923359837001e-09,0.3986990807124126,0.9966666666666667,21.8,1563.787307508668,0.40751023277331155,1505,2133.1874786419507,1.3783109755249649e-09,0.001231495469766918,0.0,72.95630416271473,72.95630416271473,0,0.0,0.047243437659629,False,True,2.04369583728527
3,NONE_plain_tank,0.045249384483776654,10,0.04828949664324029,True,0.022624692241888327,0.009702120090517083,0.9902978799094829,7.122350595693514e-06,5.732245419712041e-10,42.52154574251484,1564.5205949377143,0.4075129635446203,2133.1304306830416,3.148466226570662e-09,0.4246071886016382,0.9966666666666667,21.8,1563.787307508668,0.40751023277331155,1505,2133.1874786419507,2.242215564631189e-09,0.001231495469766918,0.0,72.95630416271473,72.95630416271473,0,0.0,0.04689176242353845,False,True,2.04369583728527
3,NONE_plain_tank,0.04286336057216296,10,0.03962767420205378,True,0.02143168028608148,0.008246834341195155,0.9917531656588049,4.080383262208508e-06,2.6949349755718686e-10,33.054340043790134,1564.4917005250695,0.4074901183157431,2133.244514611908,2.972204165114692e-09,0.39899548520425504,1.0,21.8,1563.787307508668,0.40751023277331155,1505,2133.1874786419507,1.0541462734854267e-09,0.001231495469766918,0.0,72.95630416271473,72.95630416271473,0,0.0,0.04504404230801557,False,True,2.04369583728527
4,PureTemp 58,0.048279448055780494,8,0.04354297759382657,True,0.024139724027890247,0.00942769435728241,0.9905723056427176,5.6016681874432515e-06,4.0652218728982094e-10,40.90949417195486,1624.3977931144098,0.37187811745455407,2662.4627100644016,3.0401733671358187e-09,0.445381398678756,0.9933333333333333,16.8,1624.5513897237424,0.3719292870551566,800,2662.2307148423924,1.5991735926771684e-09,0.0009344321925633986,0.4195323988990673,69.51537706657322,68.52464582420176,190,0.012401649691096243,0.009454709177208606,False,False,-3.5246458242017553
4,PureTemp 58,0.043077563234287256,8,0.03063725518565172,True,0.021538781617143628,0.006696871886427106,0.9933031281135729,1.9725246882044233e-06,1.0072123705419504e-10,25.6829361289067,1624.3896024259977,0.3718707391019392,2662.46697070081,2.86919850051598e-09,0.418491551293115,1.0,16.8,1624.7914572312332,0.37199872868421746,799,2661.9363695816373,3.962429421946152e-10,0.0009231356594145949,0.29801079894600624,69.493077781978,68.9030818812567,251,0.012893757981342624,0.024732700522700133,False,False,-3.9030818812566963
4,PureTemp 58,0.04334329627866469,8,0.024526200484477716,True,0.021671648139332346,0.006821571171284214,0.9931784288287158,1.2950635546545003e-06,5.2938313969327726e-11,20.686923084213248,1624.3857325716922,0.37186825782497157,2662.4926421737423,2.86919850051598e-09,0.4349603181856881,1.0,16.8,1624.7797264616129,0.3719955910350441,799,2661.94966927199,2.0826153291804032e-10,0.0009236016295428507,0.3035599171221475,69.50308993832633,68.83418138089273,238,0.012815446071154816,0.024249064873471764,False,False,-3.83418138089273
4,PureTemp 58,0.04806331545126369,9,0.02204842234668234,True,0.024031657725631844,0.010464351131971309,0.9895356488680287,1.6368783945479443e-06,6.015097695525401e-11,20.622197134000537,1624.373205484805,0.3718653173803286,2662.4923974879684,2.86919850051598e-09,0.48734656297014967,0.99,16.8,1624.460062190527,0.37190363640955737,800,2662.339441352262,2.366180701679127e-10,0.0009387129696647452,0.46566362537272327,69.52997880519065,68.37890705757536,107,0.012333307684905696,0.005346804624099764,False,False,-3.3789070575753613
4,PureTemp 58,0.0419951710700108,9,0.03514492613382892,True,0.0209975855350054,0.006980221298979108,0.9930197787010209,2.708316519030128e-06,1.5863930668057087e-10,28.72140485205793,1624.3711351993365,0.37187350744630615,2662.492651526852,2.889684239046715e-09,0.4184680124977543,0.9933333333333333,16.8,1624.770202126075,0.3719917804361943,800,2661.965821423477,6.241002524237318e-10,0.0009245134634513148,0.31061984780457036,69.46830157893758,69.01334716287826,277,0.013040374889621913,0.02456143805543992,False,False,-4.0133471628782615
4,n-Octacosane (C28),0.04941890211215319,8,0.01930943300873793,True,0.024709451056076595,0.010111087848329346,0.9898889121516706,1.2135022329422114e-06,3.905340012158588e-11,18.56976054798706,1624.29797695881,0.37179698081260876,2662.775965756018,2.8691985005159795e-09,0.5040628449479774,1.0,16.8,1624.3527675923149,0.3718197601303226,798,2662.6949713940603,1.5362034623683516e-10,0.0009466420377984205,0.46005449709898527,69.66797901221653,67.08369261905115,21,0.0032310415251486134,0.003373074777717238,False,False,-2.083692619051149
4,n-Octacosane (C28),0.048627650930511704,8,0.033284338600130886,True,0.024313825465255852,0.00963315340700208,0.9903668465929979,3.3663226042857988e-06,1.8674303566387158e-10,31.49683469075936,1624.2957462844465,0.3718059084584774,2662.7558016674125,2.8691985005159795e-09,0.454281448266353,1.0,16.8,1624.402596316578,0.3718375737616786,798,2662.6194639781575,7.345848546229196e-10,0.0009443369741939791,0.4383084800185946,69.65021438060491,67.76895960538292,46,0.003431173345956407,0.006577804811056168,False,False,-2.7689596053829177
4,n-Octacosane (C28),0.046615883917017736,8,0.04981070919860355,True,0.023307941958508868,0.008486338988827214,0.9915136610111728,6.56977146220618e-06,5.454082930087275e-10,45.185629601915736,1624.283027577446,0.37180314695905997,2662.781474368408,3.6869503907250398e-09,0.4404460185325242,0.98,16.8,1624.5178738333163,0.37187881358461083,798,2662.4446589426384,2.1455074477363007e-09,0.0009384639467314454,0.38612842399163827,69.62875093250518,68.06895003893553,98,0.003661127976756845,0.014456366387406619,False,False,-3.068950038935526
4,n-Octacosane (C28),0.04461146820724084,8,0.023434564580741633,True,0.02230573410362042,0.0074380339201852285,0.9925619660798147,1.2930729423135863e-06,5.050433562376224e-11,20.34450344497228,1624.278382343609,0.371798092727535,2662.7846618918193,2.8691985005159795e-09,0.45581912732478336,0.9966666666666667,16.8,1624.6195508481705,0.3719153626240501,798,2662.2897369356288,1.9867493750577886e-10,0.0009328877350807943,0.3384305433684279,69.63013863530621,68.03839940387078,91,0.00365976458900338,0.020999901446669324,False,False,-3.038399403870784
4,n-Octacosane (C28),0.04141869450551133,8,0.029509775602657842,True,0.020709347252755667,0.005952615393623905,0.9940473846063761,1.6257867202181665e-06,7.996100215236527e-11,23.78515589615878,1624.277331636507,0.3717971431766568,2662.7769025088437,2.8691985005159795e-09,0.4160458036457308,1.0,16.8,1625.1827710914342,0.3720280275318293,798,2661.812179278835,3.1456880360657086e-10,0.0009612429456022912,0.27084400040988765,69.6247840139259,68.44248439055096,150,0.00400355549089135,0.05571308477010538,False,False,-3.442484390550959
4,PlusICE A58,0.04361279904236123,8,0.02966850055239583,True,0.021806399521180617,0.006949610840044968,0.993050389159955,1.9219480314889346e-06,9.503552705650923e-11,25.17985628878744,1624.3440615661148,0.3718488484174185,2662.561502176553,2.86919850051598e-09,0.42489724545564733,1.0,16.8,1624.7251084016236,0.37197254066425267,800,2662.0473738836595,3.7387900300514437e-10,0.0009274823543681913,0.31620729322204605,69.4824156022138,69.10477437578236,292,0.013102337862209728,0.02345300343660818,False,False,-4.104774375782355
4,PlusICE A58,0.04819775755618961,9,0.024726039688500928,True,0.024098878778094805,0.010552409244712777,0.9894475907552872,2.0671914621136058e-06,8.518909689325214e-11,23.19129946757483,1624.3361778541662,0.37184728007983436,2662.5737976389405,2.86919850051598e-09,0.492362979579976,0.9966666666666667,16.8,1624.3861173620635,0.37187162173351984,800,2662.4751433554225,3.351161594503765e-10,0.0009444693749606512,0.4801346206344314,69.4957922858761,68.6515680895974,207,0.012643624280435506,0.0030743618997684076,False,False,-3.6515680895974043
4,PlusICE A58,0.044398249816640666,9,0.028532372668473485,True,0.022199124908320333,0.008248380350310969,0.991751619649689,2.1260351293944072e-06,1.0110137769691245e-10,24.651731422696617,1624.3320195476535,0.3718474588669446,2662.5761646512874,2.86919850051598e-09,0.43990279388274434,0.9966666666666667,16.8,1624.6052339297494,0.3719364122921147,800,2662.200512789838,3.9772439474470925e-10,0.0009337128808709562,0.3753013059391491,69.46099988356066,69.01964023057985,268,0.013035017930029053,0.01681727821564092,False,False,-4.019640230579853
4,PlusICE A58,0.04254725097925115,9,0.027953733652356774,True,0.021273625489625574,0.007259147864011781,0.9927408521359882,1.7923693638257749e-06,8.350569300504978e-11,23.144884460190426,1624.3300908918106,0.37184593309998687,2662.587263146567,2.86919850051598e-09,0.4180144717281993,0.9966666666666667,16.8,1624.6987484503377,0.3719640816911659,800,2662.083229301694,3.285195148911071e-10,0.0009290631230435681,0.33029122781253606,69.47285178929063,69.14841003748214,300,0.013201444584524274,0.022690825537883787,False,False,-4.148410037482137
4,PlusICE A58,0.04308770721598609,10,0.027058519103300406,True,0.021543853607993046,0.008377004968387836,0.9916229950316122,1.951993035169698e-06,8.80300680527477e-11,22.68825519447343,1624.317347222204,0.37184350522188,2662.590844697739,2.86919850051598e-09,0.4175137969732774,1.0,16.8,1624.5959588055832,0.3719330629957769,801,2662.2147095982546,3.4630417452028283e-10,0.0009344599248961246,0.3811537260616466,69.44919973872402,69.09326345420592,290,0.0131582791130205,0.01714959229518371,False,False,-4.093263454205925
4,NONE_plain_tank,0.04843869234425064,8,0.03359121582935646,True,0.02421934617212532,0.009521290941805047,0.9904787090581949,3.387031979461516e-06,1.896242037383737e-10,31.663711721292994,1624.3700604553828,0.37186631119778835,2662.5233613488645,2.8691985005159803e-09,0.4084888871490694,1.0,16.8,1624.0476122260409,0.3720080889326367,795,2661.8966938885555,7.460922316252774e-10,0.0008023988042691648,0.0,69.5090180951813,69.5090180951813,0,0.0,0.019854604441059,False,True,5.490981904818696
