regime_id,pcm_id,capsule_diameter_m,n_capsule,flow_rate_kg_s,valid,geom_pcm_thickness_m,geom_pcm_volume_fraction,geom_void_fraction,geom_pressure_drop_pa,geom_pump_power_w,geom_reynolds_number_particle,pred_useful_energy_kWh,pred_solar_fraction,pred_unmet_energy_kWh,pred_pump_energy_kWh,pred_pcm_mass_kg,predicted_feasible_proba
0,NONE_plain_tank,0.04717333310328587,36,0.037608953526241246,True,0.023586666551642935,0.039574989465944926,0.960425010534055,2.0756280554340474e-05,1.3010366512430263e-09,34.524826242411095,1539.3127327916295,0.3916950532929857,2281.1904579451193,5.864830009189079e-09,1.2397611973543334,0.97
0,NONE_plain_tank,0.053670567948917,33,0.03452854144278277,True,0.0268352839744585,0.053425811937733166,0.9465741880622668,5.0265562658579485e-05,2.8926609390025933e-09,36.06268957206545,1539.2858011429457,0.39213651645807235,2279.4464542451924,5.83882778158537e-09,1.8480197784850043,0.9733333333333334
0,NONE_plain_tank,0.054024545341733676,28,0.02651375965849176,True,0.027012272670866838,0.04623384484799015,0.9537661551520098,1.2700955307705443e-05,5.612501274362457e-10,27.87443832257404,1539.27543643668,0.3917277968151529,2280.8339077038654,5.482210509596569e-09,1.3946760716977236,0.98
0,NONE_plain_tank,0.044963324168209445,32,0.02950488128721556,True,0.022481662084104723,0.030461678528635176,0.9695383214713649,9.61163041346356e-06,4.726500238763883e-10,25.816417284774694,1539.2739981807133,0.3915077935489109,2281.6601509251864,5.482210509596569e-09,1.0922189327367837,0.9933333333333333
0,NONE_plain_tank,0.04768077811106955,34,0.03812789056197525,True,0.023840389055534775,0.03859557694660705,0.9614044230533929,2.0638864937008326e-05,1.3115273060694027e-09,35.37771685484685,1539.2680744904937,0.3916945665281136,2281.1647965702155,5.888772112390806e-09,1.2353740709216516,0.9766666666666667
0,NONE_plain_tank,0.04537129971913007,36,0.03951643873137649,True,0.022685649859565036,0.03521070979182266,0.9647892902081774,1.9944725759770475e-05,1.3135742225001276e-09,34.890139676910536,1539.254736971115,0.39168697661557617,2281.219340949453,6.1033122103458535e-09,1.236413111653325,0.97
0,NONE_plain_tank,0.05118867479137394,26,0.03254859614922566,True,0.02559433739568697,0.03651939928005604,0.9634806007199439,1.4121414404673263e-05,7.660536908559466e-10,32.42274923150065,1539.2235068286602,0.39152700384001965,2281.4904327536688,5.630946882620961e-09,1.1797622793000906,0.9833333333333333
0,NONE_plain_tank,0.049740484830237755,32,0.02349826033189831,True,0.024870242415118878,0.0412390487162329,0.9587609512837671,8.90177292733369e-06,3.4862696276988595e-10,22.745181892518644,1539.2037548089652,0.3915337411126246,2281.5609470232557,5.482210509596569e-09,1.2172282149245628,0.9966666666666667
0,NONE_plain_tank,0.04421341228959654,34,0.02552687080316479,True,0.02210670614479827,0.030772985851852206,0.9692270141481478,7.4082030646979685e-06,3.1518040419359086e-10,21.96318418140341,1539.1918306738426,0.3915195617648694,2281.6418150896643,5.482210509596569e-09,1.120986922234774,0.9933333333333333
0,NONE_plain_tank,0.04328845291904149,33,0.02882502281348122,True,0.021644226459520743,0.02803230130502281,0.9719676986949772,8.382627995295372e-06,4.0271573866885906e-10,24.2820536175044,1539.1834720115808,0.3915162537831,2281.6716538444425,5.482210509596569e-09,1.0057886436473296,0.9833333333333333
0,NONE_plain_tank,0.05156781084655471,25,0.03309098228211626,True,0.025783905423277353,0.03590084842275269,0.9640991515772473,1.4264704292858292e-05,7.867217950243358e-10,33.20718360328475,1539.163575590118,0.39156301538817395,2281.4795789903656,5.630946882620961e-09,1.161604781878261,0.98
0,NONE_plain_tank,0.05122768660660186,23,0.0320098964922411,True,0.02561384330330093,0.03237954084411691,0.9676204591558831,1.1849986186480668e-05,6.321947187728883e-10,31.91043341828462,1539.160936387668,0.3915305734467627,2281.620726931541,5.528541867409944e-09,1.0714772194360187,0.9933333333333333
0,NONE_plain_tank,0.04631496886091205,36,0.04353594058060856,True,0.023157484430456024,0.037453744881004676,0.9625462551189953,2.5786653124052508e-05,1.8710769969691904e-09,39.238554240883886,1539.152089894915,0.3917282120241864,2281.1268688390696,6.3710678618649014e-09,1.2772733143813315,0.9766666666666667
1,PureTemp 53,0.04060396076935886,9,0.031235270373933324,True,0.02030198038467943,0.0063092295091499405,0.9936907704908501,1.936163558373111e-06,1.007943203899016e-10,24.680693472364368,1526.463681165405,0.28060890646460873,3908.0858872247004,5.494012396039719e-09,0.33894776680009625,0.9833333333333333
1,PureTemp 53,0.04038096177745509,10,0.013090280843988165,True,0.020190480888727547,0.006895386173938313,0.9931046138260616,3.854027853747224e-07,8.408384497684018e-12,10.286539827339473,1526.2994363958135,0.2805736568387795,3908.225699018194,5.482210509596569e-09,0.4499414035131129,0.96
1,PureTemp 53,0.04084233356892916,9,0.04795507679274772,True,0.02042116678446458,0.006421001500083935,0.993578998499916,4.610333460174519e-06,3.6848149187140563e-10,38.11437722410444,1526.2980913269532,0.280580978627885,3908.295072011236,6.770296159008935e-09,0.3921256622124556,0.99
1,PureTemp 53,0.04338563646154132,8,0.019339816502993303,True,0.02169281823077066,0.006841581795513468,0.9931584182044866,8.136266027568887e-07,2.622564866545342e-11,16.3283391061216,1526.249058695285,0.2805668807209512,3908.30887109363,5.482210509596569e-09,0.3826136417501569,0.9933333333333333
1,PureTemp 53,0.042032447988187366,11,0.014120513370240829,True,0.021016223994093683,0.008554120344150177,0.9914458796558498,5.607875588839381e-07,1.3197680371808942e-11,11.549916905880464,1526.1244386678572,0.28054307005061824,3908.4125809421676,5.482210509596569e-09,0.4670198387407612,0.9733333333333334
1,PureTemp 53,0.045589434416201516,9,0.01500251430824482,True,0.022794717208100758,0.008930252539343988,0.991069747460656,6.544847162450821e-07,1.6364860533323992e-11,13.309812675008816,1526.103052585508,0.2805417151905725,3908.4579258560684,5.482210509596569e-09,0.44422961198509275,0.9833333333333333
1,PureTemp 53,0.044471596606996996,10,0.03585144687139886,True,0.022235798303498498,0.009210363761768252,0.9907896362382318,3.7468582136469502e-06,2.238838136353801e-10,31.02652223216302,1526.0247928376837,0.28052330044927565,3908.586667606404,5.73470539441488e-09,0.544831063336286,0.9933333333333333
1,PureTemp 53,0.040136568229929837,14,0.04296580250668946,True,0.020068284114964918,0.009479323907113035,0.990520676092887,5.5742411058770826e-06,3.991695707996416e-10,33.55883328204481,1526.0238141504728,0.2805328142924084,3908.4970518118416,6.274749425667513e-09,0.5053696437121664,0.9866666666666667
1,PureTemp 53,0.04198799850995104,15,0.021352328925846615,True,0.02099399925497552,0.011627742252827328,0.9883722577471726,1.7489631698053052e-06,6.224072813479034e-11,17.446732939354728,1525.9632192039523,0.28052381919910435,3908.511387622698,5.482210509596569e-09,0.5753663589714698,0.9866666666666667
1,PureTemp 53,0.04902108906024419,9,0.015757115762829517,True,0.024510544530122094,0.01110247984760904,0.988897520152391,9.045528217701848e-07,2.3755239210378162e-11,15.031536307931347,1525.9542893422026,0.2805228021121385,3908.5220548273624,5.482210509596569e-09,0.5223454513825786,0.9866666666666667
1,PureTemp 53,0.040478619936459105,19,0.018126768358820704,True,0.020239309968229553,0.013196516683250458,0.9868034833167495,1.471042860867535e-06,4.444208864140453e-11,14.278736247916218,1525.8663523213083,0.280505744810423,3908.5883635183927,5.482210509596569e-09,0.7035285493487771,0.9733333333333334
1,PureTemp 53,0.040182858610684505,16,0.047710437661479164,True,0.020091429305342252,0.01087103986554727,0.9891289601344527,7.921028823797425e-06,6.298595865209445e-10,37.307652156235456,1525.8586991574177,0.2805131701925107,3908.613827632793,6.740656474804926e-09,0.5742788258312478,0.9933333333333333
1,PureTemp 53,0.04969537256283183,10,0.029942207808999415,True,0.024847686281415916,0.01285217026560482,0.9871478297343952,3.7078993319289473e-06,1.850378205524444e-10,28.956326184291804,1525.8415855338533,0.28050278345810836,3908.714120688457,5.482210509596569e-09,0.6671826974687672,0.9966666666666667
1,PureTemp 53,0.0483020499202607,11,0.025236826170188617,True,0.02415102496013035,0.012981294134776224,0.9870187058652238,2.6887239836673447e-06,1.1309143299238306e-10,23.7216005183493,1525.8280473784225,0.28049796806515415,3908.7157925357033,5.482210509596569e-09,0.6413802397264261,0.9966666666666667
