draw,regime_id,pcm_id,valid,latent_heat_mult,annual_ghi_scale,annual_tamb_offset_C,demand_multiplier,timing_shift_hours,mains_delta_C,state,cluster_id,pcm_name,arrangement,mains_temp_C,useful_energy_kWh,solar_fraction,delivery_temp_hours,unmet_energy_kWh,pump_energy_kWh,collector_energy_kWh,loss_energy_kWh,charge_energy_kWh,discharge_energy_kWh,residual_pct_of_collector,pcm_mass_kg,max_water_temp_C,max_pcm_temp_C,n_safety_violations,final_f_melt,complete_melt_cycles,n_hours_simulated,mean_f_melt,min_f_melt,max_f_melt
49,1,n-Hexacosane (C26),True,0.9012579966036192,0.9730264920451382,0.2963788181200695,0.9836642127106925,0.1580975845879632,-1.8304097108249353,tamilnadu,1,n-Hexacosane (C26),single-layer,22.138590289175067,1622.832707904927,0.5202160330626704,3170,1377.5097217822395,1.394938051942447e-07,1688.571052936636,66.17917613471197,12.91984339954038,12.935157177556176,3.2631841360697617e-12,0.8952825592800662,68.96937272979329,68.94090409150145,3313,0.0,90,8784,0.06873986634639918,0.0,1.0
50,1,n-Hexacosane (C26),True,1.0847349443795342,0.980007848252112,-0.8132899437114317,1.0575261214376896,0.45228102595311703,1.548720130695144,tamilnadu,1,n-Hexacosane (C26),single-layer,25.517720130695146,1553.0796056432894,0.5218372411781258,3466,1257.782920754214,1.3659397512043565e-07,1635.1583504406058,82.34788431345211,14.578808173102045,14.59247703795943,3.465249624617735e-05,0.8952825592800662,70.21018785616617,70.18933471240577,4035,0.0,96,8784,0.07649881316615136,0.0,1.0
51,1,n-Hexacosane (C26),True,1.0881544409364547,1.0196297698034233,0.5241439438578969,0.8007166836103758,0.1863471707263511,1.6781272289689695,tamilnadu,1,n-Hexacosane (C26),single-layer,25.64712722896897,1558.6392496699664,0.6269271202941494,4142,738.1031551070012,1.3509414906676845e-07,1652.926900613941,94.48686937667516,23.076243748910564,23.089250761730423,4.3432340072715216e-12,0.8952825592800662,76.67059432958783,76.66029395501499,24542,0.0,201,8784,0.19030318279305453,0.0,1.0
52,1,n-Hexacosane (C26),True,1.0162884667330847,0.9961313793418843,0.22164474042290086,1.0211396223659734,0.2519608000761149,-0.9531866613698696,tamilnadu,1,n-Hexacosane (C26),single-layer,23.01581333863013,1646.4622470009103,0.5209047652777685,3305,1373.1451442587831,1.3900567545032288e-07,1716.1305179295475,70.0651504997343,14.349631429419633,14.364525623556093,7.405232828283403e-08,0.8952825592800662,69.51970904529671,69.50386357905663,4246,0.0,96,8784,0.0749003323190492,0.0,1.0
53,1,n-Hexacosane (C26),True,0.9167919689600422,0.9835661312970234,-0.691377820423784,0.8948192268699962,0.4275424455628539,0.14405598261423513,tamilnadu,1,n-Hexacosane (C26),single-layer,24.113055982614235,1545.8769254563522,0.5631598467029684,3633,1042.393810711948,1.36567522281552e-07,1629.8222757466808,84.26303241587296,15.715859901296032,15.729997867112408,8.673095615942021e-08,0.8952825592800662,72.36908025542887,72.35283754764288,9225,0.0,126,8784,0.10856899061648133,0.0,1.0
54,1,n-Hexacosane (C26),True,1.0464392944373306,1.0454708471920973,0.41997505425817416,1.1614112433607753,-0.24653006992394388,0.2141692277244589,tamilnadu,1,n-Hexacosane (C26),single-layer,24.18316922772446,1743.6713452112874,0.47915876417055536,3163,1607.7001850975123,1.4258778912325408e-07,1811.8801662147162,68.55585127728202,10.676184827412499,10.690598166563811,2.849184319057387e-05,0.8952825592800662,64.9225624491584,64.49407126594204,0,0.0,15,8784,0.025641195925315066,0.0,1.0
55,1,n-Hexacosane (C26),True,0.9735315087462069,0.970167016173977,-0.1612142084895518,1.135945495861213,0.1482212942728559,0.8222840779953282,tamilnadu,1,n-Hexacosane (C26),single-layer,24.79128407799533,1585.5263070178269,0.49508055816260665,3170,1479.848885091523,1.3829444346148015e-07,1657.707231637272,72.49557077932732,12.111198606753991,12.12530128114701,3.9448353049810685e-05,0.8952825592800662,67.62017373363275,67.598741426101,1573,0.0,75,8784,0.057095614387727756,0.0,1.0
56,1,n-Hexacosane (C26),True,1.0583866581523114,1.014742277343369,0.49782918015060185,0.9769304821127998,-0.050125908552083875,1.3404249852558077,tamilnadu,1,n-Hexacosane (C26),single-layer,25.30942498525581,1616.683011153145,0.5278349650505283,3771,1159.6179949289178,1.4066821141862724e-07,1695.7212434782075,79.3067736935134,12.673168473567637,12.686837246467023,1.2385233302241173e-06,0.8952825592800662,66.98333972102328,66.91904161430385,224,0.0,54,8784,0.0715303815838073,0.0,1.0
57,1,n-Hexacosane (C26),True,1.0686374232416653,1.0366599898240076,0.4522252647838348,0.9051560096724455,0.4257735003189136,-0.609953410713854,tamilnadu,1,n-Hexacosane (C26),single-layer,23.359046589286148,1670.6488756947354,0.5720136135813266,3767,1070.3574780994384,1.385250323589146e-07,1750.307911593657,80.0121787586853,19.489811737485674,19.50428847543286,2.436738954525602e-12,0.8952825592800662,74.16630906705849,74.15758857927493,14712,0.0,154,8784,0.13044790209751478,0.0,1.0
58,1,n-Hexacosane (C26),True,0.9081412907299913,0.9828636270917338,-0.21581077356220177,0.8662448243595229,-0.06392685556055411,1.7626102494823783,tamilnadu,1,n-Hexacosane (C26),single-layer,25.73161024948238,1512.4631928591766,0.5578970229821082,3951,942.1251076660382,1.3840624413902176e-07,1600.2437530570737,88.01186364804015,12.382270278350502,12.395583245447119,1.6646713472627478e-08,0.8952825592800662,68.64011982746985,68.54966567003632,352,0.0,69,8784,0.09586157983565481,0.0,1.0
59,1,n-Hexacosane (C26),True,0.9411908708240446,0.9622567558254861,-0.1809401531903816,0.9737957382068794,0.08132272933437179,1.5327873624533077,tamilnadu,1,n-Hexacosane (C26),single-layer,25.50178736245331,1518.5762155567645,0.5449827664865872,3598,1103.035730659064,1.3654556143417732e-07,1600.3748667766251,82.05711238134572,14.643338125631484,14.656910195032543,2.631406364082041e-06,0.8952825592800662,70.08892643679725,70.0719241323818,5981,0.0,109,8784,0.09231046777688291,0.0,1.0
60,1,n-Hexacosane (C26),True,1.0968322431573965,1.0054512469153494,0.16151430663651212,1.0152443212047089,-0.45913889669656827,-1.2304544798865917,tamilnadu,1,n-Hexacosane (C26),single-layer,22.73854552011341,1669.2571867302277,0.4989339514371979,3136,1445.8330401548894,1.429726030624809e-07,1736.2659119034402,67.42470438669918,10.160284720014477,10.175360963642094,1.0221149785785398e-08,0.8952825592800662,64.73582307701147,64.64048889043174,0,0.0,15,8784,0.028184915032944503,0.0,1.0
61,1,n-Hexacosane (C26),True,0.9546328389330124,0.964532511426111,0.5114423363062396,1.0186936659426644,-0.3405109342859661,0.33270752963416017,tamilnadu,1,n-Hexacosane (C26),single-layer,24.30170752963416,1578.7354759579378,0.5003752939831909,3223,1344.996314122799,1.417867173042418e-07,1647.5721094456599,69.16654384178146,9.237161231650749,9.251416026067199,5.763925729582495e-07,0.8952825592800662,64.66327008038938,64.59930850606786,0,0.0,11,8784,0.02481520802323971,0.0,1.0
62,1,n-Hexacosane (C26),True,0.937592214161707,1.0403725327402926,0.6387928065502935,1.189669628905397,0.33700453539274267,0.43558776520349607,tamilnadu,1,n-Hexacosane (C26),single-layer,24.404587765203498,1738.7289311952889,0.4995833618979084,3349,1565.4084292058585,1.395417197703351e-07,1808.8233127391347,70.42987525116109,13.92150288011514,13.935807444639837,2.2040130267681695e-05,0.8952825592800662,69.4585148839754,69.43214420438001,4201,0.0,99,8784,0.07583933528158267,0.0,1.0
63,1,n-Hexacosane (C26),True,0.9440020334631664,0.9832580692385248,-0.2842830453585289,0.8470301046774062,0.14900169614629022,1.0024177983756708,tamilnadu,1,n-Hexacosane (C26),single-layer,24.971417798375672,1519.2135775021789,0.5896036057367164,3848,888.897435080224,1.3533621749805977e-07,1607.876963926934,88.92257984468877,17.533838145728406,17.547417570124452,2.003386651989211e-08,0.8952825592800662,73.34009778128902,73.32252409402653,13785,0.0,155,8784,0.13445009678980968,0.0,1.0
64,1,n-Hexacosane (C26),True,0.9545078481895485,1.013822995540249,-0.043340656830244954,0.8820274697546964,0.48302729577087444,-0.16699538120722845,tamilnadu,1,n-Hexacosane (C26),single-layer,23.802004618792772,1606.9631281869679,0.5759304842185954,3752,1012.3088224975288,1.3707761287284805e-07,1690.0807678590154,83.44583084230635,17.70464386686905,17.71888230525166,2.5078993844362154e-12,0.8952825592800662,73.40491836424769,73.39037225545269,13432,0.0,153,8784,0.1285381792322581,0.0,1.0
65,1,n-Hexacosane (C26),True,1.0600680193303234,0.9839511899008274,-0.3381525838061197,0.854282131786918,-0.37790655433893283,-1.0327005616177045,tamilnadu,1,n-Hexacosane (C26),single-layer,22.936299438382296,1568.985816921845,0.5443945104049936,3609,1096.3966228995648,1.405064997243223e-07,1646.4861875888732,77.87991363336103,11.52792923501567,11.542657479069991,1.608938686105864e-13,0.8952825592800662,67.77048833703836,67.69143426180206,63,0.0,44,8784,0.0628186132081016,0.0,1.0
66,1,n-Hexacosane (C26),True,1.083192690193183,1.0207919944143198,-0.07017203699614591,0.8070201327396546,0.27597874072254003,0.6786190900681892,tamilnadu,1,n-Hexacosane (C26),single-layer,24.64761909006819,1573.8874000446906,0.6140815856770793,4025,809.2713327594244,1.3548669921359325e-07,1666.2992269718977,92.67141955587115,21.921270383459188,21.934853882557256,3.799640376905088e-12,0.8952825592800662,75.85869728643608,75.85458631191182,20908,0.0,188,8784,0.17101159677795505,0.0,1.0
67,1,n-Hexacosane (C26),True,1.083257459230722,0.9845938527672589,0.34025002793479653,1.197185176163433,-0.41942106149383873,-1.515188740980142,tamilnadu,1,n-Hexacosane (C26),single-layer,22.453811259019858,1694.211540423752,0.44818174506118813,2243,1901.6456563749928,1.4342030488282754e-07,1749.5452555985069,55.77875346116528,7.132869145689902,7.148221113134341,1.0754790109460455e-05,0.8952825592800662,61.85559638797032,57.4773062559001,0,0.0,0,8784,0.0032638550055974166,0.0,0.8787380078227932
68,1,n-Hexacosane (C26),True,1.0823127678480577,1.0244333697837105,0.4522816813650316,1.1899061861454217,0.2755836275061374,-0.8461768898681221,tamilnadu,1,n-Hexacosane (C26),single-layer,23.12282311013188,1736.395851606848,0.4843723585324782,3033,1713.7175912410435,1.4054043921572118e-07,1800.3784407277149,64.38941480293884,13.393720814862883,13.408708287771752,1.021756397888894e-05,0.8952825592800662,68.4106017249002,68.3814495966519,1777,0.0,74,8784,0.05668656508530368,0.0,1.0
69,1,n-Hexacosane (C26),True,1.0767154106102415,1.0138407841409447,0.05176759134712692,0.8109917155246962,-0.3712374087518472,0.18701416248091274,tamilnadu,1,n-Hexacosane (C26),single-layer,24.156014162480915,1578.6191499394736,0.5764765144551476,4046,914.0579888584728,1.3924974032228062e-07,1665.144701626048,86.82601788328556,15.091757397845864,15.105730373721546,9.863641873727582e-13,0.8952825592800662,68.2040906391806,68.09291929825459,1648,0.0,83,8784,0.11827136005503806,0.0,1.0
70,1,n-Hexacosane (C26),True,0.914440161597654,1.0316614928478087,0.4847808713683946,0.855954364521704,-0.48169703091286764,-1.1453211886325056,tamilnadu,1,n-Hexacosane (C26),single-layer,22.823678811367497,1661.6993047385126,0.5562289051555882,3862,1075.4697219449752,1.4124168900120906e-07,1739.3257162193572,78.00750525734124,13.35702557497382,13.371768696455312,2.589199945531203e-13,0.8952825592800662,68.80108691353821,68.70156817614381,691,0.0,69,8784,0.09627958375195696,0.0,1.0
71,1,n-Hexacosane (C26),True,0.9961674952284073,1.006925311809066,0.13114523796762956,1.1961653974925879,0.1359821306810146,0.853583310037457,tamilnadu,1,n-Hexacosane (C26),single-layer,24.82258331003746,1665.604535960955,0.49146894670887376,3224,1567.0156698849873,1.3894927600138326e-07,1737.034303406642,71.7457041638845,12.978256265536894,12.992366502432237,6.624787332442877e-05,0.8952825592800662,67.77795347891322,67.74919304269918,2085,0.0,83,8784,0.062227801659890884,0.0,1.0
72,1,n-Hexacosane (C26),True,1.0629196016382023,1.0035088633934388,-0.21563758855850756,1.1231472984312127,0.057042252522579995,1.8662178142530745,tamilnadu,1,n-Hexacosane (C26),single-layer,25.835217814253078,1611.870563128368,0.5151582506217286,3502,1332.4155037914795,1.3751333604917145e-07,1691.7955983251882,80.18077001848745,14.803227409233926,14.816763193557199,6.660771039198533e-05,0.8952825592800662,70.52759981023718,70.5035452600115,4306,0.0,100,8784,0.07898825840210234,0.0,1.0
73,1,n-Hexacosane (C26),True,1.015326833811669,0.9681043354661325,-0.1159891004498072,0.8320822472885754,0.09908253748581075,1.2010191235004055,tamilnadu,1,n-Hexacosane (C26),single-layer,25.170019123500406,1490.7290615210982,0.5940240135617287,3871,855.2399132174714,1.3513632387593234e-07,1579.0794859188134,88.59427773936444,18.24823229424222,18.261665453880582,5.23801614225384e-09,0.8952825592800662,72.66961498031277,72.65460418349329,13524,0.0,153,8784,0.133568802334172,0.0,1.0
74,1,n-Hexacosane (C26),True,1.0677101902911144,0.9645733505464775,-0.19185499200542205,0.9272577107589842,-0.18755937342580653,1.6989686883607282,tamilnadu,1,n-Hexacosane (C26),single-layer,25.66796868836073,1504.9601985176905,0.5330654221910415,3717,1068.6439774108617,1.3937302053368206e-07,1587.2377683954678,82.52248715570349,11.22051172376802,11.233954418770946,2.684855676369436e-06,0.8952825592800662,66.33218506076618,66.23443990885033,40,0.0,41,8784,0.060686748558327515,0.0,1.0
75,1,n-Hexacosane (C26),True,0.9390104383105148,0.9782563941797243,-0.2970840937317512,0.8544579556313854,-0.47998267593633115,0.6348798726350267,tamilnadu,1,n-Hexacosane (C26),single-layer,24.603879872635027,1524.9199439364213,0.5533218892319154,3810,993.8755181272702,1.391289556617201e-07,1608.7163880570654,84.08657028412107,11.981514172441885,11.995388723699813,1.3147691561867983e-09,0.8952825592800662,67.11107214324625,67.02411128509814,171,0.0,63,8784,0.08283940906914734,0.0,1.0
76,1,n-Hexacosane (C26),True,0.9295813609616954,0.99862006047073,0.07619172848293854,1.0464435657694737,0.3291708209172579,-1.1179421202498814,tamilnadu,1,n-Hexacosane (C26),single-layer,22.85105787975012,1659.5815157634631,0.51269462056119,3222,1442.0126467191774,1.3947633633837839e-07,1728.3033470023975,69.13282214915286,13.339211060866308,13.35423985750288,3.636356890833287e-07,0.8952825592800662,69.5628036101268,69.53623043893748,3550,0.0,94,8784,0.07048065639687619,0.0,1.0
77,1,n-Hexacosane (C26),True,0.9684957833055601,1.000329013693512,0.3273808994409273,1.1411461947234092,0.22937329526311945,-1.348467864465705,tamilnadu,1,n-Hexacosane (C26),single-layer,22.620532135534297,1697.6302376282572,0.4863635729904102,2949,1674.7343253765512,1.404880326481223e-07,1760.230301568715,63.03149484564281,12.38002674336463,12.395250093247123,3.3731448417242516e-06,0.8952825592800662,67.26509786738619,67.23996963641179,1691,0.0,78,8784,0.055076635191157734,0.0,1.0
78,1,n-Hexacosane (C26),True,1.0740265757738952,1.0030111081683146,0.04146991627189228,0.9965034186980825,-0.2768749453944499,1.6853769265513976,tamilnadu,1,n-Hexacosane (C26),single-layer,25.6543769265514,1588.7920777144466,0.5202776580468749,3697,1180.7297971296925,1.4017558968319728e-07,1669.3905192266218,80.85164462380378,12.036928170149862,12.050449538556064,6.185840218727358e-06,0.8952825592800662,66.84988383550956,66.78847541570225,96,0.0,41,8784,0.060911026011578356,0.0,1.0
79,1,n-Hexacosane (C26),True,0.9177373530773539,1.0225470408261603,0.0656108740340665,0.8458624965115573,0.28517040834628304,-0.10674725098140359,tamilnadu,1,n-Hexacosane (C26),single-layer,23.862252749018598,1611.4904786726634,0.5928582867757877,3879,929.4009960811948,1.3671376156066069e-07,1697.661146666703,86.4852530969487,18.718462768150175,18.732571262116224,2.6371405773484576e-12,0.8952825592800662,75.13848507961673,75.12329345376176,17651,0.0,175,8784,0.1511421393210225,0.0,1.0
80,1,n-Hexacosane (C26),True,0.9424865909390844,1.0364479156675106,0.5095427411151471,1.146265347031431,0.02209517709119846,0.16546490140115067,tamilnadu,1,n-Hexacosane (C26),single-layer,24.134464901401152,1724.569562457466,0.5067315010571356,3387,1506.250260094496,1.3954820820251405e-07,1795.415640994225,71.19294552175707,14.2956585782068,14.310073449358445,1.152564815126964e-05,0.8952825592800662,70.78284715708638,70.7588605792698,4608,0.0,104,8784,0.07871695225552341,0.0,1.0
81,1,n-Hexacosane (C26),True,0.9661882369919803,0.9894338798182031,-0.7215321070550145,0.8932643630871016,-0.2802201753954958,1.1212898634735304,tamilnadu,1,n-Hexacosane (C26),single-layer,25.090289863473533,1535.1580326416283,0.5436338862648512,3784,1036.232950966164,1.3907205710261313e-07,1621.3144571337316,86.42681814454409,11.92394247322318,11.93762861977458,3.118730072707482e-08,0.8952825592800662,66.82330172337728,66.74255404720235,205,0.0,60,8784,0.07807931542431058,0.0,1.0
82,1,n-Hexacosane (C26),True,0.9924869348064029,1.046658579434956,0.47731937172946964,0.8271796767787376,0.3510769802740795,-0.42410657824087883,tamilnadu,1,n-Hexacosane (C26),single-layer,23.544893421759124,1653.464543027512,0.6050650716233553,3980,894.8600912533539,1.370940835083784e-07,1739.8104927811,86.66365334255974,20.84849905976686,20.86263725790166,1.735803227506893e-12,0.8952825592800662,76.17541748809184,76.15839322484952,21550,0.0,190,8784,0.16919959719461228,0.0,1.0
83,1,n-Hexacosane (C26),True,0.9796384365724444,0.9894444433834976,-0.6812681035653534,1.0744427921810336,-0.28190186401285633,-1.5875840410690647,tamilnadu,1,n-Hexacosane (C26),single-layer,22.381415958930937,1648.031104502779,0.47413915755260216,2629,1631.6184474332108,1.4278393941912557e-07,1712.8895322865708,65.30142680643488,7.851798413213232,7.867132525798006,2.0338141089817478e-07,0.8952825592800662,62.55194515475204,61.17430333026881,0,0.0,1,8784,0.00800795342135229,0.0,1.0
84,1,n-Hexacosane (C26),True,1.0456399737049016,1.0060601534809188,0.18474108175010473,1.073278207792538,0.06954941992122332,-0.09007549347950938,tamilnadu,1,n-Hexacosane (C26),single-layer,23.87892450652049,1656.2426353549818,0.5152564922937288,3363,1402.9409916325153,1.38823001128978e-07,1728.2358747936435,72.34901785540015,14.472186204848773,14.486687480110355,3.058773327600426e-06,0.8952825592800662,70.04076288062527,70.02029011642239,4369,0.0,95,8784,0.07413205731050893,0.0,1.0
85,1,n-Hexacosane (C26),True,1.0547841668314903,1.0205776034067155,-0.09393179019656504,0.800940317861016,-0.4926596528096,0.0968755834609718,tamilnadu,1,n-Hexacosane (C26),single-layer,24.065875583460972,1583.7269819726096,0.5810330345185044,4073,896.878888546798,1.3933109527960088e-07,1671.871824717133,88.44642627017633,15.488574212690082,15.502558127163038,1.0933109500910699e-12,0.8952825592800662,69.1096322846119,68.99166708060302,1970,0.0,89,8784,0.1251683700722614,0.0,1.0
86,1,n-Hexacosane (C26),True,1.069728207406191,1.0345069817335357,0.44587616411695163,1.1023307358390686,0.056898095313100305,0.9674855074087003,tamilnadu,1,n-Hexacosane (C26),single-layer,24.9364855074087,1687.804794875635,0.5230781276892149,3568,1346.6825430523652,1.38428204986399e-07,1763.952017178775,76.44725989838746,16.195550089697015,16.20951770060916,1.117267227736125e-05,0.8952825592800662,70.83010037120879,70.80643442578567,6435,0.0,111,8784,0.08990377650125346,0.0,1.0
87,1,n-Hexacosane (C26),True,0.9863614309064884,1.010267978846294,-0.06427114294010605,0.9842672010862399,-0.2551924265939405,-1.8247121756247218,tamilnadu,1,n-Hexacosane (C26),single-layer,22.14428782437528,1674.7980424303216,0.5045110525482371,3161,1423.1176544736934,1.4300704166404598e-07,1742.1794414054984,67.82599128978768,9.992692258163473,10.008041597250834,3.649353576869502e-13,0.8952825592800662,64.63664325934944,64.33515739945243,0,0.0,19,8784,0.029738110825988026,0.0,1.0
88,1,n-Hexacosane (C26),True,1.0644941142823972,0.9932456323012215,-0.04348901784154534,1.0294564396984982,-0.19901061499202377,1.1467994325896789,tamilnadu,1,n-Hexacosane (C26),single-layer,25.11579943258968,1595.3736171275796,0.5060824763354108,3463,1290.8316574306848,1.4091377362109224e-07,1671.756144564981,76.66952147964342,10.736957057946812,10.750800786992889,7.6200170989087e-06,0.8952825592800662,65.70440451041026,65.66196217198194,28,0.0,25,8784,0.04039931764641153,0.0,1.0
89,1,n-Hexacosane (C26),True,1.0035297701097177,0.971752728702178,0.4458920083996133,1.1562298440367473,-0.017408820198800523,-0.22347729388159232,tamilnadu,1,n-Hexacosane (C26),single-layer,23.745522706118408,1634.7096781591663,0.46333118079906743,2608,1683.8369309464663,1.4279741539365102e-07,1695.8256544931041,61.48809155207769,7.467764582904662,7.482418219735742,2.509193019430018e-05,0.8952825592800662,62.492289957350515,61.457799207988884,0,0.0,2,8784,0.005857274957934149,0.0,1.0
90,1,n-Hexacosane (C26),True,0.9972720069369927,1.0375510459919135,0.755919088423995,1.013998567223408,0.11723469333200132,-1.3912900176627496,tamilnadu,1,n-Hexacosane (C26),single-layer,22.57770998233725,1732.1820586059102,0.5329275645618088,3474,1355.815542490007,1.398401876505652e-07,1801.375902430531,69.61096790801886,16.168121278129178,16.183208635062677,1.191182367333135e-12,0.8952825592800662,72.62891289810665,72.60066494796452,7594,0.0,120,8784,0.09363188170685299,0.0,1.0
91,1,n-Hexacosane (C26),True,1.015575910591981,0.9747755541277956,-0.06979843941327835,0.8919502235593035,0.41838469421652014,-0.23492044701961046,tamilnadu,1,n-Hexacosane (C26),single-layer,23.73407955298039,1555.343026176592,0.5623833631811475,3617,1059.784811618138,1.3723283613497495e-07,1634.5363068896218,79.52982999653122,16.373019921386668,16.387338156518485,1.2479400979850982e-12,0.8952825592800662,71.59823286591113,71.57860566179463,8549,0.0,117,8784,0.10245405839508494,0.0,1.0
92,1,n-Hexacosane (C26),True,0.9977869316147816,1.0383827547986961,0.5908511622807666,0.9545167067969227,-0.2645248584268045,1.4371752012080075,tamilnadu,1,n-Hexacosane (C26),single-layer,25.406175201208008,1648.2737727766487,0.5402621723738905,3931,1097.7717672880021,1.4032831739448418e-07,1730.523629067782,82.50893684192432,14.137160860557435,14.150739425377013,9.442923049330441e-08,0.8952825592800662,68.87016277455669,68.72861963476012,590,0.0,72,8784,0.09856258500106689,0.0,1.0
93,1,n-Hexacosane (C26),True,0.9512380325753481,1.013661000900062,0.2050987384893311,1.1931908243739113,-0.012842210827161415,1.3039417272524716,tamilnadu,1,n-Hexacosane (C26),single-layer,25.272941727252473,1667.3113871668854,0.4718176175587163,3080,1587.2860776036073,1.4181516658379575e-07,1737.6108640066216,70.59412986521602,9.241827574965482,9.255691222244145,0.00032870591439748665,0.8952825592800662,64.56224644591966,64.13758308383593,0,0.0,9,8784,0.017536095842993805,0.0,1.0
94,1,n-Hexacosane (C26),True,0.9533760255143731,1.0071478619199825,-0.0007407424392105047,1.1074474666246523,0.07517364788243641,1.2491307273309986,tamilnadu,1,n-Hexacosane (C26),single-layer,25.218130727331,1631.1632246316453,0.515780042638704,3465,1354.3540475955094,1.38084817191084e-07,1708.3728688037997,77.49733455506919,14.130579483147924,14.14442662740758,2.7911790864083966e-05,0.8952825592800662,70.02574007851707,70.00088905930289,4408,0.0,103,8784,0.08039048646902398,0.0,1.0
95,1,n-Hexacosane (C26),True,1.015216757383056,0.9927300498492283,-0.8743249405683587,1.1011073473861095,0.10645485467171367,-0.18094206106415722,tamilnadu,1,n-Hexacosane (C26),single-layer,23.788057938935843,1620.561033934827,0.4984754733685993,3132,1495.5513624344512,1.3827447905477572e-07,1694.473856378771,74.28046143424349,12.779722481325503,12.79433474721996,1.6037347376480583e-05,0.8952825592800662,67.38438996626051,67.35751565914418,2172,0.0,78,8784,0.05988677518170195,0.0,1.0
96,1,n-Hexacosane (C26),True,1.0175112068775656,0.9688437693969458,0.39314813345220395,1.198592912803723,0.03397407129184005,-1.2613695748679676,tamilnadu,1,n-Hexacosane (C26),single-layer,22.707630425132034,1659.6191044668444,0.4631051401521995,2594,1831.5393310948064,1.4096418374802178e-07,1717.8300807616406,58.64293611694143,10.886001983163451,10.901229262754507,1.0101401036050663e-05,0.8952825592800662,65.74263960187912,65.71959080550171,301,0.0,50,8784,0.038899797041727,0.0,1.0
97,1,n-Hexacosane (C26),True,1.0716673726654338,1.0273807708869886,0.5094465626076496,1.0941677542616641,0.13910743015994165,-1.214616235379402,tamilnadu,1,n-Hexacosane (C26),single-layer,22.7543837646206,1727.08764969375,0.5074636713791015,3255,1530.6140118805354,1.4018806743738904e-07,1793.394032423983,66.72492192580224,14.675074367035872,14.690175195920732,7.398228343035421e-07,0.8952825592800662,70.20996092484724,70.18908395018167,3738,0.0,94,8784,0.07071848029362669,0.0,1.0
98,1,n-Hexacosane (C26),True,0.9474724363145205,1.0083252702728613,-0.0333961359199378,1.1277933915635945,-0.3060949116784959,-1.7968982983458277,tamilnadu,1,n-Hexacosane (C26),single-layer,22.172101701654174,1712.5265276862162,0.4662859207201764,2584,1754.2973098772454,1.4332447573064628e-07,1772.7253573857927,60.65509274922189,8.067487466409906,8.08294846384587,2.3759964995573957e-07,0.8952825592800662,64.3810090692969,63.99970183511856,0,0.0,4,8784,0.00778048666499093,0.0,1.0
99,1,n-Hexacosane (C26),True,1.010211656875498,1.0196740857587088,0.6580054770491415,1.1931227095919394,0.03301379687923656,-1.1147890336523893,tamilnadu,1,n-Hexacosane (C26),single-layer,22.854210966347612,1738.8369365326541,0.48090603552945765,2947,1751.1417931733763,1.4090728518891392e-07,1800.182350133926,61.76663919758804,12.696133491663618,12.711259036293137,7.2486322622767586e-06,0.8952825592800662,68.27039011206368,68.24185432515748,1863,0.0,73,8784,0.054721293945660374,0.0,1.0
100,1,n-Hexacosane (C26),True,1.036404056685147,0.9821439362113316,0.4010604704399947,0.9579665189076612,-0.3908211032973814,0.4723970484306923,tamilnadu,1,n-Hexacosane (C26),single-layer,24.441397048430694,1584.2832462052145,0.5219839138815496,3555,1201.9475174195902,1.4125516497573658e-07,1658.7312068580482,74.7616184436472,11.151331218734127,11.165430874562388,1.4641825536384891e-08,0.8952825592800662,66.39227577441306,66.31880155441851,56,0.0,35,8784,0.05143075793213219,0.0,1.0
101,1,n-Hexacosane (C26),True,0.9178930227328801,1.0153333009478638,0.6770644922443904,0.9301235469773411,-0.2455193915393853,1.3615520224936164,tamilnadu,1,n-Hexacosane (C26),single-layer,25.330552022493617,1608.2499399566211,0.5433241146740166,3912,1066.6942485788827,1.4032083074197013e-07,1689.3244117105098,81.33477738574277,13.083479696663582,13.097069680975869,9.299079353572288e-09,0.8952825592800662,67.91721413133438,67.84083404447338,405,0.0,70,8784,0.09234626826612617,0.0,1.0
102,1,n-Hexacosane (C26),True,0.9742340976421817,0.9994317145415241,-0.044009358198220896,1.0590514462476117,-0.23849899407050124,-0.7710909039061025,tamilnadu,1,n-Hexacosane (C26),single-layer,23.1979090960939,1655.3246296212744,0.48773096253252457,3005,1510.123180806346,1.4257431314872915e-07,1722.462177095691,67.53292694639293,9.238124786291142,9.253004506379385,1.4433557155637717e-07,0.8952825592800662,64.07831257021505,63.95194584765609,0,0.0,7,8784,0.01887612862623325,0.0,1.0
103,1,n-Hexacosane (C26),True,0.962316880018951,1.0325255587395497,0.4408781792716341,0.8165149840306278,0.23724465651477145,-0.454376876135262,tamilnadu,1,n-Hexacosane (C26),single-layer,23.514623123864737,1627.9367787494898,0.6057787682704904,3955,882.9705302334768,1.3679087408155603e-07,1713.8098583810597,86.19455094647107,20.18017378954882,20.194347974454637,4.791777490499882e-13,0.8952825592800662,75.64893671666746,75.63963249575977,20417,0.0,189,8784,0.1654670613844117,0.0,1.0
